Variable,Coefficient,Std_Error,t_stat,p_value
"lag(Flow, 1)",0.18282388034407762,0.008488480927622064,21.537879616264075,6.878403553474365e-103
Return_lag1,17.72936770872268,3.862258849415213,4.590414159166752,4.423673618543201e-06
Return_lag2,13.969252196135423,3.5589070981629516,3.9251522478195957,8.667490112075805e-05
Return_lag3,7.213706767619261,1.9994639885855152,3.6078203002408,0.0003087802265173114
month_end,1.7999762245101065,0.3224083778160001,5.582907729331279,2.3653024989641295e-08
quarter_end,-0.16301808890035113,0.34667408493524016,-0.4702344247358537,0.6381875418880061
january,1.1339961928079254,0.7314814911092643,1.5502732558389996,0.12107594357205721
