Variable,Coefficient,Std_Error,t_stat,p_value
"lag(Flow, 1)",0.28901095206372096,0.033583490148654124,8.605744989113445,7.582266748048886e-18
Return_lag1,32.68070716984587,7.244637295078961,4.5110204746957825,6.451649235172925e-06
VIX_Close,0.27189967541000964,0.0552547642604555,4.920836764923123,8.617498249097596e-07
