Variable,Coefficient,Std_Error,t_stat,p_value,r2_within,r2_between,r2_overall,f_statistic,f_pvalue,n_obs,n_entities
const,0.08283232879515418,5.086608951601652,0.016284390953441044,0.9870098606147664,,,,,,,
Return_lag1,48.261826108930535,5.556198011155287,8.686124218761522,0.0,,,,,,,
Volatility,85.60934772054397,45.16554113817212,1.8954571463816772,0.05824035196277455,,,,,,,
_SUMMARY_,,,,,0.03226761838091763,-0.02924904094391212,0.0373025877799269,23.04038257344452,1.4351386745659056e-10,1428.0,44.0
