Variable,Coefficient,Std_Error,t_stat,p_value
"lag(Flow, 1)",0.3059815113986538,0.03651427433589481,8.379777962555956,5.3027642401853194e-17
Return_lag1,36.91009437448105,7.905151210879597,4.669119336222552,3.0249363650386706e-06
