ETF,Beta_Pos,Beta_Neg,Asymmetry_Ratio,Wald_P,R²,N
AIQ,347.94052624833336,572.4341879457755,0.6078262507292671,0.12222620772789496,0.49229541750268146,60
ARKB,287.0740842985654,-930.9791060317827,0.30835717196940504,0.06811717847433764,0.9278278141959834,21
ARKF,-374.48785950003,629.0065287788979,-0.5953640262320176,0.48508720918153847,0.42588815644962363,51
ARKG,166.91699974108198,313.40946402196806,0.5325844267720713,0.061030100892292695,0.4461262680925956,103
ARKK,427.72535513088434,749.7616598041182,0.5704817651553846,0.0016932216224432254,0.44827275529674715,103
ARKQ,138.89603508999747,-107.85989183679946,1.2877449877305471,0.8745573521663734,0.5954046130558432,26
ARKW,96.4860367404334,26.591662123712627,3.6284319607984847,0.5346769905701838,0.6168386984823149,26
ARKX,91.71074207067174,-61.88700669724133,1.481906250844086,0.7074635866232315,0.7760937993475694,35
ARTY,112.65883931203298,20.5877736059724,5.4721234781477905,0.051711364934951154,0.5563557284203253,59
BKGI,-449.12240604295977,1035.2607952831395,-0.4338253781938363,0.0034566935251945595,0.8702616917780189,26
BLOK,16.26346727185222,65.49032335534856,0.24833389787384508,0.2918032756570608,0.5631578632765626,64
BOTZ,282.5027293877342,313.0822401619577,0.9023275457643183,2.8289291036651003e-05,0.6175583136844994,80
BUG,-23.877897160091194,-423.5227468405415,-0.05637925551394609,0.358375732045902,0.727419579222937,44
CGW,9.633984609145942,61.52709706588663,0.15658116616211126,0.00242881042671918,0.28986468077331684,110
DSI,65.36001153406902,84.77586600776549,0.7709742714758234,0.11219326565204314,0.2474146332584478,110
DTCR,327.2899874109188,128.24387901815402,2.5520905162622856,0.004524915594810214,0.6414092911866891,39
EUAD,634.6896272768116,-1244.577851259626,0.509963781401419,0.6996145149883417,0.5923975560817624,15
FPX,25.429757683664715,105.36724954487971,0.24134403995079384,0.0004684417608655753,0.33992906098356535,110
GII,2.9888122129757946,66.15739213061225,0.045177297906106785,0.010211845322313097,0.24016803992950098,110
GNR,151.81570341244463,119.63874408460117,1.2689509955494842,0.017739185172446652,0.31134196940183656,110
GRID,208.96188464586385,216.16837792975682,0.9666625925914349,0.05038990890340691,0.1731087143396839,110
GRNY,2271.47244149886,4293.521026736847,0.5290465395077429,0.017919831886334843,0.9012234549808963,14
GUNR,597.989936765483,95.27610274686884,6.276389561758553,0.0008690269144782245,0.3366293220908084,110
IFRA,-54.001378744615295,407.76883567557684,-0.13243135330621267,0.1433971279190825,0.5118603869984821,61
IGE,-50.90773415322925,128.91396323559516,-0.39489697528105183,0.22634721791936308,0.2528704749804015,110
IGF,697.8837987986866,-16.271109896636215,42.890976905205626,0.003139091328760193,0.34914166014149217,110
IZRL,53.6530626571169,23.68717740644081,2.2650677932832988,0.07974921328680533,0.557822800659842,65
JUST,14.617185150876866,10.065902705831121,1.4521484637844961,0.36385367240746647,0.5320275260335009,59
KOMP,-27.109295643256132,63.86718501001269,-0.4244636058252154,0.5326586992806659,0.5864189459605627,55
LIT,215.47315487803795,151.8327325337218,1.419148238211294,3.3193818023716665e-08,0.5051328736570033,110
MOO,64.66050934995592,97.0451785893881,0.666292857510662,0.005089155604423503,0.41026786012859073,110
MSOS,-30.46248773282899,100.52666240179761,-0.3030289378460879,0.32949511735138437,0.371933659077882,40
NFRA,131.15334778959541,102.30770359761242,1.2819498745220217,0.0791435841095135,0.3213474445531844,110
PAVE,507.5504755623161,883.4723423034961,0.5744950365270847,7.40105140214167e-05,0.4690019369289208,74
PBW,50.93229277293932,29.535089385869004,1.7244671958672912,0.009759710340356937,0.4935520361644766,110
PHO,97.73556299422755,68.90917215443854,1.4183244398174397,3.1174414155637677e-07,0.3529824145463947,110
PRNT,0.6897531689388118,14.147173865023083,0.04875554478369213,0.1047358850778514,0.8317084247607243,26
PWRD,85.10198499363257,99.55175855536982,0.8548516493186767,0.5384168850598148,0.5470130409221174,26
ROBO,29.348516638578474,257.9377531079008,0.11378139215743797,3.8620736417910945e-05,0.49686295523901114,110
ROBT,-10.036515568931641,54.18845775213334,-0.18521500676103878,0.04267441079994944,0.5255969241959534,63
SAMT,201.54255672887618,182.55284959543374,1.1040230660629329,0.00996284676985163,0.7043067011548575,27
SIXG,-136.00488450831259,129.19609959877667,-1.0527011645915074,0.9678264473267267,0.37780739337572244,50
SUSA,411.2104108240043,154.46643113286737,2.662134470306325,0.014599671252954968,0.30832024441461636,110
XT,48.97799167955665,269.49991303216063,0.18173657693801143,0.010659127794591893,0.27762795557695896,98
