ETF,R²,Adj_R²,F_p_value,N,Return_lag1,Return_lag1_pval,Return_lag2,Return_lag2_pval,Return_lag3,Return_lag3_pval
AIQ,0.061553400227088884,0.002900487741281932,0.3888838878862301,69,579.7258150909427,0.23481158828719365,308.12751861607046,0.5297617028762085,709.9937285488262,0.14551941421985154
ARKB,0.3958654417145676,0.26161331765113816,0.04891403588955319,23,-613.9019088100129,0.08825704962526633,955.8340014509535,0.014824237957628056,19.823247805818937,0.9474752181401738
ARKF,0.5475117842633535,0.5146035503915973,5.4306635986704555e-09,60,133.80860510049067,0.5761730801514159,119.08309036518094,0.6221570447919382,152.2761878754186,0.5314196311940644
ARKG,0.4488619307791212,0.42825863847179857,3.5943227482283937e-13,112,760.0938328609632,0.012051707123130745,263.7414064473189,0.3906064419712951,-371.32544943198025,0.2301503118652087
ARKK,0.4791165515122735,0.45964427306413425,1.8665327157321624e-14,112,497.6147993141456,0.2464290841967475,252.6666144559756,0.5554845100518015,-183.44618581720786,0.6686636113393349
ARKQ,0.7044644311075792,0.6552085029588424,4.196749810429989e-06,29,-27.039001637926184,0.7016606585887515,-123.12763705336023,0.08330458422334013,226.65039394148926,0.0029506724788804445
ARKW,0.24978256351189754,0.12474632409721376,0.1270639785819479,29,250.90665949808826,0.036157917403161904,47.2744818238164,0.6799823570417447,-78.19384886375354,0.47678574842928834
ARKX,0.46317440191347015,0.4018229049892953,0.00017036782204778335,40,-33.958817805559036,0.663300978361363,-171.06877844537374,0.032501451435685745,174.64631515117287,0.033119033503003895
ARTY,0.14832082181903883,0.09424595336310482,0.03609435348000792,68,118.05615171288409,0.14941338428616655,69.17522466057937,0.39272692246903707,104.00647371606567,0.19417820228971575
BKGI,0.3587196641499345,0.25183960817492357,0.025658464405993564,29,288.5202976613593,0.052179332225530006,30.500085503501815,0.837212513492879,-35.15190048173914,0.8126619682144884
BLOK,0.20070119154415667,0.15368361457616586,0.003850628470981229,73,-36.201077807723436,0.7269978574963611,-67.43966659500786,0.5165385554215027,1.604331758087234,0.9873566083204794
BOTZ,0.15163184277817876,0.11123335910094911,0.0073777575901066835,89,260.25164890266404,0.18095456026829593,266.9360850177937,0.171513409217766,343.2795260494947,0.08019992914641062
