Variable,Coefficient,Std_Error,t_stat,p_value
"lag(Flow, 1)",0.18253336094806444,0.008448925438439841,21.60432853598133,1.6354903350960804e-103
Return_lag1,18.4145522613555,4.159592547700606,4.427008667359725,9.554889453173895e-06
Return_lag2,14.509959467190649,3.7664751036839776,3.8523975514927744,0.00011696691908992251
Return_lag3,7.555744441484821,1.8530551508816133,4.077452545268328,4.553181894786348e-05
VIX_Close,0.05841643629750784,0.056595697570596994,1.0321709742094736,0.3019920298943487
month_end,0.6943797068208739,1.0724569699651747,0.6474662632323813,0.5173302222100911
quarter_end,-0.16419306206816264,0.34730541330657694,-0.4727627493765105,0.6363824529432571
january,1.1868512541088003,0.7226471196416576,1.6423662695802757,0.10051412086520674
