ETF,R²,Adj_R²,F_p_value,N,Return_lag1,Return_lag1_pval,Return_lag2,Return_lag2_pval,Return_lag3,Return_lag3_pval
AIQ,0.2270037626916389,0.008231242698706565,0.43397017141697763,69,863.684107479635,0.09963070881427705,365.06269782598315,0.4800929129945988,950.7667212633028,0.06708120564492265
ARKB,0.8322241020216361,0.4727043206394278,0.13282934639441946,23,-437.61404731751793,0.28737152582042047,667.1080327222769,0.1480548055143639,140.9187759045199,0.6332281989991877
ARKF,0.6616124052699797,0.5462529979756545,2.73683123303525e-06,60,-15.098230676703302,0.9527373621717555,40.33405126827731,0.8690517149292238,154.92307358172852,0.5490874764514286
ARKG,0.4879834954290099,0.40798091658979263,8.912727833842451e-09,112,715.3908889238576,0.0313741581029292,373.0529156026536,0.2644322142157687,-320.4468300950926,0.3393606301694564
ARKK,0.48983640441437404,0.41012334260412,7.667340892588403e-09,112,428.28677012708886,0.3725282862079894,237.76699778980435,0.6100688371446246,-122.26162217070377,0.7932670078016278
ARKQ,0.8131644508347686,0.5975849710287324,0.01050382067846238,29,-126.51571524081449,0.1815829280852436,-100.06618926662478,0.25826623096834206,187.838525314246,0.04549381177614518
ARKW,0.6003160957178182,0.1391423600076085,0.3197971177894272,29,199.55822280904349,0.1588144055888893,34.188175485766266,0.7966413141632235,21.40772664183613,0.8668494533882083
ARKX,0.6111172001282517,0.368065450208409,0.021323076738350776,40,-1.8690490529379424,0.9830207128825204,-180.72707666387578,0.04292839818414016,143.42523365589645,0.11509755617148698
ARTY,0.19914265180166468,-0.03187389094785509,0.6077464818445577,68,108.62908358939725,0.2595052617334598,87.58160585475076,0.35581359113428146,138.13837999318238,0.14078965983217548
BKGI,0.5793896724089223,0.09407006364998638,0.37790881017519945,29,213.6012278611151,0.35663537529015876,17.759651057561147,0.9278852529240053,-152.26834388975823,0.5053213585410137
BLOK,0.29215157860768526,0.10587567824128674,0.11244751560915708,73,-19.34195785787969,0.8722410803829366,-117.53174019539405,0.3108815708505607,38.587362162784004,0.7293106279478485
BOTZ,0.2466515589696996,0.09185393410045983,0.09676797058944497,89,310.6033894376588,0.14107881696629826,270.957427793963,0.19269383827180686,406.1298558904208,0.05503376986320781
BUG,0.5621518082792674,0.3797150617289621,0.002845577759268177,52,-59.03849896693373,0.7743673298409106,583.5640127245512,0.00826684068822265,539.6791638252627,0.014408466697530306
CGW,0.1470848577460231,0.022873914699327424,0.29587145794070846,119,71.95036671391657,0.050388421942466434,-4.07975709688348,0.9109001302223703,15.219274670907925,0.6742652094140136
DSI,0.30378211658696497,0.20239116269186286,0.0005305043624282081,119,7.121659011598439,0.9428190951249725,135.84017220223896,0.1740754780007785,175.67569233815408,0.0711544167706647
