Variable,Coefficient,Std_Error,t_stat,p_value,r2_within,r2_between,r2_overall,f_statistic,f_pvalue,n_obs,n_entities
const,3.7874553194184473,2.682448279157304,1.411939737607274,0.15995930000585523,,,,,,,
Return_lag1,28.68967112935544,9.149813869741685,3.1355469671609177,0.0020503342149627013,,,,,,,
CumRet_5,-9.282055877269253,4.155427852873535,-2.2337184535283376,0.026923768809391513,,,,,,,
CumRet_20,28.25072934704868,7.392965226974342,3.821298826615829,0.00019132401542609756,,,,,,,
CumRet_60,-26.876276032061565,7.253882038465901,-3.7050886531573015,0.00029292184053830717,,,,,,,
Peer_Agg_Flow,-42.741200896152975,0.04334937674396405,-985.970366969676,0.0,,,,,,,
_SUMMARY_,,,,,0.9998096099708081,0.9843352661785054,0.999653103404947,163842.9279280087,1.1102230246251565e-16,181.0,20.0
