Variable,Coefficient,Std_Error,t_stat,p_value
CumRet_1_5,-126.68537630725203,46.61115331196211,-2.7179197961347152,0.006569376030650144
CumRet_6_20,44.43661616006669,20.317114214712287,2.1871519592033737,0.02873143259567797
CumRet_21_60,42.31273660579664,24.030532502510532,1.7607906358869125,0.07827384534812584
