Variable,Coefficient,Std_Error,t_stat,p_value
CumRet_1_5,21.755547487412333,90.53735489924327,0.24029360601072927,0.8101445672365739
CumRet_6_20,-88.56373048051162,63.74456592963565,-1.3893534168586632,0.1649885271091962
CumRet_21_60,2.6124191115506874,73.07565304365083,0.03574951441063676,0.9714881611322304
