lag,r_squared,coefficient,p_value,f_statistic,f_pvalue,ETF
1,0.9984964034006396,0.24590095356333097,0.35245975050173695,5533.933347023613,2.1254004764723786e-35,AIQ
2,0.9985097480714962,0.4313679463258582,0.13221587454884748,5583.562354867428,1.901288107518081e-35,AIQ
3,0.998439801328483,0.29567909335740994,0.2828613563146732,5119.552116309146,8.377177971730517e-34,AIQ
4,0.999226179738636,0.12547447896995378,0.5339757801289348,9899.888161573357,6.542967239559932e-36,AIQ
5,0.999208691336215,0.19315026099906962,0.34522417320996024,9260.015387780173,2.945578809698107e-34,AIQ
6,0.9992357607172433,0.2008520143438417,0.3308281505988716,9152.43495439045,7.109540726611739e-33,AIQ
7,0.999210040660399,0.1598246677191344,0.46738447143390216,8432.586257456947,3.500332608954785e-31,AIQ
8,0.9993371302943308,0.31739861797578284,0.33559209797498935,9548.083287562074,2.2978350137188505e-30,AIQ
9,0.999289760100581,-0.09024471192007022,0.8017243616516858,8441.849810899006,1.62007597076799e-28,AIQ
10,0.9994182707002731,0.13035467132172762,0.708252514949282,9735.404772106482,1.0854754668354708e-27,AIQ
11,0.999546291975424,-0.03297089001635678,0.9228120815551275,11749.656758185056,5.993377452379914e-27,AIQ
12,0.9996547270320383,-0.058599509320263365,0.8371521067347394,14476.29585561692,3.523178742849963e-26,AIQ
13,0.999670855138995,-0.02751068618206043,0.9240215443351053,14173.487755728815,1.3148178832971278e-24,AIQ
14,0.9996723042806792,-0.024149405651697542,0.9365474685743089,13219.316161738192,6.81163075015795e-23,AIQ
15,0.9997156900445595,-0.012631827676230056,0.9657761292284839,14065.152076659693,1.5486556281106678e-21,AIQ
1,0.9988259352377963,-0.4042598041938388,0.11286298233879768,6522.353578789472,7.903004263188357e-34,ARKF
2,0.9986794253694053,-0.4160129592601294,0.16861826024275964,5545.804795657421,8.234789719093128e-32,ARKF
3,0.9986355672496091,-0.3236793553013113,0.2715762475576851,5123.337129473594,3.1247235637868875e-30,ARKF
4,0.9986804140203266,-0.3038806718505591,0.29586483778497985,5045.4229806610665,5.920170393254586e-29,ARKF
5,0.9987822560733698,-0.8090002107528429,0.07524929422206152,5194.541164853788,7.420340648481893e-28,ARKF
6,0.9988462811028019,-0.7416498947920385,0.12555214484345936,5194.573566552391,1.2755664768868635e-26,ARKF
7,0.9995803586713577,-0.13750906834747922,0.6857047456233275,13497.92861790957,6.760653796740802e-29,ARKF
8,0.9997024771794135,0.14345150719238386,0.6464829668056373,17920.462485691674,2.049520954320359e-28,ARKF
9,0.9996901322041838,-0.09265972742741457,0.7515732582136649,16130.913662242618,1.5651121011425193e-26,ARKF
10,0.9996937242884321,-0.08780046141198028,0.7620457711623587,15232.149347169418,7.942336810386706e-25,ARKF
11,0.9996914818106809,-0.11140263997425093,0.7167458492326062,14041.299901118568,4.6027749820838124e-23,ARKF
12,0.9996899515414025,-0.12954280913386906,0.6806383107838295,12897.2091145192,2.604804414637139e-21,ARKF
13,0.9997674340583199,-0.13860973827208323,0.6229551204617556,15762.471058309666,2.9277163165332444e-20,ARKF
14,0.9997660526098215,-0.2153585535409528,0.5100512045762977,14244.884314191007,1.8968891596795318e-18,ARKF
1,0.985847771829496,-0.13089880545195287,0.8210487302467454,882.3631840438009,3.6558496400793257e-35,ARKG
2,0.994458262708494,0.058290939230418726,0.8772175994297171,2213.202213477427,8.932927984686857e-42,ARKG
3,0.9946261726677932,0.09305668415115453,0.8003494949905043,2221.04532471311,6.807276761601574e-41,ARKG
4,0.9945986583460064,0.1156908057777315,0.7609558790316713,2148.2905095361434,1.0017823530406102e-39,ARKG
5,0.9945653380683395,0.07942297160971956,0.8351143378097607,2074.0463049674604,1.4924211730860136e-38,ARKG
6,0.9945361907857111,0.07028607937927989,0.8595980230813035,2002.2474558651963,2.1798521300935925e-37,ARKG
7,0.9946191574356567,0.05172862001711688,0.9052766542285424,1971.674674696909,2.2750382460275207e-36,ARKG
8,0.9947416356222941,0.013022455502129437,0.9754547242354976,1954.7897717036653,2.1380488383989296e-35,ARKG
9,0.9946970567537836,0.1653699211278904,0.6950056949432104,1875.7452429148673,3.2945425208506357e-34,ARKG
10,0.9972776068896045,0.38818148708898165,0.2231269021352258,3541.130839305062,2.820671751823635e-37,ARKG
11,0.9978648715008082,0.24355652654968896,0.38553221738688137,4361.9882694958105,1.7716801563553781e-37,ARKG
12,0.9983666020911336,0.09132847041352377,0.7164400950045766,5500.98623859263,1.0134616998669865e-37,ARKG
13,0.9983665539869533,0.10410621564847178,0.694506858338488,5297.089751019556,2.4641938261583998e-36,ARKG
14,0.9983609927462553,0.08698422672870842,0.7392331953340257,5279.087031107371,2.57550808565177e-36,ARKG
