model,r2,beta_lag1,beta_lag1_p,f_stat,n_obs,n_etfs,gate_pass,extra_json,experiment_id,factors,freq,flow_unit,benchmark,r2_delta_bp
panel_gmm_bb,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,raw,SPY,
panel_entity_fe_trend,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,raw,SPY,
univariate_r2_by_lag,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,SPY,
multilag_ols,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,SPY,
multilag_ols_month_fe,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,SPY,
cross_correlation,,0.09632956341098681,0.0734246309793936,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.09632956341098681}",N-ACDE,A+C+D+E,W,pct_aum,SPY,
panel_pooled,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,SPY,
panel_entity_fe,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,SPY,
panel_entity_time_fe,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,SPY,
panel_entity_fe_excess,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,SPY,
panel_entity_fe_controls,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,SPY,
asymmetry,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,SPY,
relative_performance,0.1361788715067589,,,,14954,44,False,"{""r2_absolute_median"": 0.08018349527962754, ""r2_excess_median"": 0.07705687136114481, ""r2_combined_median"": 0.1361788715067589}",N-ACDE,A+C+D+E,W,pct_aum,SPY,292.8409620953626
granger,,,0.1606948991789368,1.9890317569499674,0,42,False,"{""pct_significant_lag1"": 0.35714285714285715}",N-ACDE,A+C+D+E,W,pct_aum,SPY,
seasonality,,,,,15446,44,False,"{""jan_mean"": NaN, ""best_month"": 1, ""worst_month"": 8}",N-ACDE,A+C+D+E,W,pct_aum,SPY,
drawdown,0.025595074160245312,0.05192042296799601,0.5036112401697569,,852,44,False,"{""1m"": {""beta_depth"": 0.05192042296799601, ""beta_depth_p"": 0.5036112401697569, ""r2"": 0.025595074160245312}, ""2m"": {""beta_depth"": -0.015348455108117248, ""beta_depth_p"": 0.9188300309381308, ""r2"": 0.026530315961686646}, ""3m"": {""beta_depth"": -0.025518511244230796, ""beta_depth_p"": 0.9087224518192432, ""r2"": 0.020343640161701426}, ""6m"": {""beta_depth"": 0.06648965983635684, ""beta_depth_p"": 0.8585343305404125, ""r2"": 0.0152679950205582}}",N-ACDE,A+C+D+E,W,pct_aum,SPY,130.8079969986131
panel_entity_fe_cum,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,SPY,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,SPY,
panel_entity_time_fe_cum,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,SPY,
panel_gmm_ab,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,SPY,
panel_gmm_bb,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,SPY,
panel_entity_fe_trend,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,SPY,
univariate_r2_by_lag,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,raw,QQQ,
multilag_ols,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,raw,QQQ,
multilag_ols_month_fe,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,raw,QQQ,
cross_correlation,,0.08800726300747982,0.06637470606129538,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.08800726300747982}",N-ACDE,A+C+D+E,W,raw,QQQ,
panel_pooled,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,raw,QQQ,
panel_entity_fe,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,raw,QQQ,
panel_entity_time_fe,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,raw,QQQ,
panel_entity_fe_excess,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,raw,QQQ,
panel_entity_fe_controls,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,raw,QQQ,
asymmetry,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,raw,QQQ,
relative_performance,0.20932474885546232,,,,14839,42,False,"{""r2_absolute_median"": 0.08186063930040754, ""r2_excess_median"": 0.12366812936918531, ""r2_combined_median"": 0.20932474885546232}",N-ACDE,A+C+D+E,W,raw,QQQ,808.8939876159429
granger,,,0.09129948629257434,2.8743365322453562,0,44,False,"{""pct_significant_lag1"": 0.4090909090909091}",N-ACDE,A+C+D+E,W,raw,QQQ,
seasonality,,,,,15491,44,False,"{""jan_mean"": 10.933463582089553, ""best_month"": 2, ""worst_month"": 5}",N-ACDE,A+C+D+E,W,raw,QQQ,
drawdown,0.009824193728931507,0.0005914893772575591,0.9993995627760734,,852,44,False,"{""1m"": {""beta_depth"": 0.0005914893772575591, ""beta_depth_p"": 0.9993995627760734, ""r2"": 0.009824193728931507}, ""2m"": {""beta_depth"": 0.8038563400849865, ""beta_depth_p"": 0.7769890859555494, ""r2"": 0.00973213618788793}, ""3m"": {""beta_depth"": 2.0183810480275213, ""beta_depth_p"": 0.6938254185702881, ""r2"": 0.01028126559614917}, ""6m"": {""beta_depth"": 6.2648279066389865, ""beta_depth_p"": 0.44756984551772516, ""r2"": 0.01312354407677041}}",N-ACDE,A+C+D+E,W,raw,QQQ,-116.69168814543495
panel_entity_fe_cum,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,raw,QQQ,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,raw,QQQ,
panel_entity_time_fe_cum,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,raw,QQQ,
panel_gmm_ab,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,raw,QQQ,
panel_gmm_bb,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,raw,QQQ,
panel_entity_fe_trend,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,raw,QQQ,
univariate_r2_by_lag,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,QQQ,
multilag_ols,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,QQQ,
multilag_ols_month_fe,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,QQQ,
cross_correlation,,0.09632956341098681,0.0734246309793936,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.09632956341098681}",N-ACDE,A+C+D+E,W,pct_aum,QQQ,
panel_pooled,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,QQQ,
panel_entity_fe,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,QQQ,
panel_entity_time_fe,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,QQQ,
panel_entity_fe_excess,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,QQQ,
panel_entity_fe_controls,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,QQQ,
asymmetry,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,QQQ,
relative_performance,0.24184762697045797,,,,14830,42,False,"{""r2_absolute_median"": 0.07826517913087366, ""r2_excess_median"": 0.13323390374980398, ""r2_combined_median"": 0.24184762697045797}",N-ACDE,A+C+D+E,W,pct_aum,QQQ,575.1055519967585
granger,,,0.1606948991789368,1.9890317569499674,0,42,False,"{""pct_significant_lag1"": 0.35714285714285715}",N-ACDE,A+C+D+E,W,pct_aum,QQQ,
seasonality,,,,,15446,44,False,"{""jan_mean"": NaN, ""best_month"": 1, ""worst_month"": 8}",N-ACDE,A+C+D+E,W,pct_aum,QQQ,
drawdown,0.025595074160245312,0.05192042296799601,0.5036112401697569,,852,44,False,"{""1m"": {""beta_depth"": 0.05192042296799601, ""beta_depth_p"": 0.5036112401697569, ""r2"": 0.025595074160245312}, ""2m"": {""beta_depth"": -0.015348455108117248, ""beta_depth_p"": 0.9188300309381308, ""r2"": 0.026530315961686646}, ""3m"": {""beta_depth"": -0.025518511244230796, ""beta_depth_p"": 0.9087224518192432, ""r2"": 0.020343640161701426}, ""6m"": {""beta_depth"": 0.06648965983635684, ""beta_depth_p"": 0.8585343305404125, ""r2"": 0.0152679950205582}}",N-ACDE,A+C+D+E,W,pct_aum,QQQ,130.8079969986131
panel_entity_fe_cum,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,QQQ,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,QQQ,
panel_entity_time_fe_cum,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,QQQ,
panel_gmm_ab,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,QQQ,
panel_gmm_bb,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,QQQ,
panel_entity_fe_trend,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,QQQ,
univariate_r2_by_lag,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,raw,peer_avg,
multilag_ols,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,raw,peer_avg,
multilag_ols_month_fe,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,raw,peer_avg,
cross_correlation,,0.08800726300747982,0.06637470606129538,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.08800726300747982}",N-ACDE,A+C+D+E,W,raw,peer_avg,
panel_pooled,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,raw,peer_avg,
panel_entity_fe,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,raw,peer_avg,
panel_entity_time_fe,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,raw,peer_avg,
panel_entity_fe_excess,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,raw,peer_avg,
panel_entity_fe_controls,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,raw,peer_avg,
asymmetry,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,raw,peer_avg,
relative_performance,0.14814993597209752,,,,14963,44,False,"{""r2_absolute_median"": 0.0835406270940009, ""r2_excess_median"": 0.06730537822577431, ""r2_combined_median"": 0.14814993597209752}",N-ACDE,A+C+D+E,W,raw,peer_avg,254.79809848565293
granger,,,0.09129948629257434,2.8743365322453562,0,44,False,"{""pct_significant_lag1"": 0.4090909090909091}",N-ACDE,A+C+D+E,W,raw,peer_avg,
seasonality,,,,,15491,44,False,"{""jan_mean"": 10.933463582089553, ""best_month"": 2, ""worst_month"": 5}",N-ACDE,A+C+D+E,W,raw,peer_avg,
drawdown,0.009824193728931507,0.0005914893772575591,0.9993995627760734,,852,44,False,"{""1m"": {""beta_depth"": 0.0005914893772575591, ""beta_depth_p"": 0.9993995627760734, ""r2"": 0.009824193728931507}, ""2m"": {""beta_depth"": 0.8038563400849865, ""beta_depth_p"": 0.7769890859555494, ""r2"": 0.00973213618788793}, ""3m"": {""beta_depth"": 2.0183810480275213, ""beta_depth_p"": 0.6938254185702881, ""r2"": 0.01028126559614917}, ""6m"": {""beta_depth"": 6.2648279066389865, ""beta_depth_p"": 0.44756984551772516, ""r2"": 0.01312354407677041}}",N-ACDE,A+C+D+E,W,raw,peer_avg,-116.69168814543495
panel_entity_fe_cum,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,raw,peer_avg,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,raw,peer_avg,
panel_entity_time_fe_cum,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,raw,peer_avg,
panel_gmm_ab,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,raw,peer_avg,
panel_gmm_bb,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,raw,peer_avg,
panel_entity_fe_trend,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,raw,peer_avg,
univariate_r2_by_lag,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,peer_avg,
multilag_ols,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,peer_avg,
multilag_ols_month_fe,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,peer_avg,
cross_correlation,,0.09632956341098681,0.0734246309793936,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.09632956341098681}",N-ACDE,A+C+D+E,W,pct_aum,peer_avg,
panel_pooled,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,peer_avg,
panel_entity_fe,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,peer_avg,
panel_entity_time_fe,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,peer_avg,
panel_entity_fe_excess,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,peer_avg,
panel_entity_fe_controls,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,peer_avg,
asymmetry,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,peer_avg,
relative_performance,0.13544566081564297,,,,14954,44,False,"{""r2_absolute_median"": 0.08018349527962754, ""r2_excess_median"": 0.049110219862804116, ""r2_combined_median"": 0.13544566081564297}",N-ACDE,A+C+D+E,W,pct_aum,peer_avg,155.48901632049748
granger,,,0.1606948991789368,1.9890317569499674,0,42,False,"{""pct_significant_lag1"": 0.35714285714285715}",N-ACDE,A+C+D+E,W,pct_aum,peer_avg,
seasonality,,,,,15446,44,False,"{""jan_mean"": NaN, ""best_month"": 1, ""worst_month"": 8}",N-ACDE,A+C+D+E,W,pct_aum,peer_avg,
drawdown,0.025595074160245312,0.05192042296799601,0.5036112401697569,,852,44,False,"{""1m"": {""beta_depth"": 0.05192042296799601, ""beta_depth_p"": 0.5036112401697569, ""r2"": 0.025595074160245312}, ""2m"": {""beta_depth"": -0.015348455108117248, ""beta_depth_p"": 0.9188300309381308, ""r2"": 0.026530315961686646}, ""3m"": {""beta_depth"": -0.025518511244230796, ""beta_depth_p"": 0.9087224518192432, ""r2"": 0.020343640161701426}, ""6m"": {""beta_depth"": 0.06648965983635684, ""beta_depth_p"": 0.8585343305404125, ""r2"": 0.0152679950205582}}",N-ACDE,A+C+D+E,W,pct_aum,peer_avg,130.8079969986131
panel_entity_fe_cum,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,peer_avg,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,peer_avg,
panel_entity_time_fe_cum,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,peer_avg,
panel_gmm_ab,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,peer_avg,
panel_gmm_bb,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,peer_avg,
panel_entity_fe_trend,,,,,0,44,False,{},N-ACDE,A+C+D+E,W,pct_aum,peer_avg,
univariate_r2_by_lag,0.3188155093032503,-0.10364832771012877,0.5612680297426892,,41,44,False,"{""best_lag"": 1, ""best_r2"": 0.3188155093032503}",N-ACDE,A+C+D+E,QE,raw,SPY,2701.2794738919633
multilag_ols,0.32211644402774786,131.46380439107355,0.3396924840448738,0.06517809955478657,1163,42,False,{},N-ACDE,A+C+D+E,QE,raw,SPY,2745.905589208423
multilag_ols_month_fe,0.39147662784166487,151.64453689024333,0.4091296579649578,0.15463996174575548,1163,42,False,{},N-ACDE,A+C+D+E,QE,raw,SPY,2554.761829699322
cross_correlation,,0.28518064120873116,0.14632775386733937,,0,41,False,"{""best_lag"": 1, ""best_corr"": 0.28518064120873116}",N-ACDE,A+C+D+E,QE,raw,SPY,
panel_pooled,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-ACDE,A+C+D+E,QE,raw,SPY,
panel_entity_fe,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-ACDE,A+C+D+E,QE,raw,SPY,
panel_entity_time_fe,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-ACDE,A+C+D+E,QE,raw,SPY,
panel_entity_fe_excess,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-ACDE,A+C+D+E,QE,raw,SPY,
panel_entity_fe_controls,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-ACDE,A+C+D+E,QE,raw,SPY,
asymmetry,0.7472601189728756,50.4437431725355,,,978,42,False,"{""beta_pos_median"": 50.4437431725355, ""beta_neg_median"": -54.76875628477467, ""asymmetry_ratio_median"": 0.302069789129432, ""wald_p_median"": 0.4410577680205682}",N-ACDE,A+C+D+E,QE,raw,SPY,1341.7623736412165
relative_performance,0.5197344630495321,,,,978,42,False,"{""r2_absolute_median"": 0.29974901781376384, ""r2_excess_median"": 0.3074303313332345, ""r2_combined_median"": 0.5197344630495321}",N-ACDE,A+C+D+E,QE,raw,SPY,-499.3162589562117
granger,,,0.1495274337700266,2.2491039745180736,0,20,False,"{""pct_significant_lag1"": 0.35}",N-ACDE,A+C+D+E,QE,raw,SPY,
seasonality,,,,,1218,44,False,"{""error"": ""single positional indexer is out-of-bounds""}",N-ACDE,A+C+D+E,QE,raw,SPY,
drawdown,,,,,124,31,False,"{""3m"": {""beta_depth"": -0.7749052863606568, ""beta_depth_p"": 0.7446749038788204, ""r2"": 0.002666703751782018}, ""6m"": {""beta_depth"": -0.961182448276225, ""beta_depth_p"": 0.7730624213314776, ""r2"": 0.0012074462189805013}}",N-ACDE,A+C+D+E,QE,raw,SPY,
panel_entity_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-ACDE,A+C+D+E,QE,raw,SPY,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-ACDE,A+C+D+E,QE,raw,SPY,
panel_entity_time_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-ACDE,A+C+D+E,QE,raw,SPY,
panel_gmm_ab,,,,,0,44,False,{},N-ACDE,A+C+D+E,QE,raw,SPY,
panel_gmm_bb,,,,,0,44,False,{},N-ACDE,A+C+D+E,QE,raw,SPY,
panel_entity_fe_trend,0.09416626169953057,552.5951052363364,0.005453809886114665,37.49322892670304,1173,44,True,"{""r2_overall"": 0.18960522954776537}",N-ACDE,A+C+D+E,QE,raw,SPY,457.8477529146241
univariate_r2_by_lag,,,,,0,44,False,"{""error"": ""exog contains inf or nans""}",N-ACDE,A+C+D+E,QE,pct_aum,SPY,
multilag_ols,,,,,0,44,False,"{""error"": ""exog contains inf or nans""}",N-ACDE,A+C+D+E,QE,pct_aum,SPY,
multilag_ols_month_fe,,,,,0,44,False,"{""error"": ""exog contains inf or nans""}",N-ACDE,A+C+D+E,QE,pct_aum,SPY,
cross_correlation,,0.2088019517438806,0.32750156889236914,,0,41,False,"{""best_lag"": 1, ""best_corr"": 0.2088019517438806}",N-ACDE,A+C+D+E,QE,pct_aum,SPY,
panel_pooled,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-ACDE,A+C+D+E,QE,pct_aum,SPY,
panel_entity_fe,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-ACDE,A+C+D+E,QE,pct_aum,SPY,
panel_entity_time_fe,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-ACDE,A+C+D+E,QE,pct_aum,SPY,
panel_entity_fe_excess,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-ACDE,A+C+D+E,QE,pct_aum,SPY,
panel_entity_fe_controls,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-ACDE,A+C+D+E,QE,pct_aum,SPY,
asymmetry,,,,,0,44,False,"{""error"": ""exog contains inf or nans""}",N-ACDE,A+C+D+E,QE,pct_aum,SPY,
relative_performance,0.5076668721674058,,,,978,42,False,"{""r2_absolute_median"": 0.26612458033235337, ""r2_excess_median"": 0.26974872046497295, ""r2_combined_median"": 0.5076668721674058}",N-ACDE,A+C+D+E,QE,pct_aum,SPY,88.12161616284564
granger,,,0.3345370144744276,0.9590547360387307,0,20,False,"{""pct_significant_lag1"": 0.2}",N-ACDE,A+C+D+E,QE,pct_aum,SPY,
seasonality,,,,,1217,44,False,"{""error"": ""single positional indexer is out-of-bounds""}",N-ACDE,A+C+D+E,QE,pct_aum,SPY,
drawdown,,,,,124,31,False,"{""3m"": {""beta_depth"": -0.1966949716222149, ""beta_depth_p"": 0.3580646111657301, ""r2"": 0.03681016563273343}, ""6m"": {""beta_depth"": -0.5074440684647805, ""beta_depth_p"": 0.14515939771350858, ""r2"": 0.03875427124890374}}",N-ACDE,A+C+D+E,QE,pct_aum,SPY,
panel_entity_fe_cum,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-ACDE,A+C+D+E,QE,pct_aum,SPY,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-ACDE,A+C+D+E,QE,pct_aum,SPY,
panel_entity_time_fe_cum,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-ACDE,A+C+D+E,QE,pct_aum,SPY,
panel_gmm_ab,,,,,0,44,False,{},N-ACDE,A+C+D+E,QE,pct_aum,SPY,
panel_gmm_bb,,,,,0,44,False,{},N-ACDE,A+C+D+E,QE,pct_aum,SPY,
panel_entity_fe_trend,0.009480214906653295,-940.4930598747035,0.36765351792771567,3.1711746226672144,1085,44,False,"{""r2_overall"": 0.6036973283638596}",N-ACDE,A+C+D+E,QE,pct_aum,SPY,45.91581937158473
univariate_r2_by_lag,0.3188155093032503,-0.10364832771012877,0.5612680297426892,,41,44,False,"{""best_lag"": 1, ""best_r2"": 0.3188155093032503}",N-ACDE,A+C+D+E,QE,raw,QQQ,2701.2794738919633
multilag_ols,0.32211644402774786,131.46380439107355,0.3396924840448738,0.06517809955478657,1163,42,False,{},N-ACDE,A+C+D+E,QE,raw,QQQ,2745.905589208423
multilag_ols_month_fe,0.39147662784166487,151.64453689024333,0.4091296579649578,0.15463996174575548,1163,42,False,{},N-ACDE,A+C+D+E,QE,raw,QQQ,2554.761829699322
cross_correlation,,0.28518064120873116,0.14632775386733937,,0,41,False,"{""best_lag"": 1, ""best_corr"": 0.28518064120873116}",N-ACDE,A+C+D+E,QE,raw,QQQ,
panel_pooled,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-ACDE,A+C+D+E,QE,raw,QQQ,
panel_entity_fe,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-ACDE,A+C+D+E,QE,raw,QQQ,
panel_entity_time_fe,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-ACDE,A+C+D+E,QE,raw,QQQ,
panel_entity_fe_excess,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-ACDE,A+C+D+E,QE,raw,QQQ,
panel_entity_fe_controls,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-ACDE,A+C+D+E,QE,raw,QQQ,
asymmetry,0.7472601189728756,50.4437431725355,,,978,42,False,"{""beta_pos_median"": 50.4437431725355, ""beta_neg_median"": -54.76875628477467, ""asymmetry_ratio_median"": 0.302069789129432, ""wald_p_median"": 0.4410577680205682}",N-ACDE,A+C+D+E,QE,raw,QQQ,1341.7623736412165
relative_performance,,,,,0,44,False,{},N-ACDE,A+C+D+E,QE,raw,QQQ,
granger,,,0.1495274337700266,2.2491039745180736,0,20,False,"{""pct_significant_lag1"": 0.35}",N-ACDE,A+C+D+E,QE,raw,QQQ,
seasonality,,,,,1218,44,False,"{""error"": ""single positional indexer is out-of-bounds""}",N-ACDE,A+C+D+E,QE,raw,QQQ,
drawdown,,,,,124,31,False,"{""3m"": {""beta_depth"": -0.7749052863606568, ""beta_depth_p"": 0.7446749038788204, ""r2"": 0.002666703751782018}, ""6m"": {""beta_depth"": -0.961182448276225, ""beta_depth_p"": 0.7730624213314776, ""r2"": 0.0012074462189805013}}",N-ACDE,A+C+D+E,QE,raw,QQQ,
