Variable,Coefficient,Std_Error,t_stat,p_value,r2_within,r2_between,r2_overall,f_statistic,f_pvalue,n_obs,n_entities
const,-201.45834109371037,274.39688303835294,-0.7341859676501944,0.46298812057001126,,,,,,,
Return_lag1,-579.341686513165,646.5328480780951,-0.8960746360147597,0.3704042562121299,,,,,,,
VIX_Close,16.890754401130792,17.228050111352143,0.9804217129598958,0.3270884098790545,,,,,,,
_SUMMARY_,,,,,0.003371583436016179,-0.024476478808538538,0.0009482359728578693,1.9063145648056585,0.14910607736643056,1173.0,44.0
