ETF,R²,Adj_R²,F_p_value,N,Return_lag1,Return_lag1_pval,Return_lag2,Return_lag2_pval,Return_lag3,Return_lag3_pval
AIQ,0.9962522991979028,0.9950991604895653,3.447727065945485e-57,69,51.40911198918664,0.15790016489381684,60.42729559214567,0.08829167941988825,78.31783942130366,0.03418932182108679
ARKB,0.9997744658064408,0.999173041290283,1.3750046828301092e-09,23,7.119818968475698,0.7110087225596939,-9.926521980592952,0.6308350446999964,2.998044818173696,0.8096125604769503
ARKF,0.998967466864038,0.9985832684878662,8.509118534439044e-59,60,0.5155681218902011,0.965171308172033,5.328034219695155,0.637260923329676,-7.520036652285711,0.5346449277108898
ARKG,0.9992084320006687,0.9990751152849918,8.989959779803681e-140,112,-2.1872768976097525,0.8579392048184304,-2.36764388836977,0.8430939961900152,-3.74359223354665,0.7421753947580307
ARKK,0.9965681156537638,0.9959901140796609,1.6050552513749193e-109,112,-14.426862689809369,0.6958846338128994,-65.73857840101425,0.0696947534262339,-37.05937032898326,0.2934156573415802
ARKQ,0.9998401532830793,0.999627024327185,2.8597170178165556e-20,29,-3.535533709480024,0.08132064214465488,-3.52545060213356,0.07656102276105779,1.8644223869107606,0.3828424171955609
ARKW,0.9998096597368933,0.9995558727194177,8.150894229884994e-20,29,-3.613949829171773,0.28373458446292055,0.7714982091709714,0.7988785336711034,3.2506642255414917,0.27047140977761647
ARKX,0.9935441263094517,0.9890530837421136,2.5152523597439335e-21,40,-15.735115353528293,0.10181284646983539,-18.265584651960353,0.08262349795373886,10.450050876890714,0.29295661160985237
ARTY,0.991764430887493,0.9891807229306281,2.542780530225085e-47,68,22.65073327837186,0.09479487678700359,27.92798483316392,0.040096233325385325,21.777130733323403,0.10166986375301594
BKGI,0.9999052349589561,0.9997788815708976,1.2421077438475359e-21,29,-2.3942214472081105,0.4774156798445436,0.23879181129018434,0.9367905265564659,-0.03698534332414738,0.9904524692726275
BLOK,0.9943164474601215,0.9926925753058705,8.715448660778015e-57,73,3.7949306939644174,0.6833438430112806,-7.221040083920826,0.43334383976539204,-2.97062580461656,0.7406327811964815
BOTZ,0.9717564752997496,0.9654801364774718,4.534774790249133e-49,89,-2.4300314586585756,0.9489142843905614,-33.9383829722161,0.35661666007953263,-29.445128850407777,0.4413923466506722
BUG,0.996897138668914,0.9954786877747034,5.108461461613827e-39,52,27.40459278196451,0.10003368196888335,4.038007466835069,0.8130807514840048,-2.1220079471802933,0.9051164185800875
CGW,0.9532079753302476,0.945868049891855,3.2662523026364886e-60,119,12.240396472931474,0.6816439088281225,-21.582420651150986,0.4715255554144845,-13.080936483171811,0.6616726202606101
DSI,0.9512063987068107,0.9435525004647417,2.7260378395611582e-59,119,40.29086227485174,0.30344698822014,-10.793867934016106,0.7799793758502744,29.707350151637314,0.4345475894683808
DTCR,0.9960114098904489,0.993732215542134,2.9217227237646816e-29,45,4.9326196348284626,0.7449744116576603,-8.868775582850297,0.5533405766663746,17.24598631189876,0.28830772466161714
EUAD,1.0,,,15,0.531498361756281,,-0.3047534513694359,,-0.38566608448059014,
FPX,0.9370680352168602,0.9271963544665638,1.0638198602003352e-53,119,-44.02828472168578,0.07532821788553856,-48.01487814302611,0.04963041891436401,-5.288265051873298,0.8287042905791026
GII,0.9649342644624591,0.9594337569271586,1.4479007443178807e-66,119,-21.53568014995466,0.45206017953282085,-56.567153510619676,0.06303252057338299,-0.25602987238905683,0.9929614780484486
GNR,0.9368841340039158,0.92698360600453,1.2328598753487658e-53,119,35.840742200419854,0.39586088381608076,74.05815174362208,0.08523094948803561,19.27699049558672,0.6490923460006159
GRID,0.9905844145756769,0.9891074599993125,1.3064900209402053e-95,119,79.35055157341522,0.016865108385358797,74.08813384120782,0.024175762209637852,80.90080605690838,0.014471464683833792
GRNY,1.0,,,14,0.43434260332227836,,-0.3108933093958228,,0.7058196175253215,
GUNR,0.896301028991265,0.8800345237349928,9.048363406098767e-43,119,5.576892014730703,0.9551001489548372,18.856101275807134,0.8522002155136743,16.73688412038104,0.8723174080475449
IFRA,0.9915734547565324,0.9890295920415233,4.8532784840623865e-49,70,59.54974299779752,0.07922989565861262,119.82602164713208,0.000787076471812097,32.701335385781405,0.3382485309052323
IGE,0.9210247961868903,0.9086365289220887,1.011711228827812e-48,119,-65.81503577414912,0.08186996137932416,-68.99852290170733,0.08359158121920564,8.682211427548026,0.8203237371758361
IGF,0.9135983759524564,0.9000451800234299,9.36598547384428e-47,119,174.74410028050227,0.14513155582721543,6.283183947276285,0.9593816095637764,24.24101563263912,0.8418244161381571
IZRL,0.9891767474706679,0.986138641497522,6.640799624524876e-50,74,-12.092226145346444,0.301480949490403,-5.32574021177561,0.6445283094523684,-13.933960559686994,0.21220904175067581
JUST,0.9930493437828479,0.9908687457539375,3.392860644604068e-49,68,-16.266909431637288,0.4173124787514437,7.436552174320816,0.7182118459796691,-18.311197365504004,0.34605883851821495
KOMP,0.9934334827697836,0.9911980726488588,1.1297642422704875e-45,64,-18.285985670984402,0.33214118628263,2.6186430281361766,0.8803242402731855,-2.4883679674772594,0.8823396935669385
LIT,0.9554412243259979,0.9484516124555662,2.740639497807101e-61,119,-14.351183501651732,0.6027658277186121,2.385982780277738,0.9319562243027559,12.802962822291606,0.6305957026573898
MOO,0.9200642842405403,0.9075253484351349,1.8608315399599493e-48,119,-13.801231324087865,0.8140729177721796,-115.15052242370724,0.05704211691645359,-46.5378288314489,0.44281217202786116
MSOS,0.9953766724453347,0.9928258710358642,1.8988393711839652e-29,46,0.4572991223809133,0.9376546782579651,0.9264446036411371,0.8730462486432742,-9.412378064680524,0.12073832295504236
NFRA,0.9464199798468614,0.9380152708032319,3.112778314633456e-57,119,96.37846172536656,0.06191725985823579,61.001934198558104,0.25318973525249533,62.20549862507869,0.23654108793187567
PAVE,0.9882092000550036,0.985350824310762,3.9488145391011254e-57,83,-28.212005091450095,0.6036087576196945,20.491445239098596,0.7100210882664983,1.1720988347753973,0.982670800602725
PBW,0.9602014504475775,0.9539585407138642,8.918457903969507e-64,119,4.601654592538194,0.7088121450203085,7.195018504898272,0.5512504947372322,10.784526858586634,0.3751105092213525
PHO,0.9456878338476031,0.9371682783727173,6.186576872822769e-57,119,7.314869363088157,0.8040257441525764,-19.886937469893848,0.4970152510150846,20.247222844360003,0.48975139583157457
PRNT,0.999857542882432,0.999667600059008,1.4330157707758043e-20,29,-0.08753995925654579,0.9720761629213055,-1.083195342040085,0.6222343784124249,0.943604695280996,0.6603849564041863
PWRD,0.9998415114509687,0.9996301933855936,2.7170123432874116e-20,29,-0.3864323627782369,0.8905679162638747,1.5421927768045691,0.5685202770043827,-1.8347599587745549,0.5050479191912751
ROBO,0.9623311879120576,0.9564223546433608,5.479470903265756e-65,119,-63.89288717002678,0.012645228125038061,-62.597541723773574,0.013118145144845392,-35.00263313121973,0.1577098477941438
ROBT,0.995015838242299,0.9935659002764223,2.8101016011694054e-57,72,-1.4878150749190282,0.8881991692202097,14.891308956584183,0.15371129305765704,-7.175570336081702,0.4820746784508748
SAMT,0.9998598245339638,0.9996873008834578,2.197368487784848e-22,30,-0.41956768176870085,0.8914507763187786,-1.8494302531067603,0.545329276932061,0.2951808383964547,0.9161794678143803
SIXG,0.9864480824897843,0.9812854472477974,6.394444071262204e-34,59,-6.675000993221424,0.708725222343506,-3.0369925745903714,0.860831614326245,-1.6866775835873344,0.9225202377142068
SUSA,0.9806160601025844,0.9775754420794603,1.2003018716402614e-79,119,-24.623154640377493,0.5796568966657138,-43.16025608495715,0.32478883826246985,37.170555266742966,0.38743447792141317
XT,0.9581968386000242,0.9507651654622508,8.992688798830205e-55,107,-97.74493689956734,0.018273811449319517,8.428785675781391,0.8316371511636783,-20.78345553188713,0.591851452273723
