ETF,Beta_Pos,Beta_Neg,Asymmetry_Ratio,Wald_P,R²,N
AIQ,107.95028032968582,47.551486109766095,2.2701767949059968,0.00016697185270634954,0.9978605141841167,60
ARKB,0.37769080228797236,-2.013474823203984,0.18758158678486178,0.8822782328887917,0.9998630374509313,21
ARKF,-12.199549053218332,1.081449636098495,-11.280737119881222,0.2546844708135351,0.9993809506026577,51
ARKG,-13.143729853059511,7.1484509864555195,-1.838682237307566,0.4754313862532571,0.9992790773536621,103
ARKK,-48.32216654157032,5.668246018186635,-8.525065141232062,0.0927512529200951,0.9972318403888067,103
ARKQ,-2.456021300615523,-2.3149115377249156,-1.06095687052875,0.031827210290532794,0.9998858391993142,26
ARKW,-1.6809493070507848,-2.2584983855052627,-0.7442774003465711,0.25294427861669816,0.9998740232613039,26
ARKX,-4.917820101752791,0.6951356577157033,-7.074619244700122,0.5501759566601274,0.9969064472596929,35
ARTY,-4.916063686216661,24.744206109555137,-0.19867534502625608,0.021976948997360853,0.9964944666744744,59
BKGI,-1.4841065729656766,2.0937325972185903,-0.7088329115844265,0.855841357939467,0.9999265034942086,26
BLOK,-8.02624454579052,5.144974528066116,-1.5600163814236436,0.6881374284201857,0.9949764393764671,64
BOTZ,-10.191941939805162,-38.69070723117381,-0.2634209263456763,0.09074858808528533,0.9804990048730526,80
BUG,-4.699035827226396,-12.002628768525243,-0.39150055524076366,0.7017505816336296,0.9967151695320614,44
CGW,-8.33619387976138,24.19944471929872,-0.34447872570866805,0.39561452664376306,0.9656382233812342,110
DSI,7.904090354165227,64.68265214145943,0.1221979942454921,0.02361457935985213,0.9642620442996414,110
DTCR,16.645781594473576,6.565718454294144,2.53525668368963,0.07658559723328358,0.9959728706631863,39
EUAD,-7.887024366937112e-13,7.200166389035682e-13,,0.9679567910932028,1.0,15
FPX,-34.13586670031069,-15.311709079302823,-2.229396243326808,0.0032305751888022146,0.9544907443442637,110
GII,-10.94724263409867,7.820774859655882,-1.3997644518027148,0.8773032814481198,0.9737871309020855,110
GNR,-3.092985648588037,24.228005936066875,-0.12766158538799444,0.42934815624250666,0.9576089446769233,110
GRID,6.889702414509412,97.6484691468866,0.07055617435380022,5.517755607078311e-08,0.9942766399301386,110
GRNY,-3.0316490059097606e-13,2.2358411418584487e-12,,0.7289123630109249,1.0,14
GUNR,33.49612328578402,92.47335256791003,0.36222460152707603,0.05672128326153477,0.9226024297902581,110
IFRA,-32.986144068757426,10.581531824291789,-3.117331650700314,0.4139662543202539,0.993900240314945,61
IGE,-3.5518600467793107,-22.208212974263777,-0.15993452741539455,0.3116788978151982,0.9192448819654881,110
IGF,230.40162324433763,-242.23414099692374,0.9511525596520418,0.8799031309503496,0.9332772222955346,110
IZRL,-8.313988909096599,-12.209986019411055,-0.680917152229272,0.05725974273401545,0.9903024438981545,65
JUST,60.168381160390624,-55.17097009808418,1.0905804457203114,0.8122600603687876,0.9958616275366876,59
KOMP,35.29973295795424,-15.87335587968625,2.223835540859301,0.07803022406944254,0.9961499406773394,55
LIT,10.453573901759087,13.541458074277244,0.7719681177920001,0.09885427315669984,0.9592803655339025,110
MOO,-54.789594284385316,14.735212646313881,-3.7182764578624066,0.11646380846585822,0.9029179341041217,110
MSOS,-2.2489453523337373,-0.7312255245338432,-3.0755837657163867,0.5442055501388074,0.9973357150536867,40
NFRA,25.53768330270641,86.80785392834855,0.29418632240102705,0.0033880907716182297,0.9643926721107379,110
PAVE,-113.71797864622194,-61.64495093168421,-1.8447249438521864,0.00012098577811401114,0.9925065075224558,74
PBW,-7.682726343784466,12.864758416084996,-0.5971916529873302,0.3122438916058907,0.9714338561411235,110
PHO,-15.088361367724339,24.347145660936633,-0.6197178748526816,0.5945690217160591,0.956486289954706,110
PRNT,-0.4823953464090393,-0.7943237052513474,-0.6073032231316767,0.5174320365858467,0.9999654814857771,26
PWRD,-0.21472434734394832,-3.4957081936229195,-0.06142513489417147,0.40779921407014685,0.9998670858714894,26
ROBO,-52.51098030143211,-24.31275923037939,-2.159811636509704,5.6950127000453235e-06,0.9701008826956826,110
ROBT,4.817081684059118,0.11456056028932753,42.04834257002039,0.6372898112419436,0.9953358410623879,63
SAMT,-0.6313544469708036,-0.8858065492434379,-0.7127452912941766,0.6415521609848764,0.9999003887738216,27
SIXG,-39.66643222692,9.858701469825087,-4.023494610150089,0.2795888852251492,0.9869264547851536,50
SUSA,15.798161459013732,60.13660735961239,0.2627045680269576,0.019666227085752323,0.9859929314655974,110
XT,-47.7996146396686,-25.796671755914165,-1.8529372739221688,0.03386639001670824,0.9594694341864949,98
