ETF,R²,Adj_R²,F_p_value,N,Return_lag1,Return_lag1_pval,Return_lag2,Return_lag2_pval,Return_lag3,Return_lag3_pval
DSI,0.9493464442676562,0.9471051364918888,1.9764438973008373e-71,119,28.862609407460297,0.41743839617280554,-17.406097805685874,0.6287375637756392,39.39530944347008,0.2690445441864504
DTCR,0.9935131794631424,0.992681535804571,1.521954894817098e-41,45,12.93090492667401,0.4019099405647133,-5.910510636485007,0.7001425422068659,18.410775821552125,0.27323609127376297
EUAD,1.0,1.0,4.9430723189983284e-135,15,1.4210854715202004e-13,0.8891681003656314,2.842170943040401e-14,0.9752448155361038,-3.836930773104541e-13,0.7063500834642779
FPX,0.9343325504849486,0.9314269111258755,4.523902648207004e-65,119,-41.24978989588092,0.06963472856793478,-50.61023140267242,0.028109460475237123,-1.006190063311891,0.9650212741370738
GII,0.9610794398323571,0.9593572911523729,6.892827470841069e-78,119,-7.1759090483073535,0.7836507555320996,-57.05899534698896,0.03945358800719906,-12.545247452426793,0.6395891802205544
GNR,0.9335098400218341,0.9305677975449241,9.129741914648606e-65,119,20.592807429111218,0.5983756068682882,63.88163930797934,0.11134775786844583,23.765397944830887,0.5513497216769516
GRID,0.9890194138575414,0.9885335472140698,6.411456218013556e-109,119,73.49701243187464,0.025363314926618113,69.64512293515183,0.0342061558254341,79.42573687245373,0.017024435984150245
GRNY,1.0,1.0,5.186977395428945e-120,14,3.0127011996228248e-12,0.23894228080560675,-2.2737367544323206e-13,0.8907794550033021,2.2737367544323206e-12,0.35634053994658693
GUNR,0.8909213555217654,0.8860948668280382,1.1943232186342222e-52,119,-20.781583849699814,0.8200833326951504,18.379521339210328,0.8439530279679622,-7.0999646112547,0.9420010960104215
IFRA,0.9902803997987369,0.9895210560330132,5.722692926728302e-63,70,47.865214365591925,0.09967509352421888,87.58718352114057,0.0042568120798332195,19.53391240173049,0.5105921512637659
IGE,0.9170746062872587,0.9134053410787303,2.3396924571636087e-59,119,-57.0231529348133,0.10655542655830252,-57.217444786632655,0.12171308474879378,3.0553672167059993,0.9320515001305691
IGF,0.9031583685933485,0.8988733406550011,1.4657171618575045e-55,119,160.32325040541454,0.14940319164583224,-2.61269712837937,0.9818475413386418,79.59731328507334,0.48417609570290665
IZRL,0.9866987783231337,0.9857207473174817,2.5171842941316185e-62,74,-5.583982560775272,0.5801349113381311,-3.3340767208747764,0.7438066914135607,-6.1261122905428635,0.5443000156092643
JUST,0.9915296410429155,0.9908465475786346,7.919804820590327e-63,68,-8.011436774123435,0.6617356598263686,-0.25476795254783724,0.9892770779579159,-11.794582344006036,0.516896694815852
KOMP,0.9913056651248847,0.9905561534977196,2.1368358191136902e-58,64,11.494713657311216,0.48921443645030593,8.249366443695607,0.6014148052722255,5.994147092783656,0.6985307006481952
LIT,0.951752220259333,0.949617362748684,1.2691441769522451e-72,119,-8.139454722942396,0.7548586996299722,-1.6165906208425582,0.9517322168249724,14.319046073789574,0.5765149340549427
MOO,0.9151027542873955,0.9113462389903776,8.798841222116783e-59,119,-1.9095853534539877,0.9714309746399439,-87.62089788469785,0.10809155167589178,-25.80666831600112,0.6413903523704902
MSOS,0.9932778059218685,0.9924375316621021,2.5903832535990664e-42,46,0.39192725490052993,0.9404556232788461,1.4121464013632092,0.7845161400673208,-12.856173849401447,0.01736711946970554
NFRA,0.9424335977262672,0.9398864117849516,2.6934137662057502e-68,119,83.99806288096346,0.07199268132291606,55.35591710466523,0.25729073342529507,64.52132887179928,0.17966774967291402
PAVE,0.9858856995089129,0.9849691864900112,1.0671102567813519e-69,83,-44.32751409104017,0.38048699463205327,31.859743877943743,0.5501638018786769,-24.992328765997115,0.6295604715252986
PBW,0.9569980641348192,0.9550953236098112,1.917032946498206e-75,119,3.737360705306573,0.751496731400189,2.6888672856924387,0.8170921110500351,12.433778736661386,0.29213020054502625
PHO,0.9430340188487026,0.9405134002136895,1.4908612078139793e-68,119,8.852325486650233,0.7403227577714946,-25.13028839982383,0.3510106137139567,24.022487599881543,0.3712809695417424
PRNT,0.9997587947454092,0.9997063588204982,8.545226643335027e-41,29,-0.47865024716455706,0.7811560726144688,-1.087500854357863,0.5136762373125502,0.9184600937099674,0.5743267793173575
PWRD,0.9997242994448509,0.9996643645415576,3.974550153284274e-40,29,0.10907127055512689,0.9615845596588527,0.054173760629254275,0.9801402729921791,-1.9831805213522387,0.36667101247912937
ROBO,0.9592578049471482,0.9574550529536592,9.111201573833449e-77,119,-56.945329431600996,0.017806703119839826,-58.913727037298074,0.014132466638195314,-24.210640596727345,0.3088671671621581
ROBT,0.994096969649392,0.9936497703804065,4.1692522091487057e-72,72,5.299960176547273,0.5762262263595324,11.82253359154565,0.21294786906663968,-1.3735137659336587,0.8819786493819768
SAMT,0.9997511306455574,0.9996992828633819,2.0464528794542136e-42,30,-0.6977912042058723,0.7626685292136735,-3.0210259267595863,0.22410169722414452,-1.1158239642335417,0.6280130299481039
SIXG,0.9821453862899696,0.9804609887701554,5.026846350786077e-45,59,3.086646233147256,0.8562834837922545,-1.2796519280958558,0.9389798314133615,-4.837140412692563,0.7747479382937897
SUSA,0.979348402493319,0.9784346149930234,1.9962166289000977e-93,119,-41.15205501187461,0.31964197127898797,-36.41809933903784,0.37972695832997405,40.165668554487425,0.3241836937592957
XT,0.9508384884379443,0.9484047502418029,2.198389439054867e-64,107,-97.10803023133766,0.013095573062369274,-12.869619747755472,0.7372544293177914,-18.671174319502832,0.6229652277882445
