lag,r_squared,coefficient,p_value,f_statistic,f_pvalue,ETF
1,0.995360157364613,41.74076844525672,0.1972712624419768,4791.048302285565,4.432711975353127e-78,AIQ
2,0.9953895761192318,47.757465198124045,0.14324612919557267,4749.795515759455,5.236875859355754e-77,AIQ
3,0.995363424046511,45.583199028180445,0.1780564881797466,4651.3219533865695,9.200106468013615e-76,AIQ
4,0.9953167266817975,35.54754032093864,0.2936617161792646,4533.8851824036965,1.8478332634508102e-74,AIQ
5,0.9952424582518528,14.17308209993373,0.6815284139704338,4393.044292554662,4.3982000276782616e-73,AIQ
6,0.9953631044390154,31.68431166183595,0.35987478180748256,4436.338326190718,2.8536635769118076e-72,AIQ
7,0.9954660483486313,51.36269736698648,0.14284179764650207,4464.349101953523,2.0964119155422113e-71,AIQ
8,0.9955175871452008,34.53422241906924,0.3236904477344693,4441.882617212778,2.191777415865983e-70,AIQ
9,0.9954613584613137,-4.940595815590822,0.8902733824366809,4313.494808861373,4.690113891405538e-69,AIQ
10,0.9954559496242522,-7.64571326799237,0.8339729101362642,4235.314334420916,7.1466292764291435e-68,AIQ
11,0.9954525078390261,-10.440251190729697,0.7828124244413759,4159.127048366575,1.0741641506630208e-66,AIQ
12,0.9954398520018092,3.61270286933717,0.9230426351981913,4074.7677293381093,1.7070029037164652e-65,AIQ
13,0.9954609432669094,-6.7623733747456924,0.861277097943921,4020.684993906309,2.205839647853297e-64,AIQ
14,0.9955161647762937,-36.11592905754088,0.36236677083293545,3996.420490929922,2.331819042558218e-63,AIQ
15,0.995458599391756,-18.724369116749784,0.6365126815146068,3872.469480890162,4.8386603196771875e-62,AIQ
16,0.9954321373896556,0.6932960852192878,0.9861540414481116,3777.2933470051503,8.273857191228735e-61,AIQ
17,0.9954456067808837,14.027364251562787,0.728309936388579,3715.659694082937,1.1247452787746703e-59,AIQ
18,0.9954712598847373,29.229821351565093,0.48081989921423973,3663.532735921436,1.4333136578824483e-58,AIQ
19,0.9957255133648245,78.25848325937461,0.06513775176385293,3804.788295384269,5.121060032692177e-58,AIQ
20,0.9954123180801865,-6.688726642591959,0.8753717969971517,3471.6001169345545,4.231890737171705e-56,AIQ
21,0.9956582267554744,-66.43824319137227,0.1215309684887618,3592.6900540396164,1.694704563571909e-55,AIQ
22,0.9955617327926481,-50.74354483020943,0.250034006226454,3439.468420813943,4.21970963976117e-54,AIQ
23,0.9955230940679474,-46.13408814197271,0.299005870087049,3335.5282951350046,7.616415208724865e-53,AIQ
24,0.9954402796365244,-12.92958898620958,0.7873234628430177,3201.904854725323,1.685195597527145e-51,AIQ
1,0.9995736303845852,-9.965008482866267,0.2222236233481018,16410.680216708424,1.5515147985234462e-35,ARKB
2,0.9996115407424849,1.8732287431347743,0.808553311820019,17155.150274737913,2.894649549684935e-34,ARKB
3,0.9996300135871179,3.310891699297315,0.6454597998428523,17111.41238062102,9.027627930063183e-33,ARKB
4,0.9996642675537927,-7.588230388782015,0.26143193316698565,17865.37367204374,1.9094260526334654e-31,ARKB
5,0.999654938311113,3.581174166931161,0.6290044595346227,16416.51768229412,1.2813281246840567e-29,ARKB
6,0.9996729174337878,6.360348308966195,0.3884081247315836,16300.437393297243,4.372638423711483e-28,ARKB
7,0.9998460967669677,-14.716004952007655,0.009703722377831321,32482.94649394767,8.224511081532972e-29,ARKB
8,0.9999973926099146,1.9764314113977193,0.008243896983621948,1789779.9508075924,2.5743060187924897e-39,ARKB
9,1.0,-1.7053025658242404e-13,0.5704616882477567,8.757523274689371e+30,3.137747310974234e-197,ARKB
10,1.0,3.197442310920451e-13,0.3652819289083623,5.892872864023904e+30,2.868487056497838e-181,ARKB
11,1.0,1.0231815394945443e-12,0.042974588385203114,3.867452399028984e+30,2.1048618332134951e-165,ARKB
12,1.0,0.0,1.0,2.8241261836558545e+30,6.20106821646052e-150,ARKB
13,1.0,3.410605131648481e-13,0.19339200502916448,7.406101860938263e+30,4.432733491463069e-137,ARKB
1,0.9987007565768147,7.316314683408631,0.4743513451629434,14861.12169789849,1.2188734052307006e-83,ARKF
2,0.998700123636613,2.003032359814739,0.8475432038243158,14597.774745017094,3.3998627757864315e-82,ARKF
3,0.9987344664312298,-10.51224285589224,0.32839394882789674,14731.370098304751,4.417529353892565e-81,ARKF
4,0.9988083477826777,-20.505269198005177,0.04847470074547296,15366.468596989136,2.354154206729813e-80,ARKF
5,0.9987648718460712,-10.899617313553541,0.3138619725392547,14555.386528956433,1.7785298471197652e-78,ARKF
6,0.9987546248232869,-0.45369095876398546,0.9668585990567735,14168.15219098434,6.242263938085333e-77,ARKF
7,0.9987845940314773,-8.950439053920604,0.41239267858147144,14244.019483949509,9.303098520540187e-76,ARKF
8,0.9987827054827583,-1.1255179862210767,0.9179440439838499,13948.396014860791,2.750201621148614e-74,ARKF
9,0.9988033026824977,-3.657691906987008,0.7410358756615658,13910.553209996548,5.0957936921759723e-73,ARKF
