lag,r_squared,coefficient,p_value,f_statistic,f_pvalue,ETF
1,0.9949974134659967,44.62968007606747,0.18084744112872525,6762.484132537617,5.924022931695787e-79,AIQ
2,0.995012449188566,48.16344431537074,0.15247353545256237,6683.223551607934,7.572262500167734e-78,AIQ
3,0.9950919993224316,58.624544980846764,0.08472936405387306,6690.715453183204,6.307427428725734e-77,AIQ
4,0.9949993173840034,46.49206231972006,0.17620104905389009,6466.612720338596,1.6536819106005968e-75,AIQ
5,0.9949022440990766,23.77854111288739,0.49932154583923705,6245.271925515931,4.3264247368432845e-74,AIQ
6,0.9949647154571664,29.846034770041328,0.40366059520077846,6224.353017250347,4.109193100993287e-73,AIQ
7,0.9950734344682972,51.002073810325896,0.15899314205131207,6261.41604531859,2.94355520089002e-72,AIQ
8,0.9950185942263637,30.23275668154031,0.4074361470461627,6092.269632905445,5.878053755130997e-71,AIQ
9,0.9949903322694021,-2.6902907760564823,0.9424908373624028,5958.4211115973,9.86887524393089e-70,AIQ
10,0.9949917927316493,6.161430736172548,0.8694778260398248,5860.831294078961,1.3823807517431985e-68,AIQ
11,0.9949998116104658,9.513187802223285,0.8042408528816054,5770.781476373888,1.864681459704846e-67,AIQ
12,0.9949997580787254,10.872997436334359,0.778676972304329,5671.2242230902575,2.637812852671311e-66,AIQ
13,0.9950108581733597,3.2190431798455847,0.9357802937889229,5584.1876212236575,3.5052887196680118e-65,AIQ
14,0.9950100112955081,-15.346969316282724,0.703710301725238,5483.534519025071,4.985835779512484e-64,AIQ
15,0.9950062769544855,-12.78807093865126,0.755368413510893,5379.78763197577,7.202117742649901e-63,AIQ
16,0.9949991260733327,-5.162236258841574,0.900557921344322,5272.573799619005,1.0585625106296774e-61,AIQ
17,0.9950195571152634,10.727372721862963,0.7973391597177701,5194.419268270503,1.3457582917522416e-60,AIQ
18,0.9950411696723845,19.46175640271204,0.6480530239963446,5116.841704653959,1.7067536494861436e-59,AIQ
19,0.9952183318810192,61.42744483197248,0.1575584807231905,5203.300956472155,9.760807419026244e-59,AIQ
20,0.995065106842136,-20.708371948831797,0.6313319405209923,4940.146491071043,3.057067195705701e-57,AIQ
21,0.995376287817059,-77.04783446310552,0.07660379817657077,5166.634505440712,9.115468916633878e-57,AIQ
22,0.9952616598521333,-64.48214795572801,0.14769341685377665,4936.0426386981935,2.3835073558291373e-55,AIQ
23,0.9952269958170202,-61.36401487403964,0.16911619490289048,4795.768037542646,4.0946024732096794e-54,AIQ
24,0.9950935196523853,-41.94167746874648,0.36748478627670267,4563.271959922109,1.1023675800909649e-52,AIQ
1,0.9995602337160662,-9.665812081306456,0.23130647542145957,25002.286379306384,1.189710315586061e-37,ARKB
2,0.9996080144766345,1.4478655360765629,0.8470667029267391,26776.2035237689,1.6956464131196016e-36,ARKB
3,0.9996230123834723,2.354001895508759,0.732395176436295,26516.07025160707,5.797901664832638e-35,ARKB
4,0.9996640760490783,-7.585750180160939,0.24852087393844194,28270.710368842945,9.983646858553746e-34,ARKB
5,0.9996538306232292,3.8900896608418236,0.5834789185117257,25989.83353043646,7.138349632931917e-32,ARKB
6,0.9996728756121382,6.41577544896046,0.3625903945721384,25975.49971203552,2.3717005003794826e-30,ARKB
7,0.9998438880765078,-14.925469208709323,0.006982392721936955,51237.28492789447,3.527675252735566e-31,ARKB
8,0.9999969852214,2.0479966857320875,0.007697457262314271,2487737.371208936,3.930209297757516e-42,ARKB
9,1.0,3.410605131648481e-13,0.31116673626415076,1.0648993162230535e+31,5.303058803806155e-212,ARKB
10,1.0,4.973799150320701e-13,0.132907590668365,1.040176827025336e+31,4.7069565004912096e-197,ARKB
11,1.0,3.410605131648481e-13,0.4957595933758898,4.774891871151247e+30,3.9366450169485985e-180,ARKB
12,1.0,-2.842170943040401e-14,0.8993576637615428,1.3683181431849469e+31,6.652208025664781e-168,ARKB
13,1.0,5.115907697472721e-13,0.18187260165493238,5.060958019210048e+30,9.412095985092915e-151,ARKB
1,0.9987001709202332,7.3826548908909615,0.4662752182868013,22665.791603487265,7.238429332150943e-86,ARKF
2,0.9986985580321107,1.9407050462698123,0.8509933718341687,22253.97589560079,2.0812268256156186e-84,ARKF
3,0.9987268409307237,-9.175599351183067,0.37905622726707777,22356.762523559697,3.0842959230120884e-83,ARKF
4,0.9988021165835743,-20.068660638553474,0.05101060740363337,23346.561844714422,1.568944104280129e-82,ARKF
5,0.9987593856564059,-10.141196852299338,0.3399657032972506,22138.93725102458,1.1885349195080813e-80,ARKF
6,0.9987510461468407,-0.5281351594995556,0.9611090891000607,21591.092559387052,4.0434547659669307e-79,ARKF
7,0.9987791332873546,-8.694644403240261,0.4218197606329852,21679.391171837164,6.2619370397539665e-78,ARKF
8,0.9987770283742865,-1.1186259724057201,0.9178347041866739,21233.69192852879,1.8742430415763214e-76,ARKF
9,0.9987927733787838,-2.6534785187373195,0.8076364313638171,21097.294636776183,3.8513633681701386e-75,ARKF
10,0.9988103348426751,4.166642769640756,0.7126406859766601,20989.316378077197,7.684552040938436e-74,ARKF
11,0.9988298017640242,-7.5160636912043515,0.5143814571946395,20912.123596575126,1.487155076104492e-72,ARKF
12,0.9988385968844208,5.106245062009421,0.6616805686293564,20640.659563988567,3.627368536846206e-71,ARKF
13,0.9988580659618476,-11.62955541184138,0.33677410435801236,20555.6220988752,7.154247024365134e-70,ARKF
14,0.9988323887729493,-2.1679770475986686,0.8598222891472086,19675.337483528623,3.530693611845002e-68,ARKF
15,0.9988486609145516,-9.602512025089368,0.441092979686901,19519.961716424987,7.534823539623779e-67,ARKF
16,0.9988399378524054,6.566974603100647,0.6076862716559948,18942.50120850719,2.6217280182355714e-65,ARKF
17,0.9988666324657667,-14.119211960083405,0.300530029236748,18948.5157721072,4.6662876902400486e-64,ARKF
18,0.9988515942680722,22.123758613495255,0.10505137590090959,18265.220119042147,1.8281102391963654e-62,ARKF
19,0.9987005434365944,-5.05493758089974,0.718720536487639,15755.325508375105,6.79385422696913e-60,ARKF
20,0.9877531503034025,2.1945309280360235,0.8714808649619005,1613.0730347377769,5.7608657831131355e-39,ARKF
21,0.9882256548334957,-20.362898497554227,0.13111535139595987,1636.64305715053,2.416945623447993e-38,ARKF
22,0.9875704653308652,-10.346697509069713,0.45054942804613085,1509.6171611219852,6.232216485047476e-37,ARKF
23,0.9845697822874314,-3.9607850478018243,0.7730780048341729,1180.4461422135942,3.054098185406388e-34,ARKF
24,0.9846992666656722,8.543894536108356,0.5462782007133768,1158.4142022929223,2.1126153533381892e-33,ARKF
1,0.9989496328631148,5.26803254823767,0.6572031675356036,52783.167596343264,4.83540060079503e-166,ARKG
2,0.9989553400090883,1.9772781666616766,0.8650797425727539,52593.70912879269,1.1056633569335943e-164,ARKG
3,0.9989598018511592,-5.011947655616993,0.6625000442933731,52339.36366985353,2.7091070876734476e-163,ARKG
4,0.9989597208828327,-0.49904338763988676,0.9656936112963935,51855.14544842694,8.435164247903927e-162,ARKG
5,0.998963885218974,-0.03183077711099713,0.9978105265809925,51581.70584758136,2.1101873162274595e-160,ARKG
6,0.9989665292048203,3.8337177196353664,0.7428094395980263,51230.50046000717,5.72538962073191e-159,ARKG
7,0.9989725048105872,9.589196469308064,0.4162900385019952,51042.629730001696,1.3135280622308826e-157,ARKG
8,0.9989728843780111,-2.3730742955657433,0.8415821489463191,50575.21166611052,4.0198088735710513e-156,ARKG
9,0.9989745961225721,4.700954667847611,0.6931209613811208,50172.6127946431,1.1510394263717208e-154,ARKG
10,0.9990003057853014,-19.83562356214233,0.0993026987511118,50964.599820566094,9.84523574802175e-154,ARKG
11,0.9989879291418308,-14.676379180057879,0.2311823654480505,49847.19203645544,5.796307970637007e-152,ARKG
