Variable,Coefficient,Std_Error,t_stat,p_value,r2_within,r2_between,r2_overall,f_statistic,f_pvalue,n_obs,n_entities
const,0.003237331337721853,0.353826590697554,0.009149485716547173,0.9927003985412552,,,,,,,
Return_lag1,-4.20371205320686,11.54285573661485,-0.3641830192741951,0.7157437094226584,,,,,,,
Return_lag2,-6.93624467362201,11.103711652859412,-0.6246780257334761,0.5322237910251357,,,,,,,
Return_lag3,-1.114564755203401,10.451027999793759,-0.10664642322510244,0.9150757013602404,,,,,,,
Excess_lag1,3.154945610816999,19.31229294322229,0.16336463101986226,0.8702409371003785,,,,,,,
Excess_lag2,24.41823547519744,17.41980788293567,1.4017511352187404,0.16107971556715528,,,,,,,
Excess_lag3,-4.686346138717885,16.422098207000648,-0.28536829335974384,0.7753791614785273,,,,,,,
Peer_Agg_Flow,-32.44971538009497,0.974621143276816,-33.294696717736265,0.0,,,,,,,
_SUMMARY_,,,,,0.9601438852392747,0.9346284578361512,0.9589292868335153,11848.962974958904,1.1102230246251565e-16,3494.0,44.0
