Variable,Coefficient,Std_Error,t_stat,p_value
"lag(Flow, 1)",-0.004809933561037535,0.0025140184418761375,-1.9132451381096567,0.05571667745062268
Return_lag1,-9.295801197173603,3.9685836670886303,-2.3423472898564444,0.019162874271035527
Peer_Agg_Flow,-41.660925508930724,0.16274757824334096,-255.98491823109717,0.0
