Variable,Coefficient,Std_Error,t_stat,p_value,r2_within,r2_between,r2_overall,f_statistic,f_pvalue,n_obs,n_entities
const,6.373218392062805,2.0449439070027395,3.1165736968325883,0.0018673821462626972,,,,,,,
Return_lag1,-18.179628561347613,4.998646826134718,-3.6369099865783667,0.0002860789231922123,,,,,,,
Peer_Agg_Flow,-42.91381743969262,0.08656166655048354,-495.76006504755657,0.0,,,,,,,
_SUMMARY_,,,,,0.9989493154126826,0.9999554634370307,0.9991026019055564,768756.1973747856,1.1102230246251565e-16,1384.0,44.0
