Variable,Coefficient,Std_Error,t_stat,p_value,r2_within,r2_between,r2_overall,f_statistic,f_pvalue,n_obs,n_entities
Return_lag1,154.71370339615635,107.50824679252548,1.4390868422841105,0.1502156741273728,,,,,,,
Return_lag2,158.6111917629657,79.70018346266019,1.990098201433571,0.04665807925765897,,,,,,,
Return_lag3,89.62459215799325,37.04481435472604,2.419355953569768,0.015598862741355246,,,,,,,
VIX_Close,0.10584208300182611,1.4435199910678556,0.07332221490298071,0.9415539197596707,,,,,,,
month_end,-6.62312066187313,26.246852853779213,-0.25233961186777043,0.8007934450278915,,,,,,,
quarter_end,-2.0788803064374672,3.363760323331324,-0.6180227205898645,0.5366007228827328,,,,,,,
january,0.22890228789827216,13.96790384177867,0.01638773365647138,0.9869260031007396,,,,,,,
_SUMMARY_,,,,,0.010956786351201009,0.010428517423976436,0.011379305102902415,6.689393464826393,4.7017466475729464e-07,3494.0,44.0
