Variable,Coefficient,Std_Error,t_stat,p_value,r2_within,r2_between,r2_overall,f_statistic,f_pvalue,n_obs,n_entities
const,127.02177705892267,138.9633438652036,0.9140667857139044,0.36088427193040795,,,,,,,
Return_lag1,-875.0457286633216,925.7064790276007,-0.9452734192619077,0.3447291784745672,,,,,,,
VIX_Close,-1.4284599681427508,9.158874520931569,-0.15596457456406543,0.8760898770923196,,,,,,,
_SUMMARY_,,,,,0.000856826957923329,-0.027737954433827205,-0.0018075511024673308,1.1334562951313072,0.3222985074752691,1173.0,44.0
