Variable,Coefficient,Std_Error,t_stat,p_value
"lag(Flow, 1)",0.24353782179079297,0.03661810920199107,6.650748143422732,2.916069089619636e-11
Return_lag1,37.903453947698615,16.939486521135052,2.237579864088988,0.02524846587013873
VIX_Close,0.18228668774274887,0.3262591013312616,0.5587175560741436,0.5763544958403997
