Variable,Coefficient,Std_Error,t_stat,p_value,r2_within,r2_between,r2_overall,f_statistic,f_pvalue,n_obs,n_entities
const,16.13504325023704,11.598587131283486,1.3911214415691988,0.16447431830926584,,,,,,,
Return_lag1,77.07604828552736,10.74675025546458,7.172033075425309,1.3669065879184927e-12,,,,,,,
Volatility,-23.58561262739583,30.81257314881016,-0.7654541707207791,0.4441679248204897,,,,,,,
VIX_Close,-0.2702419611277046,0.5716292678636322,-0.4727573907082964,0.6364815343343388,,,,,,,
_SUMMARY_,,,,,0.033396443702755074,-0.008830917165773888,0.031467162717065844,12.472658618056258,5.064790498110483e-08,1130.0,44.0
