lag,r_squared,coefficient,p_value,f_statistic,f_pvalue,ETF
1,0.14589252746390924,103.06088562688171,0.08866007332865351,1.6227220291045665,0.22354705571436362,AIQ
2,0.09796345680151841,-93.08499080716373,0.16948221717357226,1.0317240987981198,0.37551669837662505,AIQ
3,0.04623607609678426,-36.349076044952696,0.5517356926479188,0.43629736294500987,0.6530824616742492,AIQ
4,0.06627111589413048,8.591779670582529,0.905121214656438,0.6032848449788771,0.5583117206778737,AIQ
5,0.1559589468811453,-16.362996635711113,0.8014084451041427,1.4782119547844665,0.2575778806542107,AIQ
6,0.19022852301476778,64.57190679685405,0.34209323979204886,1.7618722851567878,0.20545587521534725,AIQ
7,0.16831878343260742,67.39589896240409,0.3382521715721283,1.4166864184947932,0.27523157267064946,AIQ
8,0.03195647246788402,39.69915051590249,0.548925645123679,0.214574102438131,0.8096862349051639,AIQ
9,0.002563479350714437,-10.18766085409706,0.8944410176902285,0.015420405996638369,0.9847173590242105,AIQ
10,0.04012075219247846,47.49313900144044,0.5219142854025673,0.22988739215130918,0.7983462943762087,AIQ
11,0.07996062114672953,-53.272231583514476,0.4498144826690844,0.4345499931013377,0.6592225889418648,AIQ
12,0.036868509746944,41.40252964933369,0.5807383684247158,0.17225923515142985,0.8444717425707143,AIQ
1,0.435273570270751,36.15852271050667,0.5365782953945891,6.551535668474411,0.007773631787732433,ARKF
2,0.4560655998284917,36.51709907147687,0.5489594328472879,6.70765591857679,0.007662530337273874,ARKF
3,0.44351382151886454,-2.026989154636155,0.9743027364026042,5.9774236809805075,0.012328432631788665,ARKF
4,0.5000110975620335,-69.49058388132323,0.35526237323443866,7.00031073863382,0.007811286284970646,ARKF
5,0.28503974150987554,-79.21308222817365,0.3185319270025457,2.591414414735308,0.11293598983948788,ARKF
6,0.031792236278206265,9.6524921398299,0.8759839097063898,0.19701702962593534,0.8237802292266935,ARKF
7,0.26928302529776926,14.041557292801885,0.11465297496192843,2.0268540220257862,0.1780822274434485,ARKF
8,0.15315126732296924,-9.915095177161248,0.32747846574202,0.9042421710830957,0.43554116622793304,ARKF
9,0.3265412146075072,-17.07434695377544,0.07359720224261714,2.181923374683416,0.1688105567959363,ARKF
10,0.023220520758780228,-0.3407898163082425,0.9792532800067905,0.09509012526273951,0.9103032818689876,ARKF
1,0.13211940333648564,78.02532005857434,0.045055150086153774,2.5879480027032606,0.08991241052345404,ARKG
2,0.0489643270366551,39.8371896581411,0.3102298559060642,0.8495069313093456,0.4367644910351106,ARKG
3,0.018222851613275304,2.0678954435828114,0.9591480139611743,0.29697740092190167,0.7450865255847127,ARKG
4,0.05183702007004676,45.746804737531804,0.2708833147647135,0.8474005293320799,0.43821417150904596,ARKG
5,0.03808113026190785,37.15609375940973,0.3785766175091009,0.5938306980963444,0.5585687877032492,ARKG
6,0.02414202243427388,-21.94427012664717,0.609616130720779,0.3587195404911207,0.7016264351716163,ARKG
7,0.01656419768949513,-0.6078381243460527,0.9891880012781505,0.23580468303889698,0.7914877695025704,ARKG
8,0.02134571481845393,-4.228919563459822,0.9268783055637799,0.2944524480324237,0.7473010248888146,ARKG
9,0.033799314404997505,-24.145125439817647,0.6044558166642746,0.4547617216752258,0.6395513751961708,ARKG
10,0.0448960384146021,-31.598458761063164,0.5112137242619563,0.5875805176757691,0.5631616600827609,ARKG
11,0.015680782578044616,15.180592902468312,0.760447866295604,0.1911670397225124,0.8272400839004922,ARKG
12,0.006170479997043898,-13.59144954049017,0.7923680558074081,0.07140109901927051,0.9312939134736955,ARKG
13,0.014823087614809993,31.068479917492866,0.57598277745067,0.16550729286595192,0.8485090554979013,ARKG
14,0.05257338587483473,-43.03166016351238,0.38652595306733184,0.5826525700837418,0.5671900365607908,ARKG
15,0.0698998073471172,9.473048317443354,0.846737086128681,0.7515298663442387,0.48450397370486575,ARKG
16,0.15828531753285657,-32.60204222344145,0.5378177466151974,1.7864848361140897,0.19456583276833586,ARKG
17,0.234885185152502,-63.231844073034196,0.25192337336092285,2.7629404441657197,0.08985443159300917,ARKG
18,0.1925012406994271,-5.799831911294838,0.9192564536763408,2.0263319628656786,0.16244481042883782,ARKG
19,0.2968325541643667,-58.527567079198505,0.3210215793523602,3.37709097225473,0.05976818254985666,ARKG
1,0.23295231647377257,93.24984359856504,0.03993592588550837,5.162898559120312,0.011014890040878028,ARKK
2,0.12838006985174466,-5.377658911829151,0.9127933947968667,2.4302692943167177,0.10360912590444038,ARKK
3,0.12760585642129985,8.912685968035102,0.8579701595665139,2.3403340310899416,0.11256512647498061,ARKK
4,0.13852841179895725,31.065319735357065,0.581431335480132,2.4924680190181094,0.09913679185333843,ARKK
5,0.1330698178712052,-24.34717006809298,0.6789630160263382,2.3024313943790413,0.11742534567147592,ARKK
6,0.1375920637306406,-2.250677111061293,0.9700301909290772,2.3133888733964008,0.1169054597904536,ARKK
7,0.15147788377905247,-38.36744668156847,0.5390725668801788,2.499275307462375,0.10029616561211707,ARKK
8,0.15994622639599976,-27.76430182605901,0.6614454651428883,2.5703998055770585,0.095092370808793,ARKK
9,0.1749545212213206,-49.649364199557624,0.4386409202211897,2.756707156609102,0.08207531407914842,ARKK
10,0.16580696339585255,-27.31997692247293,0.6948842051228503,2.484541289010625,0.10371271498518118,ARKK
11,0.11085778897500898,21.630336213635918,0.7017282235862414,1.4961537661861346,0.24414888233778845,ARKK
12,0.04652008058138901,1.2130750717904912,0.9808873883545944,0.5610825312526574,0.5782063244276193,ARKK
13,0.00242379439621343,-7.911067901777761,0.83912815980054,0.02672651794276791,0.9736590363751109,ARKK
14,0.061558180477797486,-22.354986557517833,0.4874921855990473,0.688759688209506,0.5131888421272345,ARKK
15,0.15284484791648667,-16.316860406076522,0.5857500955473568,1.8042131661547054,0.1903836128480746,ARKK
16,0.2670954173436221,-17.46577231307868,0.5721877216841149,3.4621238900808904,0.05223368355668499,ARKK
17,0.3130872584274291,-1.1747768841774082,0.9727248579055692,4.102100827822786,0.034049767420320114,ARKK
18,0.32209932810081343,-30.411888304983787,0.37927699154295935,4.0387100977295844,0.03672075035695415,ARKK
19,0.4270082300238859,-42.32667679223471,0.2243854475202193,5.961806118669891,0.011619490174929444,ARKK
1,0.36768921869718707,37.532544445496235,0.08351073787331617,2.0352527641369664,0.2010282324238388,ARKQ
1,0.09805649155701868,5.734182017415465,0.45433179092309917,0.38050910864919363,0.6968313484054098,ARKW
1,0.22391731307368057,29.964120544029385,0.47188150984913113,1.5868737219004154,0.24802415202296335,ARKX
2,0.3501328423074269,32.133609833230985,0.1949173315995183,2.6938801119802176,0.11591054504268553,ARKX
3,0.4920793611193366,49.913201968847225,0.05399524661342006,4.359651795046037,0.04743308498625912,ARKX
4,0.243959295810659,15.000935072836125,0.7247027707324936,1.290720430573867,0.3267237550403426,ARKX
5,0.7081116846357813,95.21202373358233,0.011869770724480354,8.490887664114593,0.013435643909793986,ARKX
1,0.38876782733780135,26.05748496984731,0.41539306194119385,6.360395357537183,0.00727883803585669,ARTY
2,0.34671275375058264,-5.440604387415192,0.8743402405308555,5.041842129232402,0.017518209187846176,ARTY
3,0.295676806865389,-26.524854346887494,0.3162244786143055,3.778224666924904,0.04265283554865642,ARTY
4,0.14343395225823918,-13.020022419900497,0.6695509910976665,1.4233445248142687,0.26820525074989815,ARTY
5,0.0800272439630626,12.353298200142959,0.6932695719177293,0.6959096859155202,0.513097302120822,ARTY
6,0.09531716154127934,10.472562722268105,0.7467030013840079,0.7901981569336618,0.4717616565565926,ARTY
7,0.10050866152265703,-15.824353283654718,0.6360535069359581,0.7821761039406842,0.4764078402698472,ARTY
8,0.2234379360501757,-51.877261482811065,0.12334452469644615,1.8702260279610847,0.19326139532337336,ARTY
9,0.09944733110279114,-38.90843138716558,0.2988712186212777,0.6625753353742534,0.5334020812214413,ARTY
10,0.00871949710056108,-10.450121370372875,0.761616064187787,0.048379075259539266,0.9529741134397568,ARTY
11,0.003008385780513989,5.293672069365497,0.8890287295253976,0.015087317373623088,0.9850483030862794,ARTY
12,0.09861704503330992,23.579405192106805,0.5190509530215677,0.4923287046916635,0.626746671386012,ARTY
1,0.19119268941593448,99.57898667194726,0.5943042342546553,0.8273595010813375,0.4758364844657493,BKGI
1,0.05007667318890863,37.159902302144076,0.41072833724444413,0.5535236935897525,0.583082224453473,BLOK
2,0.014794278859448395,3.086553638038964,0.9490136037597565,0.15016436204127323,0.8615277117494593,BLOK
3,0.011763787419122207,-8.39688740558653,0.8647180251938426,0.11308630371862131,0.8936701618379437,BLOK
4,0.03993663335375652,-28.256019853602407,0.6062934886393339,0.3743812259386507,0.6929455128087043,BLOK
5,0.1449335849361475,73.02123234909715,0.18708871021541706,1.4407482860442586,0.26424009343201627,BLOK
6,0.09501263094674905,1.689032649094485,0.9769333654329617,0.8399023826920027,0.44992501752912756,BLOK
7,0.14882720191150345,-58.32602348594572,0.3208660163697246,1.3113718117437114,0.2986297147433867,BLOK
8,0.10124867204219523,-39.457849266173355,0.5244338627836644,0.7885837631036479,0.473671021030086,BLOK
9,0.1499278308514469,-2.666254644368296,0.9692011801972719,1.1464096060344053,0.347906614819712,BLOK
10,0.09735253219605466,-66.03415547962848,0.36220013502709436,0.647113312794666,0.5408900706478195,BLOK
11,0.02896434680380311,24.17476541446292,0.5783331666537754,0.1640556728237143,0.8507333698693373,BLOK
12,0.09866982501655397,-43.08354380717455,0.3200792725253644,0.5473567165238097,0.5948665567855662,BLOK
1,0.10947174207326194,-55.25125904890871,0.8827265669395892,1.659541406838341,0.20904703690010837,BOTZ
2,0.11659457598513745,-245.86189996212664,0.556763815275334,1.7157801464679332,0.19956335606632183,BOTZ
3,0.2415030363041777,-57.148394739241226,0.5988436617164294,3.9799604985799735,0.03158079676279297,BOTZ
4,0.19354465256058773,33.56507382444758,0.699972331502979,2.87993109364501,0.07567700075545558,BOTZ
5,0.1534240492857235,-8.686393271931902,0.8683008378626214,2.084132634877205,0.14728487839415677,BOTZ
6,0.10652902924643315,-21.302802139467815,0.45063624609106623,1.3115359760624736,0.2896575902109499,BOTZ
7,0.02463429184809407,-7.686281261365358,0.4796232782658003,0.26519290379307014,0.7695884967556449,BOTZ
8,0.002217649503174046,2.131159426872058,0.8509237360934379,0.022225784030653468,0.9780435098934013,BOTZ
9,0.14921303654622275,-18.13946522561027,0.09618643060247437,1.666132543256969,0.2154258686892781,BOTZ
10,0.1056515276754404,-11.30786846431829,0.21196822087084002,1.0631915617941528,0.3660672910459042,BOTZ
11,0.04627542493858483,7.77057853165948,0.43918592593885575,0.41242631495853177,0.6684905530315026,BOTZ
12,0.09244989837927708,5.3722431546015,0.5983190700053118,0.8149403385151123,0.4602193534848552,BOTZ
13,0.06322040432622544,1.3359729455608145,0.8900941225291201,0.5061521777763088,0.6127462609940105,BOTZ
14,0.031698419056270355,-1.664474884372956,0.8649559881119575,0.22915271208958932,0.7981315642345915,BOTZ
15,0.27335865879322496,8.620563179652844,0.3255745632713454,2.445265884824385,0.12548177925612103,BOTZ
1,0.41777322463718336,562.3582742346638,0.0342937213194168,5.022806741647919,0.022680113147245703,BUG
2,0.3050502349279468,208.4930172566885,0.48555720834188754,2.853194038890095,0.09390683011256729,BUG
3,0.1172013704218996,-105.83312774585741,0.7112187654691845,0.796566962125291,0.4733363983188874,BUG
4,0.4393174369609004,69.5659381581086,0.17467679388820434,4.309472172967243,0.04149003247529418,BUG
5,0.41916143020275043,-46.25467337067399,0.3001789470632179,3.6082437702877157,0.06611153439916614,BUG
6,0.032983775328004006,-2.9066896996088474,0.9405264258653087,0.15348965734919623,0.8599078695503461,BUG
7,0.0577766034105468,-5.970869891960724,0.841804010677994,0.24527772763732913,0.7881620803025859,BUG
8,0.10775384154131684,7.7305962787906815,0.7603950229338123,0.4226843027781697,0.6709596504588246,BUG
