model,r2,beta_lag1,beta_lag1_p,f_stat,n_obs,n_etfs,gate_pass,extra_json,experiment_id,factors,freq,flow_unit,benchmark,r2_delta_bp
panel_entity_fe_trend,,,,,0,44,False,{},N-ABCE,A+B+C+E,W,pct_aum,peer_avg,
univariate_r2_by_lag,0.9897441136647854,-0.5728518921126309,0.45399551664284576,,41,44,False,"{""best_lag"": 19, ""best_r2"": 0.993566358384071}",N-ABCE,A+B+C+E,QE,raw,SPY,9410.565517507315
multilag_ols,0.9903629106374208,-0.14161914419701915,0.4733182698686423,3.671597360816586e-21,1163,42,False,{},N-ABCE,A+B+C+E,QE,raw,SPY,9428.370255305152
multilag_ols_month_fe,0.9913348974832464,-1.6965252875911148,0.5264924100794653,7.22313992994508e-18,1163,42,False,{},N-ABCE,A+B+C+E,QE,raw,SPY,8553.344526115137
cross_correlation,,-0.08751795973189763,0.15491538338141536,,0,41,False,"{""best_lag"": 19, ""best_corr"": 0.18206422136756784}",N-ABCE,A+B+C+E,QE,raw,SPY,
panel_pooled,0.9630358319676942,1.7300300921716814,0.8895157383178622,9536.76925154964,1173,44,False,"{""r2_overall"": 0.9607445542511812, ""r2_between"": 0.9326572031049737}",N-ABCE,A+B+C+E,QE,raw,SPY,9148.046124885997
panel_entity_fe,0.9630392236166947,4.359570164493836,0.7477892938572022,9779.576007339145,1173,44,False,"{""r2_overall"": 0.9607412334259816, ""r2_between"": 0.9327877810834402}",N-ABCE,A+B+C+E,QE,raw,SPY,9148.077337605831
panel_entity_time_fe,0.9629987351042347,15.491777030939481,0.5943901211042597,9445.498569090327,1173,44,False,"{""r2_overall"": 0.960683128478145, ""r2_between"": 0.932427716140793}",N-ABCE,A+B+C+E,QE,raw,SPY,9158.732650935655
panel_entity_fe_excess,0.9630464800073799,-11.961214495132026,0.685625719039574,7329.662304326285,1173,44,False,"{""r2_overall"": 0.960745219436852, ""r2_between"": 0.9327822645871428}",N-ABCE,A+B+C+E,QE,raw,SPY,9052.421027862929
panel_entity_fe_controls,0.9713395415816294,-0.8352465322180722,0.9379972996476227,9167.59048869283,1130,44,False,"{""r2_overall"": 0.9695038191270815, ""r2_between"": 0.9436002629120966}",N-ABCE,A+B+C+E,QE,raw,SPY,9107.083522214345
