Variable,Coefficient,Std_Error,t_stat,p_value,r2_within,r2_between,r2_overall,f_statistic,f_pvalue,n_obs,n_entities
Return_lag1,40.40934422300761,16.884934621716717,2.3932188740035008,0.016743386509713742,,,,,,,
Return_lag2,18.590601533565287,4.3948655392031215,4.230072881123035,2.384183637116344e-05,,,,,,,
Return_lag3,11.177929039320126,1.914418171750918,5.838812650371389,5.640072187063083e-09,,,,,,,
month_end,3.379426740118627,1.2287237676858742,2.7503551481577464,0.005977673912517689,,,,,,,
quarter_end,-1.1744205787089668,1.0943040728473967,-1.0732122888413507,0.28323536808727945,,,,,,,
january,1.5806298431574313,0.8976579604370406,1.7608375492909056,0.07833610949180736,,,,,,,
_SUMMARY_,,,,,0.0030950851127868884,-0.0013630281651335618,0.004636402067481282,4.055253425314541,0.0011284020052567678,4359.0,44.0
