model,r2,beta_lag1,beta_lag1_p,f_stat,n_obs,n_etfs,gate_pass,extra_json,experiment_id,factors,freq,flow_unit,benchmark,r2_delta_bp
panel_entity_time_fe,0.011733648786243056,19.261647615544344,0.0015382088700144347,15.969673121673726,18851,44,True,"{""r2_overall"": 0.013095786431148837, ""r2_between"": 0.03125267764838924}",N-D,D,W,pct_aum,SPY,0.0
panel_entity_fe_excess,0.015934351542260305,6.404128900929411,0.014975038213899117,11.241700303068106,18816,44,True,"{""r2_overall"": 0.017350359665957882, ""r2_between"": 0.04183496274210119}",N-D,D,W,pct_aum,SPY,1.013708274478775
panel_entity_fe_controls,0.013706461046597562,13.496496433645436,2.5586706109415047e-07,16.32108617734129,18851,44,True,"{""r2_overall"": 0.01521592384268089, ""r2_between"": 0.02487687591043819}",N-D,D,W,pct_aum,SPY,0.7348304281462603
asymmetry,0.11406463196981975,3.638771263207728,,,18851,44,False,"{""beta_pos_median"": 3.638771263207728, ""beta_neg_median"": 4.138833245954596, ""asymmetry_ratio_median"": 0.8494341601320593, ""wald_p_median"": 0.0016611289195133053}",N-D,D,W,pct_aum,SPY,6.629131343885986
relative_performance,0.10689477529722263,,,,18851,44,False,"{""r2_absolute_median"": 0.07091941680307007, ""r2_excess_median"": 0.08095711612915718, ""r2_combined_median"": 0.10689477529722263}",N-D,D,W,pct_aum,SPY,0.0
granger,,,0.06761467712754694,3.3776021788347954,0,42,False,"{""pct_significant_lag1"": 0.4523809523809524}",N-D,D,W,pct_aum,SPY,
seasonality,,,,,19343,44,False,"{""jan_mean"": NaN, ""best_month"": 1, ""worst_month"": 8}",N-D,D,W,pct_aum,SPY,
drawdown,0.012514274460384,0.05987541433776075,0.287420605350821,,1132,44,False,"{""1m"": {""beta_depth"": 0.05987541433776075, ""beta_depth_p"": 0.287420605350821, ""r2"": 0.012514274460384}, ""2m"": {""beta_depth"": 0.07546031525188286, ""beta_depth_p"": 0.47662197803829287, ""r2"": 0.013309085517576924}, ""3m"": {""beta_depth"": -0.04755392680779939, ""beta_depth_p"": 0.7701642196953337, ""r2"": 0.012541957638266599}, ""6m"": {""beta_depth"": -0.1264421034687851, ""beta_depth_p"": 0.6449391696976454, ""r2"": 0.016432820845811436}}",N-D,D,W,pct_aum,SPY,0.0
panel_entity_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-D,D,W,pct_aum,SPY,
panel_entity_fe_cum_long,0.02982556077165399,8.63749286299009,5.785230037247402e-07,28.498271771944356,16748,44,True,"{""r2_overall"": 0.0292846493356258, ""r2_between"": -0.07525243204332432, ""CumRet_20_coef"": 1.0819381208771834, ""CumRet_20_pval"": 0.0258055463736504, ""CumRet_60_coef"": 0.6389652369869648, ""CumRet_60_pval"": 0.005080706756518616, ""CumRet_120_coef"": 0.15529949427155212, ""CumRet_120_pval"": 0.24004951951941256}",N-D,D,W,pct_aum,SPY,1.9433040958793946
panel_entity_time_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-D,D,W,pct_aum,SPY,
panel_gmm_ab,,5.894000226826492,0.036116674885883916,,44,44,True,"{""sargan_stat"": 43.99999999999864, ""sargan_p"": 1.0, ""ar1_stat"": -1.936552427937513, ""ar1_p"": 0.052800077918652266, ""ar2_stat"": 1.185248342781092, ""ar2_p"": 0.23591927118389752, ""transformation"": ""d""}",N-D,D,W,pct_aum,SPY,
panel_gmm_bb,,10.628373791845299,7.698612216789249e-06,,44,44,True,"{""sargan_stat"": 43.999999999997314, ""sargan_p"": 1.0, ""ar1_stat"": -3.034092113944758, ""ar1_p"": 0.002412607532265641, ""ar2_stat"": 2.021896208986879, ""ar2_p"": 0.04318707550379546, ""transformation"": ""ld""}",N-D,D,W,pct_aum,SPY,
panel_entity_fe_trend,0.011956047079123233,12.657138954223681,2.493258946240064e-09,15.096056427464635,18816,44,True,"{""r2_overall"": 0.11204874829944955}",N-D,D,W,pct_aum,SPY,0.5603965193934357
univariate_r2_by_lag,0.024810053954298805,67.01961447448681,0.0318469727856098,,44,44,True,"{""best_lag"": 1, ""best_r2"": 0.024810053954298805}",N-D,D,W,raw,QQQ,157.59487680717166
multilag_ols,0.08284985724998883,69.1292339001177,0.030569744310199144,0.007874108537206756,18860,44,True,{},N-D,D,W,raw,QQQ,104.79951847550795
multilag_ols_month_fe,0.10868461330399043,62.238274705299844,0.03549795968322662,0.032130677962917395,18860,44,True,{},N-D,D,W,raw,QQQ,68.6193067606522
