ETF,R²,Adj_R²,F_p_value,N,Return_lag1,Return_lag1_pval,Return_lag2,Return_lag2_pval,Return_lag3,Return_lag3_pval
AIQ,0.17052835496533436,0.019715328595395154,0.3459746163815062,92,420.93942002816107,0.1997331613241703,-97.14048707618775,0.7656388079428106,535.0085881197118,0.1032892265239033
ARKB,0.6658662095374592,0.14610253548461805,0.3621571344733224,24,-462.73321311757667,0.34433442777617185,443.86518854880376,0.22709733560004322,310.7444089331519,0.3801599756962911
ARKF,0.15272393633423353,-0.021715253244012356,0.5876577347284275,83,134.95491405199581,0.5011759612121913,216.10454183683245,0.27830161691971844,123.01894808525634,0.5430454545326964
ARKG,0.18275401608099362,0.08740865129044284,0.03085756925406896,135,844.1268351876149,0.0036137547896598478,800.2061311114519,0.005559834201124402,369.9040161515098,0.1954694548116731
ARKK,0.102174742032477,-0.0025715380637341134,0.4823960108557017,135,657.0971820786739,0.14456625549310723,1102.6876405387843,0.014852482968680596,257.0624290884452,0.5667262419633952
ARKQ,0.386186171291653,0.028128104545117272,0.4209721764321857,39,-13.207268869225246,0.8495750635193158,-54.84076895896584,0.4156256260585318,118.80191372316264,0.09118935748315696
ARKW,0.3390509013310399,-0.04650273955918682,0.5882330265051707,39,100.70465489725598,0.32666141929943737,79.61450954145671,0.41884215297618266,93.7539972687917,0.3576480158463038
ARKX,0.3767775100777937,0.17386786219614514,0.06058436007201775,58,-31.008430172623484,0.5843058465369229,-149.37654207515163,0.011181087445890562,66.5803237536863,0.24854439411516813
ARTY,0.045036790882094335,-0.1308774844817302,0.996682949640869,91,-26.74880271710198,0.777405909417302,-92.25272816589435,0.32968073027082645,0.032656233397965195,0.9997241312752285
BKGI,0.4462106193011012,0.10912143104959748,0.26703661718066035,38,204.03025216660802,0.13380769320818905,133.05839020738532,0.3575257529787266,-82.48781203784816,0.5481863140511892
BLOK,0.13363799036785828,-0.01610359154387009,0.5696633066421105,96,122.696845816686,0.1072312012708165,-141.14160040349148,0.06739002826935793,-31.924402059331,0.6743412843750117
BOTZ,0.07713546892169187,-0.05606147370816705,0.8754208867424241,112,220.70274529491707,0.14869277594495953,57.99922844545656,0.701461583266137,205.77545654227532,0.17797029684585616
