lag,r_squared,coefficient,p_value,f_statistic,f_pvalue,ETF
1,0.1038498273171169,-5.73782606210296,0.05477350501992078,2.5784279557612866,0.04273496783922454,AIQ
2,0.10008312386619012,-6.433232274841676,0.03096435493806116,2.446702338237725,0.05219071464902841,AIQ
3,0.11714324488407901,-6.029637898476757,0.04325459627815221,2.885933149930056,0.026993017309731134,AIQ
4,0.12098797845102471,-6.450254233012375,0.031668036652333156,2.9592786821199337,0.02422939757267925,AIQ
5,0.10639197815914692,-6.963321671434156,0.023877790467396385,2.5300013883318897,0.04632544341356056,AIQ
6,0.1191102832756713,-7.305045370719038,0.018308811683521897,2.8395336002904843,0.02917738722350023,AIQ
7,0.11636125561253474,-7.440366611146663,0.017911340528106848,2.732447020115461,0.03435544568933528,AIQ
8,0.10268849774913313,-6.864930845075111,0.030310673558153325,2.3460238708370955,0.06130972810456494,AIQ
9,0.12590607039957302,-6.88129317412346,0.0275276795138957,2.916846621686124,0.026204495190736376,AIQ
10,0.11667240729501971,-7.177384955171744,0.024563823592232324,2.6416565781159003,0.03964762134592853,AIQ
11,0.12929848504731267,-7.401311737525183,0.020336938420575656,2.9328593505699674,0.025744585736205014,AIQ
12,0.13284207820163907,-7.479407377893901,0.0202299445311945,2.987253486146794,0.023816460264280012,AIQ
13,0.12135475527820849,-7.379339630294231,0.0235813553537028,2.658728369770208,0.03895565395057082,AIQ
14,0.12245997029551559,-7.816839429346813,0.020515765429223638,2.6514339595406673,0.039487473941892726,AIQ
15,0.12403219119181108,-7.334400835330234,0.026938551820148055,2.6548961747927624,0.03939550939415316,AIQ
16,0.13116457944516713,-7.912181812377734,0.01795258725138699,2.7928703898674105,0.032216126454836944,AIQ
17,0.1337387625302865,-7.594536189647142,0.023295724325650132,2.817547768046198,0.031165182821858897,AIQ
18,0.12392986353731306,-7.906092601829339,0.021257747613967454,2.546300177150993,0.04663473408555799,AIQ
19,0.131970576877685,-8.388231821958257,0.01591896589465456,2.6986155966383967,0.03738521801598749,AIQ
