Variable,Coefficient,Std_Error,t_stat,p_value,r2_within,r2_between,r2_overall,f_statistic,f_pvalue,n_obs,n_entities
Return_lag1,3.2485664892736232,4.948214072380236,0.6565129240075435,0.5115299429289983,,,,,,,
Return_lag2,-9.805016498694513,3.0546812440174063,-3.2098329466937474,0.0013380710232369086,,,,,,,
Return_lag3,-3.1107419118361674,2.7824053651321092,-1.1180045692905243,0.26362866733572665,,,,,,,
Volatility,-12.946801162351695,8.666324117617497,-1.4939207196315853,0.13527108800020438,,,,,,,
month_end,1.1266418777177383,0.37957779677420495,2.968144836954019,0.0030128660529409323,,,,,,,
quarter_end,2.4015053673497597,0.4635344606100077,5.180856163723831,2.3117798941818535e-07,,,,,,,
january,-2.1622504321606706,1.8607594421359397,-1.1620257746367546,0.24529069498196998,,,,,,,
Peer_Agg_Flow,-35.31425702047784,4.461454066927929,-7.915414232829826,3.1086244689504383e-15,,,,,,,
_SUMMARY_,,,,,0.9172595690562472,0.9676309331005802,0.9210503731187653,6684.851817087112,1.1102230246251565e-16,4272.0,44.0
