lag,r_squared,coefficient,p_value,f_statistic,f_pvalue,ETF
1,0.06708757184432945,264.87005444323495,0.39863598051759874,2.1573591417457747,0.09856786530068362,AIQ
2,0.06184385799278147,97.88495268648654,0.7540021129402239,1.9556458016968334,0.12642526605810417,AIQ
3,0.07655913112709067,352.4956855816169,0.2554223116908181,2.4319202114178893,0.0703697024125835,AIQ
4,0.08541747154014334,427.85234387419814,0.17017321967074134,2.708456150846844,0.05005852394952297,AIQ
5,0.06873480240023622,-103.16494086128549,0.7454490298146332,2.115828739101664,0.10410810048182148,AIQ
6,0.07512416080368078,-281.78068536322434,0.38523940272614043,2.3014093343461326,0.0829467656106989,AIQ
7,0.06868529099506793,-125.03044958185218,0.7114405649596646,2.065024990227786,0.11100526219108718,AIQ
8,0.06731048099307813,135.2515002715765,0.6883855442507247,1.996652265151779,0.12080087418836279,AIQ
9,0.0782134805180762,-334.4575708090072,0.3033662177419294,2.319230200244508,0.08143417499855174,AIQ
10,0.07062563085779194,-158.66097841646965,0.630519683523866,2.051801831936037,0.11313088350700781,AIQ
11,0.07676103433380266,257.9756770397256,0.43918605841802516,2.217151779432326,0.09251171160766705,AIQ
12,0.09202326558689511,426.4693379225075,0.19933345005276354,2.668878216012797,0.053251930751070514,AIQ
13,0.07435218658153919,116.05890853073052,0.7321491138780301,2.0884366852018794,0.10851067003539058,AIQ
14,0.09023542216842406,409.91320645872236,0.23911103041573006,2.545760253540726,0.062132600650081436,AIQ
15,0.08569555138727858,-321.1655163194598,0.3520740352986935,2.374432249314463,0.07672746437860684,AIQ
16,0.08192900875752274,224.78432283614262,0.5185700061484491,2.231009626135871,0.09152487882425982,AIQ
17,0.08956548951356791,-331.68138814443535,0.340989978534208,2.42662382546068,0.07221871479383275,AIQ
18,0.0820073405069236,39.745008951470766,0.9102225939667183,2.1737776786113736,0.09838536657274621,AIQ
19,0.09892034466377475,358.77414952363824,0.3103061736669558,2.6347152084404097,0.05626327682949882,AIQ
20,0.10396925244351518,376.3774604967287,0.2869733556998329,2.7461174160299437,0.04924902768024307,AIQ
21,0.10739577038139025,-416.2280751514462,0.24769887272243613,2.8074046993591115,0.04583076671826862,AIQ
22,0.10803207641062462,416.7151822974511,0.2573516768751692,2.785680618923506,0.04716835712145926,AIQ
23,0.11564978080237942,75.95767765807682,0.8356248411651317,2.9642046494871868,0.038122033188782746,AIQ
24,0.11603396899469465,-56.10530508256926,0.8795428677704396,2.931589242859295,0.03976559438222995,AIQ
1,0.16642506284865966,-125.72412373968723,0.7617005646721096,1.4641160698292337,0.25163192974077275,ARKB
2,0.11991780734802493,398.81942164983326,0.3078446654997459,0.953802563493205,0.43271904901648284,ARKB
3,0.02558620601409145,-80.38110223765796,0.8251959826112087,0.17505366592037017,0.9120181534389968,ARKB
4,0.027377250144114518,-53.74730204599602,0.8822884368198579,0.17826978747763905,0.9098021718034452,ARKB
5,0.008430015784412492,-49.92188771521357,0.9034135099867651,0.051010110745222124,0.9842831866262637,ARKB
6,0.010412124232624942,25.239547358665348,0.9495052746609969,0.05962283771156252,0.9802799013049072,ARKB
7,0.010287638600254612,89.37883380470441,0.8260869036750116,0.05543772919075796,0.9822064033785819,ARKB
8,0.11515575107166387,570.8757569475006,0.21067095704170527,0.6507119824259062,0.5946832147925609,ARKB
9,0.12186765536087807,-469.1787028723523,0.20718981126715774,0.6476423838494992,0.5972933284665225,ARKB
10,0.021673679561554193,143.49712902668415,0.7273892379634992,0.09599995025992683,0.9608811485959461,ARKB
11,0.1498472983271163,549.2105870882061,0.19293963121422153,0.7050370976049599,0.5671426758044769,ARKB
12,0.09200843502017086,-407.4337231987363,0.34940998242911825,0.37154999534397765,0.775179795642009,ARKB
13,0.03478969384006381,-115.74673395901306,0.7647021204839463,0.12014547026016763,0.9461570821531088,ARKB
1,0.5132216699958458,122.27861163261599,0.4380846583457124,28.46672548009601,1.1405655768899408e-12,ARKF
2,0.5134518471933026,114.56084274318363,0.47394183506748044,28.141200782500636,1.5949302831674367e-12,ARKF
3,0.5194676192979293,188.83491539005647,0.23910074208544654,28.466997280931682,1.3981222371771433e-12,ARKF
4,0.5143507501093463,-103.13853862540009,0.5268992682834842,27.536580167382176,3.015664673957831e-12,ARKF
5,0.5161679286204701,-138.63053863908561,0.406290215528054,27.382042141503877,3.7289328829766884e-12,ARKF
6,0.5132006327021881,60.93669045287522,0.7242497010321045,26.70727114394205,6.7023787192343565e-12,ARKF
7,0.5130751999261038,-15.691989116784939,0.9293892153178456,26.342630312126172,9.63708229612232e-12,ARKF
8,0.5153792288646182,-84.05910432440403,0.6384780230547153,26.23223848937313,1.1538123650160094e-11,ARKF
9,0.5149708158238484,23.80963477213891,0.888512493302287,25.83546913710939,1.6974538519478417e-11,ARKF
10,0.5168333090390604,76.5133827130127,0.6614525052327713,25.67229829578674,2.111753983300708e-11,ARKF
11,0.5735603102073396,-501.49662465629314,0.00314209338770047,31.831607141227835,3.7645051356091605e-13,ARKF
12,0.5289041224960243,-222.1283042373151,0.2060812302873656,26.19657012700084,1.7984169253564037e-11,ARKF
13,0.520602966756418,-107.38716813143849,0.5499168633559961,24.97693436770536,4.71858142632591e-11,ARKF
14,0.5275562048924193,-211.8905980574933,0.2459317577190862,25.31082166399331,4.1441213764691276e-11,ARKF
15,0.5190662572748754,-20.05907654919244,0.9148221572294749,24.104109809635826,1.078894254772662e-10,ARKF
16,0.5321750418570086,-246.4243514184226,0.18797859287493518,25.026135773790127,6.278966530667869e-11,ARKF
17,0.5362153850879936,-283.9338088928995,0.15635278716614168,25.050421330694938,6.89939795239297e-11,ARKF
18,0.5342907342200209,-270.16329870917696,0.18170309447556252,24.47493139509943,1.1461989609081702e-10,ARKF
19,0.5282853041487298,-228.61788462378152,0.2568361235532217,23.51843494530689,2.4826289549535344e-10,ARKF
20,0.5196895173924414,-93.39257073730786,0.6476703894247537,22.36105688929105,6.230647610723474e-10,ARKF
21,0.5190327519809438,-156.68587904288339,0.46967302963513835,21.942587567891348,9.295279785737017e-10,ARKF
22,0.515553157869678,-179.098699792976,0.41929371038381,21.284199339707452,1.6456850849644276e-09,ARKF
