Variable,Coefficient,Std_Error,t_stat,p_value,r2_within,r2_between,r2_overall,f_statistic,f_pvalue,n_obs,n_entities
const,77.84438297235754,13.678276259361967,5.6910959755676584,1.608052224710832e-08,,,,,,,
Return_lag1,-233.29599361477386,360.7272854863783,-0.6467378626493823,0.5179331856952865,,,,,,,
Excess_lag1,-637.0317777768655,541.8234775758872,-1.1757182996701052,0.23995555055894702,,,,,,,
_SUMMARY_,,,,,0.0021342431443109877,-0.025761598398996943,-0.00032832878041544333,1.206287644526989,0.2996921576880045,1174.0,44.0
