model,r2,beta_lag1,beta_lag1_p,f_stat,n_obs,n_etfs,gate_pass,extra_json,experiment_id,factors,freq,flow_unit,benchmark,r2_delta_bp
univariate_r2_by_lag,0.008090180061321228,71.71832970043882,0.06637470606129608,,44,44,False,"{""best_lag"": 1, ""best_r2"": 0.008090180061321228}",N-A,A,W,raw,SPY,-9.603862122604113
multilag_ols,0.0835406270940009,74.88559225796735,0.07225948252992218,0.02776672643110814,14963,44,False,{},N-A,A,W,raw,SPY,111.70721691562858
multilag_ols_month_fe,0.1351459654020909,76.31889674828867,0.07918886526842547,0.017987028245281218,14963,44,False,{},N-A,A,W,raw,SPY,333.2328277416569
cross_correlation,,0.08800726300747982,0.06637470606129538,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.08800726300747982}",N-A,A,W,raw,SPY,
panel_pooled,0.020894686651331207,127.82077460748931,4.035658309087253e-06,26.784563756966214,14963,44,True,"{""r2_overall"": 0.021046823102367274, ""r2_between"": 0.009329420199432392}",N-A,A,W,raw,SPY,63.712513208056265
panel_entity_fe,0.0208948107452106,127.8955769528943,4.7940713998606554e-06,26.510510753184843,14963,44,True,"{""r2_overall"": 0.021046699635518307, ""r2_between"": 0.009322868435756249}",N-A,A,W,raw,SPY,63.71210054404885
panel_entity_time_fe,0.019016588854370187,153.61908016573454,6.786404967029647e-05,16.55884460565851,14963,44,True,"{""r2_overall"": 0.01918118655467793, ""r2_between"": 0.0068154288223466475}",N-A,A,W,raw,SPY,60.64298045827199
panel_entity_fe_excess,0.024730556559121264,67.05469193438601,0.0010727068165687914,15.700621374436444,14928,44,True,"{""r2_overall"": 0.024920286732670216, ""r2_between"": 0.019734817299684626}",N-A,A,W,raw,SPY,56.15428422485746
panel_entity_fe_controls,0.022255824460800877,125.26091620416184,9.039182998771267e-06,26.09974200048897,14963,44,True,"{""r2_overall"": 0.022509891189099962, ""r2_between"": -0.05457171151954121}",N-A,A,W,raw,SPY,66.46195371758812
asymmetry,0.13317413969915282,42.824884773769504,,,14963,44,False,"{""beta_pos_median"": 42.824884773769504, ""beta_neg_median"": 34.37512054791038, ""asymmetry_ratio_median"": 1.218042431641122, ""wald_p_median"": 0.0013267133242553398}",N-A,A,W,raw,SPY,240.83307905222784
