ETF,R²,Adj_R²,F_p_value,N,Return_lag1,Return_lag1_pval,Return_lag2,Return_lag2_pval,Return_lag3,Return_lag3_pval
AIQ,0.1512723479286313,0.08054504358935066,0.048099378920639854,92,341.68407694623687,0.27722587582242564,-5.508855075215912,0.9859585381285432,466.1759123869713,0.13248998649543656
ARKB,0.39254034276862926,0.12677674272990458,0.2442018101421644,24,-687.471228505211,0.07700150769111722,647.0087673777201,0.06854151911216827,131.33269014247168,0.6990694319817947
ARKF,0.5336938631079847,0.4901719569980634,2.404442390494173e-10,83,88.43230396060862,0.5863391684149705,126.26037699926349,0.44582173022145166,151.47771358307875,0.3581393951321512
ARKG,0.45137812929905696,0.42113912855176094,4.126237500017755e-14,135,680.3960972834562,0.005312575982626844,306.802526755836,0.21257493653684734,-133.29262050498346,0.5931128111676811
ARKK,0.5301134131785445,0.5042141524875983,3.2528540829062844e-18,135,235.90009457272674,0.475071702806967,679.1458562153248,0.039738573386706985,-202.81204698065162,0.5368184339042537
ARKQ,0.6267795956612088,0.5425040204879333,2.9323917161707513e-05,39,29.376419936827805,0.6297955639497582,-78.70685737556639,0.19032557861713112,148.62131785722949,0.01727650607246694
ARKW,0.16519391511959403,-0.023310684692110506,0.5360518031252265,39,128.03650902466538,0.15278075700946175,61.55639645539945,0.4878808788861464,-16.881653964671003,0.8486138033034922
ARKX,0.4563882758846207,0.38028263450846767,4.2369575012031e-05,58,-8.967751529868535,0.873116748387269,-114.9905851722552,0.042447877379209395,75.53507280644013,0.17249877754905796
ARTY,0.2032180365344194,0.13601955768792473,0.007001774438727941,91,113.26387160268017,0.049646052179804216,44.16136026813325,0.4425628008229344,88.64286176321404,0.11506893047464549
BKGI,0.3895189340277422,0.24707335196754865,0.02548505427589589,38,279.42486348078774,0.024422973573542773,115.42509511207425,0.3876399885641564,8.184112790768808,0.9447397290505292
BLOK,0.23716860594129385,0.17648883595935128,0.0009381309422165673,96,161.1405371682531,0.03870683499361707,-73.86780442499679,0.33579105005110177,-24.204903534230876,0.7458831742976448
BOTZ,0.19668805828699576,0.14261898528708206,0.0015045019481184762,112,212.05395589136813,0.15142740432094762,56.67008507607639,0.6994190458088068,228.1143842579138,0.11879900717595172
BUG,0.33666607745085675,0.2673625333039312,0.0001797754111167705,75,54.118842065694764,0.7038530370555675,463.50827853167044,0.001604896396502527,176.25706570462282,0.22026030002048938
CGW,0.09700636945985563,0.04983506040178831,0.05253405849886348,142,54.10104642555552,0.037811733966180525,24.923052184840003,0.3414387535766171,26.579415388161223,0.29391363308557106
DSI,0.17849832855656367,0.13558406213787666,0.00035787972375886254,142,-104.08319826285424,0.3060690577582154,-19.06313309578286,0.8519731399671477,16.395706121613323,0.8680158416882543
DTCR,0.24640542080184735,0.15049338344935526,0.023004253645442823,63,79.14046446830338,0.3059305435017676,-18.92401533500353,0.8033150178056351,137.30994512651336,0.082031635278165
EUAD,0.4800948587392455,-0.03981028252150898,0.5404969034135785,15,265.1015143538343,0.7938887623635157,211.34019372622322,0.8053997298690443,-255.12978089693064,0.8019231583198083
FPX,0.25038507487710704,0.21122608625128425,1.6999612549533823e-06,142,69.81842600959948,0.07996550752430785,56.19709165971047,0.15285523735322012,14.089369069242153,0.7164634512757864
GII,0.04763920270782174,-0.00211098819550104,0.4649453655269715,142,49.536738857959556,0.13440113019545957,27.083227979788795,0.4194119477220948,23.97694647131162,0.4671712579141234
GNR,0.1482493048393968,0.10375486553996227,0.002648036825566971,142,378.91900575932254,0.010403825891478806,347.8344456966291,0.021486262686239238,249.3580076750658,0.08347631045047271
GRID,0.05416839299630882,0.004759279197608546,0.36914670678268174,142,453.6328911935253,0.057758970603521295,230.4617431675174,0.3455987393225789,213.9900969632094,0.36696893585400203
GRNY,0.9019384614791258,0.7875333332047726,0.011256167548561317,14,2686.0434719215177,0.018324884163563846,1489.0828527331919,0.0951076607873572,2585.628994358482,0.007908781392905913
GUNR,0.2799608683979462,0.24234688391127168,1.4911648246085546e-07,142,654.7440206924605,0.00495590894099384,690.3306908222087,0.0036126085328008458,634.247586923464,0.005791619455029243
IFRA,0.05394961718149105,-0.023960414344738945,0.6781561148862155,93,174.05212485596894,0.5089157811206517,484.28716121534035,0.08137891171283287,48.54081512386106,0.8504756329262713
IGE,0.06725111112491056,0.018525422900092403,0.21865384245680686,142,103.44347466057974,0.18864923115670879,-74.81828578213324,0.35073636925492635,76.7688028821572,0.3217893369998576
IGF,0.05346350438618319,0.0040175680481479015,0.37886110032957576,142,343.6393477704503,0.15082299831152687,135.8534494905945,0.5743883127306308,313.1954866341414,0.19088265710556104
IZRL,0.47182754629265244,0.43028589263027683,3.28028844327794e-10,97,29.538624328720168,0.3070889793953247,32.52422418951596,0.26015425686199584,23.365775901980644,0.4176128900947427
JUST,0.10112928487440209,0.025320911309592686,0.24478697475942143,91,28.820529395447714,0.3802538742191458,-40.40096174548309,0.21695982023740498,39.08931854691465,0.21789618598967944
KOMP,0.05063117081663704,-0.033490117845179856,0.7526055996219179,87,-67.32297614043976,0.5559537409582558,64.18666746008492,0.5702969464050118,-43.56964430193806,0.6895125982108858
LIT,0.48018076859234293,0.4530260326232862,1.7968748889731152e-16,142,231.3423573061329,0.00851109327733549,178.2183495948358,0.03992829065146391,132.28657819058407,0.12061414745608805
MOO,0.1227493841125672,0.07692285940202959,0.012565694075062734,142,419.3317302792064,0.010380154314976188,216.60376112854692,0.19060053775896113,126.03266333735678,0.43308554096643836
MSOS,0.2980160660429372,0.2102680742983043,0.004303090160612586,64,26.73413877149741,0.5973448714923684,35.24946991075298,0.4787496847953696,25.89922862936853,0.6135103554567387
NFRA,0.05946595348645778,0.010333577922317483,0.30136004731789284,142,-9.843348179307185,0.9421988268815455,38.598315009697544,0.7823558313939982,157.01610678733454,0.24947149226315776
PAVE,0.17752441566291033,0.11877615963883248,0.006427426309336978,106,472.8413819822334,0.14344926418331222,644.1907645777436,0.05622680251071347,161.1454221569259,0.6103091353801708
PBW,0.4827347813140984,0.45571346392005874,1.3085277345637593e-16,142,99.07939873674786,0.03408965890244703,61.64579163747079,0.18863590102017277,18.99561881229561,0.6819727534712943
PHO,0.13871702176228895,0.09372462737673681,0.004810150464846337,142,152.83310982141444,0.0001242960088310071,77.04097875063015,0.05055945211471038,49.8949557770923,0.18426377887660222
PRNT,0.3224795947940292,0.1694911161991326,0.07238317255192679,39,-3.9853927331008396,0.44194007129966195,-0.25836210606913745,0.9608222903283323,2.4919531532847734,0.626649015086012
PWRD,0.3602078581204108,0.2453733711163819,0.010009706443780702,47,125.3385961867537,0.09701610111471802,55.22755795405018,0.44702086633024585,16.027215677072164,0.8231690513027119
ROBO,0.2341465243906865,0.19413925327676707,6.105601351362221e-06,142,82.18366909189625,0.3229154647925234,42.62329062649433,0.6116144317144427,73.3642590246911,0.3652528837052813
ROBT,0.146058792466775,0.07735087921697525,0.04903784974982263,95,36.68086785058408,0.11675097433790947,25.72403302869864,0.2687645133373959,43.09535296392855,0.06100271529070134
SAMT,0.3083106352284052,0.18726499639337602,0.028805983058972005,48,21.878896400503713,0.6814517989324146,4.301001132367538,0.9367814234135668,76.7181692752231,0.13499340625972986
