Variable,Coefficient,Std_Error,t_stat,p_value,r2_within,r2_between,r2_overall,f_statistic,f_pvalue,n_obs,n_entities
const,1.5062404177715596,4.6321760935598,0.3251690754731266,0.7450726089438842,,,,,,,
Return_lag1,214.0783824647219,83.48787636667572,2.564185265948045,0.010383338739863524,,,,,,,
Return_lag2,223.1985559060562,64.04721563545147,3.48490646613701,0.0004983714659065885,,,,,,,
Return_lag3,135.95772220529406,34.504941071956374,3.940239223181652,8.299445716963838e-05,,,,,,,
Peer_Agg_Flow,0.5931280153837429,0.19567137378699379,3.0312457254448324,0.002453355826411041,,,,,,,
_SUMMARY_,,,,,0.07284748589455425,0.03835376016623582,0.07170043121868463,67.37124871511254,1.1102230246251565e-16,3494.0,44.0
