ETF,Beta_Pos,Beta_Neg,Asymmetry_Ratio,Wald_P,R²,N
AIQ,116.96410082380665,51.74064147763186,2.2605846677484993,1.8290123765063955e-05,0.9979431505211654,60
ARKB,0.9744246578412344,1.2270488143369775,0.7941205324971152,0.902372653795853,0.9998739697206835,21
ARKF,-13.150106961594611,3.144214116929369,-4.182319165476227,0.2800787188974022,0.9994731348315776,51
ARKG,-18.047825962174194,7.597774654110759,-2.3754094828818673,0.24235659122888076,0.9991819521979193,103
ARKK,-54.67455317188031,8.612963749826749,-6.347937221142966,0.0725305212574111,0.9972219308884398,103
ARKQ,-2.4550313344232495,-2.8336382662266346,-0.8663884038001962,0.06784313330092369,0.999839236563777,26
ARKW,-0.296618435859133,-4.882136921142448,-0.06075586175688875,0.24588203137081877,0.9998470611706136,26
ARKX,-5.2202984191704624,2.949176438670232,-1.770086845507374,0.6894145153230237,0.9971040186789687,35
ARTY,-5.25991672875951,24.670762609547783,-0.2132044644101873,0.014227166628811313,0.996657942721909,59
BKGI,0.45840497244627443,0.5584861745212303,0.8207991412486588,0.789103121175888,0.9999257305104722,26
BLOK,-7.852884282869667,7.224456946623724,-1.0869861002548615,0.9180527210051713,0.9955253231649067,64
BOTZ,-2.311202490483943,-49.26423287578532,-0.04691441144148944,0.07669074716684394,0.9805182334286041,80
BUG,0.3012402102183361,16.236073600467208,0.018553759833268287,0.5499826952616453,0.9965672159181308,44
CGW,-16.318393626695336,19.167406968275248,-0.8513615667317217,0.8808403263090275,0.9625293890324244,110
DSI,-5.9042965235012685,65.44530624350271,-0.0902172648032713,0.06359327065060384,0.9626957142240089,110
DTCR,15.243086496832673,6.890694503683644,2.212126294190518,0.0728721190366763,0.9963267825030414,39
EUAD,-1.1416053287878942e-12,5.115907697472721e-13,,0.7297888114061799,1.0,15
FPX,-39.98237140962339,-17.780850271077227,-2.2486197679005095,0.0006274028155874954,0.9524544469622066,110
GII,-13.612848430631471,7.044788543417543,-1.9323288906025353,0.7607296705055423,0.9706138891550112,110
GNR,-2.802116502264266,23.359652557308518,-0.11995540153646549,0.4445392756654454,0.9578164579542828,110
GRID,-5.127409037539796,99.7970962864759,-0.0513783389330401,1.1519957994267437e-06,0.9939635417928652,110
GRNY,-1.5916157281026244e-12,1.2505552149377763e-12,,0.9377919976844545,1.0,14
GUNR,45.50705219965639,84.69915440065212,0.5372787074637668,0.05113860492752948,0.9228832383607433,110
IFRA,-33.998446999632684,33.28975336468395,-1.0212886417987272,0.9802085817217348,0.9929465712784253,61
IGE,-14.083555379362766,-13.489640521445986,-1.0440274784915555,0.29183605704551524,0.9159337460417143,110
IGF,243.73518241262164,-241.93598219110604,1.0074366789314309,0.9820220095193521,0.9316659580575313,110
IZRL,-12.44194646651993,-8.592454830820701,-1.4480083644887252,0.05124798178167125,0.9906502404240204,65
JUST,59.92416415573036,-39.48775001567458,1.5175380752750813,0.31898167003823225,0.9955811189643192,59
KOMP,34.837260805727546,-4.761114379645303,7.31703925338649,0.014131283083033564,0.9955661004771953,55
LIT,17.750632998876615,3.1168223623260345,5.695105763303624,0.16505467996921078,0.9565189516114869,110
MOO,-64.40455004502248,20.17618637094191,-3.1921072129755412,0.08442323711806689,0.9014324064709966,110
MSOS,-3.4315090220699607,3.2382227412954467,-1.0596890011022497,0.9715552613150962,0.9967062331599955,40
NFRA,1.2669275128497202,79.76755917209731,0.015882741380068344,0.03673594011128899,0.9604229766286493,110
PAVE,-110.56747412978211,-66.26542979333418,-1.6685543951743056,2.3370384118710592e-05,0.993524043470552,74
PBW,-11.909190521087922,13.371321913404188,-0.8906516945904548,0.7723465136782315,0.969966288186664,110
PHO,-24.560641314923192,24.378594737167845,-1.0074674762724447,0.9921349449601973,0.9502557497357343,110
PRNT,-1.017249481924367,-1.1114699638760506,-0.91522894453836,0.25978596808133597,0.9999700341256389,26
PWRD,-0.029105060295447533,-1.465815736531847,-0.01985587926918479,0.6787497921786763,0.9998616893739061,26
ROBO,-52.38115650528538,-24.315041298970318,-2.154269690979451,6.451678000089013e-06,0.9701937523196382,110
ROBT,-0.16045695431727047,6.585110857657482,-0.024366629170818506,0.5261964089237777,0.9956696757450949,63
SAMT,-0.6068237057157694,-0.9685042450046737,-0.626557610713251,0.5924256506013803,0.999932226323747,27
SIXG,-44.47427823319597,19.075369546621943,-2.331502837965827,0.3729111899539067,0.9865324666202887,50
SUSA,-12.913110676416816,58.8462958160952,-0.21943795267543276,0.16492367060296187,0.9844035123395879,110
XT,-49.56882831497603,-24.146668913817404,-2.052822627083413,0.03058924144902239,0.9602414017624474,98
