ETF,R²,Adj_R²,F_p_value,N,Return_lag1,Return_lag1_pval,Return_lag2,Return_lag2_pval,Return_lag3,Return_lag3_pval
AIQ,0.1154874620371078,0.04528805426227511,0.16116383854868663,69,544.7256510579796,0.2541347990600204,267.7679255619793,0.5770670098635184,822.4911552205757,0.08822759372470969
ARKB,0.3961423831679416,0.21853720174674796,0.0985433354499046,23,-605.9687168782268,0.1121965249175566,951.9789697041363,0.01906489203975309,11.268727050892807,0.9723429421483503
ARKF,0.5485700970171603,0.5067710319261567,2.2627076495415286e-08,60,132.51615464367768,0.5829537133698748,123.65645662515372,0.6122655123256241,132.34449170280502,0.5988222840349613
ARKG,0.4660079705957233,0.44081966732193656,3.5779258068101496e-13,112,821.3334966979535,0.006559884253604596,328.4709832724675,0.28332772320425526,-408.7232950778856,0.18302450951344448
ARKK,0.5344705270661518,0.5125115896636118,3.0304094041425893e-16,112,618.4914540100016,0.13155653277625862,378.64288724298854,0.35470417016285904,-306.6595378710595,0.4533709064617977
ARKQ,0.704494522271577,0.6402542010262677,1.7353495748337182e-05,29,-27.25672869557075,0.7060817705946154,-123.670095186277,0.09269473757230896,226.76261201316714,0.0036263662561179678
ARKW,0.2630224556518759,0.10280994601097926,0.18895199902876916,29,254.42985504141524,0.036523587541462614,56.592582233511166,0.6289068789828085,-79.11260016843676,0.47742696242531013
ARKX,0.5068897674680573,0.4343735568015952,0.00013811528167330123,40,-41.9138618353305,0.5816599433239251,-196.998103728812,0.014175425895709031,191.1667095098402,0.018340486002716514
ARTY,0.1796900134529018,0.11353598227974881,0.027759396253629408,68,104.1384615095387,0.20077650580369008,48.09092366129926,0.553351861666965,116.16200360452018,0.14551783824943762
BKGI,0.35983444387607677,0.22066801863174557,0.05366769956186895,29,288.3904809250948,0.057348981198919916,21.329068071189845,0.8929298829807366,-42.56038856647384,0.7850528000732299
BLOK,0.2070887228191799,0.1479162394474769,0.0071792313052118,73,-37.060336411364986,0.721731542127049,-60.33182611664576,0.5646123288730999,-9.849786744502087,0.9236613395388631
BOTZ,0.25110364291861487,0.20598940454021808,0.000180246841703416,89,188.92141152620655,0.3064918586196343,188.2144619358045,0.31056281624961896,362.29345099674316,0.051426728197938615
BUG,0.4192257142218372,0.3560980744633412,9.913176108910741e-05,52,5.94939364416129,0.9760615739366183,684.634487567405,0.0009162046000904081,387.62616241561716,0.06728631326293939
CGW,0.04462110282410725,0.0023477002942003944,0.38892585649230293,119,52.58891956666782,0.11718419277260445,11.611832410830448,0.7328987301415912,33.9964757426526,0.3197367119938024
DSI,0.03260071908518436,-0.010204558831400368,0.5793521511320938,119,91.25483373518254,0.3903110422458187,93.5119661552531,0.38663241879733345,76.7212164699623,0.46598841180275696
DTCR,0.20178473965389943,0.09944944986593784,0.1045045931151803,45,126.2178410297447,0.24744849732762883,-32.010399997353076,0.7678356453208273,226.84315423512362,0.05969053354662526
EUAD,0.4243664925200945,0.1045700994757025,0.33496121056438666,15,-137.4422116172583,0.8652266412081785,36.62056382422172,0.9603179556598855,-727.6087984671249,0.3529565522694922
FPX,0.12714938965508604,0.08852768123274468,0.008193391345856825,119,81.77108790107474,0.09607754048083796,43.37661825962977,0.38352382531415063,16.74521800337935,0.7309419688411216
GII,0.05510436167214994,0.013294820153218478,0.26148982699166,119,32.242548372294365,0.3620301176064039,28.69994967597307,0.4447396551437953,55.850651883321575,0.125732333190472
GNR,0.11463221029475745,0.07545664437859623,0.016009143437284896,119,164.8571073691694,0.2943787082928618,125.88195220917478,0.42777714051479665,125.53440731325634,0.4104898844149437
GRID,0.039971882717853346,-0.00250723751587012,0.45743317708276077,119,458.69697006932125,0.15138894619871437,266.42377828248556,0.4139686390796177,295.0298379700956,0.35773370400468274
GRNY,0.8968974995870336,0.8324584368289296,0.0008962421386643423,14,2426.1759908907775,0.0022113558892480328,1417.143611600556,0.04272410729778246,2494.040548885993,0.00148971969514997
GUNR,0.1540981525430678,0.11666886725736281,0.001796883234217488,119,334.3278085214312,0.23751723958987123,448.14366941518864,0.11493850568121422,867.3466399916454,0.0020580681103361024
IFRA,0.11008620716816264,0.040561692103175395,0.17746710456099912,70,137.34104967576474,0.6137750943868782,636.8433739926145,0.03602876132017998,-98.82627063589817,0.7216032224008486
IGE,0.06226512709285792,0.02077243360139136,0.19521551005757318,119,8.860237612182289,0.9313498977683508,-239.89584991359618,0.02140393110871528,121.83416170430012,0.2306105061121301
IGF,0.03949599119496916,-0.003004186185784574,0.4648413422398824,119,409.827703327874,0.20381688104105747,200.02518916180307,0.5582746212318355,390.16481182623306,0.23894154910338963
IZRL,0.5101569405147551,0.4741390684937813,1.731039712304856e-09,74,19.582715910973224,0.6174733641005608,23.852986647746306,0.5470597575006386,64.89645087931409,0.09532644458718528
JUST,0.1468347541094076,0.07803110524726309,0.07303883243155809,68,19.892946551082296,0.6795153207026566,-78.18053860938579,0.1153719325728833,87.38492044797789,0.07017500221433333
KOMP,0.05569358569589278,-0.025712139675150958,0.6372956426052658,64,-147.46679331311574,0.14088801683111105,-26.91070340095268,0.7836972296308085,20.36329082437163,0.8302119767300417
LIT,0.4863525787735885,0.46362481677241985,5.171241849993872e-15,119,253.8120853091607,0.024687367442787204,176.34705009914975,0.12861486937925326,139.9210248123805,0.2092919897778527
MOO,0.10800117861029235,0.0685322042125176,0.02260642944716067,119,347.95184860826544,0.06503450799187262,185.0301835301089,0.34556340869169133,80.91621458341986,0.6724081477261856
MSOS,0.32351045830549896,0.23894926559368634,0.006315455948298592,46,-13.9956373154253,0.8280701694309465,29.208388882597845,0.6432061175390498,0.6092501690869847,0.9923078044838348
NFRA,0.11156982631081347,0.07225875667854853,0.018791327638065784,119,215.324365083004,0.16145720804904404,439.03509896720027,0.007647805584693548,294.1358373315821,0.06445198634355029
PAVE,0.15425190738227745,0.09933320006943835,0.02204813243797993,83,231.41585357381774,0.5861453922461102,1193.00289100973,0.009216090813183284,544.4041555923261,0.2075283429901159
PBW,0.5265995748101582,0.505652653341581,5.7738289235553e-17,119,116.99018131597356,0.04351202835963026,118.11632618305251,0.043799491095411106,2.022466762203365,0.972446160377509
PHO,0.09987585846133706,0.06004735662334304,0.03416559288735822,119,138.62072904468442,0.004428955468609997,96.8733839384796,0.04967442421364245,34.1229987680894,0.47411797417196044
