model,r2,beta_lag1,beta_lag1_p,f_stat,n_obs,n_etfs,gate_pass,extra_json,experiment_id,factors,freq,flow_unit,benchmark,r2_delta_bp
panel_entity_fe,,,,,0,44,False,{},N-BCD,B+C+D,W,pct_aum,SPY,
panel_entity_time_fe,,,,,0,44,False,{},N-BCD,B+C+D,W,pct_aum,SPY,
panel_entity_fe_excess,,,,,0,44,False,{},N-BCD,B+C+D,W,pct_aum,SPY,
panel_entity_fe_controls,,,,,0,44,False,{},N-BCD,B+C+D,W,pct_aum,SPY,
asymmetry,,,,,0,44,False,{},N-BCD,B+C+D,W,pct_aum,SPY,
relative_performance,0.48422595023923654,,,,18851,44,False,"{""r2_absolute_median"": 0.3821926918320347, ""r2_excess_median"": 0.3579237365851, ""r2_combined_median"": 0.48422595023923654}",N-BCD,B+C+D,W,pct_aum,SPY,3773.311749420139
granger,,,0.014547874966180586,6.28811738797179,0,1,False,"{""pct_significant_lag1"": 1.0}",N-BCD,B+C+D,W,pct_aum,SPY,
seasonality,,,,,19341,44,False,"{""jan_mean"": NaN, ""best_month"": 2, ""worst_month"": 1}",N-BCD,B+C+D,W,pct_aum,SPY,
drawdown,0.0017248641886686844,0.011126507501598628,0.8339590226109288,,1132,44,False,"{""1m"": {""beta_depth"": 0.011126507501598628, ""beta_depth_p"": 0.8339590226109288, ""r2"": 0.0017248641886686844}, ""2m"": {""beta_depth"": 0.004276707330892367, ""beta_depth_p"": 0.9645741405091217, ""r2"": 0.005225070733942516}, ""3m"": {""beta_depth"": NaN, ""beta_depth_p"": NaN, ""r2"": NaN}, ""6m"": {""beta_depth"": NaN, ""beta_depth_p"": NaN, ""r2"": NaN}}",N-BCD,B+C+D,W,pct_aum,SPY,-107.89410271715316
panel_entity_fe_cum,,,,,0,44,False,{},N-BCD,B+C+D,W,pct_aum,SPY,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-BCD,B+C+D,W,pct_aum,SPY,
panel_entity_time_fe_cum,,,,,0,44,False,{},N-BCD,B+C+D,W,pct_aum,SPY,
panel_gmm_ab,,,,,0,44,False,{},N-BCD,B+C+D,W,pct_aum,SPY,
panel_gmm_bb,,,,,0,44,False,{},N-BCD,B+C+D,W,pct_aum,SPY,
panel_entity_fe_trend,,,,,0,44,False,{},N-BCD,B+C+D,W,pct_aum,SPY,
univariate_r2_by_lag,,,,,0,44,False,{},N-BCD,B+C+D,W,raw,QQQ,
multilag_ols,,,,,0,44,False,{},N-BCD,B+C+D,W,raw,QQQ,
multilag_ols_month_fe,,,,,0,44,False,{},N-BCD,B+C+D,W,raw,QQQ,
cross_correlation,,0.03518644837395658,0.30517901626696037,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.03518644837395658}",N-BCD,B+C+D,W,raw,QQQ,
panel_pooled,,,,,0,44,False,{},N-BCD,B+C+D,W,raw,QQQ,
panel_entity_fe,,,,,0,44,False,{},N-BCD,B+C+D,W,raw,QQQ,
panel_entity_time_fe,,,,,0,44,False,{},N-BCD,B+C+D,W,raw,QQQ,
panel_entity_fe_excess,,,,,0,44,False,{},N-BCD,B+C+D,W,raw,QQQ,
panel_entity_fe_controls,,,,,0,44,False,{},N-BCD,B+C+D,W,raw,QQQ,
asymmetry,,,,,0,44,False,{},N-BCD,B+C+D,W,raw,QQQ,
relative_performance,0.105611966662567,,,,18736,42,False,"{""r2_absolute_median"": 0.038124804016278435, ""r2_excess_median"": 0.05662879722690489, ""r2_combined_median"": 0.105611966662567}",N-BCD,B+C+D,W,raw,QQQ,-228.23383431301025
