ETF,R²,Adj_R²,F_p_value,N,Return_lag1,Return_lag1_pval,Return_lag2,Return_lag2_pval,Return_lag3,Return_lag3_pval
JUST,0.04412158568423241,0.011160261052654108,0.2671114949621009,91,-139.1371083123732,0.24960009901881833,-216.10032018547417,0.07548100304390509,-36.8377074644167,0.7589695369870056
KOMP,0.14344511464977783,0.11248529951663722,0.00479605466845364,87,-363.2030466033842,0.005035594605913331,-199.31396943364462,0.11784920640286951,-227.706825086197,0.0747713908998756
LIT,0.15674141497514005,0.13840970660503427,3.0125826344530583e-05,142,247.70028833756538,0.0020883162713263314,203.12782426720167,0.011073821347354847,157.1183773008919,0.04929771244253566
MOO,0.010674556020961457,-0.010832518848148176,0.6854237422015907,142,178.10507306822723,0.23782838506293763,-20.02936152846108,0.8958294602413446,7.5434731305480796,0.9609642511256842
MSOS,0.0062945344629032896,-0.04339073881395161,0.943935348977135,64,-26.653050266613334,0.5746727747047335,-10.605471653424171,0.8226502351632319,-7.888596124604565,0.8676435743710851
NFRA,0.0054750325412248335,-0.016145075447009605,0.8589215541016368,142,-95.53831873730405,0.5179865673291157,-77.84499272418086,0.6076527375246206,37.46792317649587,0.8033617527229124
PAVE,0.0701158652452839,0.042766331870145335,0.058833579776864174,106,449.09314396628463,0.13471565861140058,767.2606348009957,0.012947963746787946,196.4168725682968,0.5147802126747445
PBW,0.04291036233425505,0.022104065863260525,0.10805465024958447,142,85.59045482527739,0.044581695081506195,51.67692116196186,0.21821546736906883,12.934617222384565,0.7602437942664694
PHO,0.014098662056019506,-0.007333975725371422,0.5793823669514138,142,30.13156085663394,0.7255386720614027,-89.29807431133035,0.30455977910982146,-79.92009893525719,0.3517394063085898
PRNT,0.008173682968630747,-0.07684000134834368,0.9616549947743017,39,-23.096590972777285,0.7904788570788995,12.408024703222546,0.8836863300025515,31.439823566688485,0.7139876246069163
PWRD,0.046334711172237975,-0.02020007642039645,0.5593467555668393,47,100.11030999237498,0.16659654222819636,5.964556621346121,0.9354903488202475,-0.7038758256371977,0.9921815091030104
ROBO,0.0008997483955310859,-0.02081982229152257,0.9887208610467106,142,28.078665472066504,0.7483065228963458,-0.9891408862263551,0.9910183012684122,12.104374249794109,0.8904444042912882
ROBT,0.10140042885200162,0.07177626716580376,0.020510681616305437,95,-160.519238161939,0.0400768541135729,-166.74101494268223,0.033225810840202354,-107.9803904858082,0.16466515299831494
SAMT,0.07170067236801347,0.00840753639310532,0.3462161238924872,48,-90.98312451498514,0.2916469872049979,-139.8865149940774,0.11881005111247192,20.31704711606408,0.8132552068589082
SIXG,0.02244747716319273,-0.015150696792069152,0.6188326738010639,82,-66.84827074837897,0.409930737866268,-76.01740068273173,0.3472869043096357,-58.2308041691593,0.47197974538816223
SUSA,0.06149995808163344,0.04109778325732105,0.03220761358167496,142,-543.563274953056,0.1257234919312147,-935.3498453212682,0.009089392430526744,100.64943825246522,0.7759977318731995
XT,0.014849112521342023,-0.008606860990054477,0.5950231280353342,130,-162.4356926657025,0.2237855823714365,-76.76990875126002,0.5670529479068659,-78.28169669063057,0.556855344533568
