lag,r_squared,coefficient,p_value,f_statistic,f_pvalue,ETF
5,0.9993637219477495,-0.06517363512605118,0.1775659231557887,9737.967629341276,1.47368006837392e-48,ARKQ
6,0.9993814442405728,-0.08026127754256918,0.1037438118779646,9694.014765939311,3.654435567004123e-47,ARKQ
7,0.9994028853662161,-0.0784821310496614,0.10929236769933717,9707.577753356587,8.40660684619712e-46,ARKQ
8,0.9994342979712204,-0.07689089878773797,0.11244152692885909,9893.604378107957,1.5381792192726309e-44,ARKQ
9,0.999601375708381,-0.09168851121165114,0.02801576877951763,13541.19039485125,5.4546241835945265e-45,ARKQ
10,0.9996463080756489,-0.09855657738617407,0.01711214133657334,14696.860301603969,5.480647851962657e-44,ARKQ
11,0.9995865733536046,-0.0861972641078701,0.0594260550893203,12089.043873547162,1.942539143536367e-41,ARKQ
12,0.9996027919215166,-0.08960059083841473,0.05279354566664441,12079.546366587745,5.590779178008717e-40,ARKQ
13,0.9997293041403719,-0.08613169965754375,0.03556577165219038,16988.64107254525,3.2195610611777167e-40,ARKQ
14,0.9997502682917894,-0.08936076292807488,0.02976316292853836,17614.508033453127,7.592822762393763e-39,ARKQ
15,0.9997760070955954,-0.10183483198252738,0.013108974408821045,18746.39395816196,1.4404605081737404e-37,ARKQ
16,0.999769574834477,-0.09597564670185474,0.020054819916140425,17355.21504459628,1.1967050359621492e-35,ARKQ
17,0.9997862100284102,-0.07880122576628218,0.05819680503220378,17770.653926631945,3.6135704177000536e-34,ARKQ
18,0.9998566783365662,-0.06083064240222741,0.07499914534420424,25114.724151059163,6.2928763697999155e-34,ARKQ
19,0.9998576285156254,-0.06558723275985756,0.08662699198437498,23877.786706286883,4.6081483627001353e-32,ARKQ
20,0.99988917717594,-0.031222121811475656,0.3613363588754115,28871.718385651853,4.810048011432581e-31,ARKQ
21,0.9998989046857416,-0.024929618171954437,0.48475638768959506,29671.96586768039,2.1103638767438008e-29,ARKQ
1,0.9994890583413938,-0.05465329721806745,0.44957321429379027,13693.194302213187,1.520380366872391e-56,ARKW
2,0.99950471352315,-0.055022783175389056,0.45164652759441304,13722.62795298473,3.805497434386856e-55,ARKW
3,0.9995357621201434,-0.090939690170215,0.21948408051449494,14210.249348955107,5.636219741651869e-54,ARKW
4,0.999539031482315,-0.07372495625638376,0.3264353111900462,13877.411484873592,2.2381592787288155e-52,ARKW
5,0.9995603960079887,-0.08779285748042259,0.24208279856780235,14097.402589307336,4.7802569169720905e-51,ARKW
6,0.9995705851615879,-0.10501015951685766,0.17259386799803475,13966.502725308721,1.5325292236664612e-49,ARKW
7,0.9995936720267194,-0.09347728720920892,0.21516107572516305,14268.383372540917,3.1667418658720727e-48,ARKW
8,0.9995653974621683,-0.09764035963896717,0.21677033947531424,12879.736629509682,3.8383978889932726e-46,ARKW
9,0.9995667406155788,-0.1035472906446055,0.19643521528527402,12458.26540268756,1.6796962775603303e-44,ARKW
10,0.9995749520987353,-0.12261051605111839,0.13966073343870797,12228.715247028582,5.975224640016586e-43,ARKW
11,0.9996204159480087,-0.08378597173317626,0.3017855563305828,13167.313151115874,6.679729278477037e-42,ARKW
12,0.9996405637233345,-0.09863695514443266,0.22536115331616208,13349.444720455556,1.6855477891620653e-40,ARKW
13,0.9996980074008939,-0.10225811089891321,0.1873091806327936,15227.561362947281,1.1329136296961221e-39,ARKW
14,0.9997304629511493,-0.13583112993607727,0.07868792726488409,16319.886471047432,1.7578589536227719e-38,ARKW
15,0.9997818345456325,-0.1692784964812164,0.02087701197896302,19247.243873995467,1.0921892611270807e-37,ARKW
16,0.9998065739268752,-0.16603298275641032,0.02081888921817678,20675.735339606825,2.079026873498523e-36,ARKW
17,0.9998028384721724,-0.16917222879494442,0.03153466420113314,19269.736992087062,1.674469939817053e-34,ARKW
18,0.9998154260988124,-0.1561360361410531,0.044671512199795836,19500.78267185442,6.131278933245251e-33,ARKW
19,0.999820769652763,-0.15291707963870294,0.06418710795240606,18966.601745880216,3.261425765181576e-31,ARKW
20,0.9998630600287318,-0.08262844395814284,0.2796462965645636,23364.703252527746,2.6142218607943135e-30,ARKW
21,0.9998883967896747,-0.04324756911513683,0.5523717386634323,26877.94716320827,4.4304083858103395e-29,ARKW
1,0.990504460083615,0.056173369755769476,0.6957033700001898,1126.576083414075,2.7535157026150293e-53,ARKX
2,0.9907246744967649,0.06013321339574518,0.5424330425507273,1132.2170360493437,1.4777064674288984e-52,ARKX
3,0.9902539558187671,0.13196268607759754,0.18836374933198807,1056.6996156600958,5.40459253579092e-51,ARKX
4,0.9922836941622138,0.14460138813273488,0.09676422617333137,1311.6760653642523,1.3848015069232449e-52,ARKX
5,0.9923322767625763,0.13179905526051644,0.14006131715292447,1294.1680940169115,1.3087253278240348e-51,ARKX
6,0.9928791999144841,0.15547316202346956,0.0718331108742529,1366.4498430385418,2.3711647916847737e-51,ARKX
7,0.9930094543810906,0.1618617222978908,0.062154730652721514,1363.6833634662185,1.7521929896273174e-50,ARKX
8,0.9936865150503329,0.13025006742864842,0.1212591071440113,1479.4765990478352,1.857972371141937e-50,ARKX
9,0.9962074725329176,0.06948986648650146,0.28162394463998824,2416.6229056618217,1.8465566740933787e-54,ARKX
10,0.9965793831645685,0.054105281659153015,0.3756782373673363,2622.1043981238104,2.851095155384112e-54,ARKX
11,0.9964176080793039,0.06330428118154546,0.32695820854509916,2447.659314002163,1.3046905484046552e-52,ARKX
12,0.9965311233967786,0.03566606979994691,0.5970013602097537,2470.5887932864307,1.0560092605052662e-51,ARKX
13,0.9968478309231597,0.021704565387405506,0.7407513303615054,2656.4316747082316,2.3234151156868168e-51,ARKX
14,0.9973055081690936,0.014990030178998914,0.8045684290391392,3035.0454483417557,1.6053917157588067e-51,ARKX
15,0.9989556969502942,-0.06561581683503498,0.09545398002969517,7652.611545904505,1.7506920593491715e-58,ARKX
16,0.9990613073578343,-0.09953130860730802,0.01597145529239555,8301.62914605536,6.537877584088347e-58,ARKX
17,0.9990689972957474,-0.10236898879905798,0.022208883744166727,8155.641594556776,1.759584323289683e-56,ARKX
18,0.9997284104319812,-0.03695061262673366,0.1256321807013601,27239.596465964732,7.028322059207116e-65,ARKX
19,0.9996421477477062,-0.04160504296194345,0.21591650382636138,20112.83544437515,5.879833696342487e-61,ARKX
20,0.9996462537259164,-0.03418307281782784,0.34576999808845277,19781.19428737293,2.441512625707707e-59,ARKX
21,0.9996585330100383,-0.04394906925793862,0.23997873168694292,19907.277201902303,6.837139793265137e-58,ARKX
22,0.9996796356080758,-0.013551724559386136,0.7225845377443745,20594.9405156568,1.2387588950862753e-56,ARKX
23,0.999676918005861,-0.015410926557191118,0.6888667421188763,19802.812881259033,7.589958228246158e-55,ARKX
24,0.9996851225497428,-0.026804422517482718,0.488053826824669,19684.00009192617,2.7118555121563665e-53,ARKX
1,0.9903207448551025,-0.05337467049031529,0.5729331919719576,1780.258987135238,5.3761033305156574e-86,ARTY
2,0.9902464924526737,-0.06052312995920661,0.5298293094821955,1746.268159176742,7.462642224669901e-85,ARTY
3,0.9900563422433521,-0.09145382413425848,0.3476001886562399,1692.6324527696768,1.687196146022761e-83,ARTY
4,0.9900988299205747,-0.11072190654106762,0.25964164256231753,1679.9691560930319,1.389402301629727e-82,ARTY
5,0.9897579637042974,-0.1069759338043442,0.29031092343706844,1604.1714482485318,5.587704277941818e-81,ARTY
