Variable,Coefficient,Std_Error,t_stat,p_value,r2_within,r2_between,r2_overall,f_statistic,f_pvalue,n_obs,n_entities
Return_lag1,-0.7299809649800706,6.857359160014761,-0.10645219944677642,0.9152297044110302,,,,,,,
Return_lag2,8.367180785404068,9.01910307675609,0.9277176138465312,0.35361829604994544,,,,,,,
Return_lag3,-5.331842470677581,5.849022981660782,-0.9115783075900393,0.36205377717813114,,,,,,,
VIX_Close,0.02106737195282158,0.22300981334188227,0.09446836279139215,0.924742542166346,,,,,,,
month_end,-0.4836956045279032,4.790900184555957,-0.1009613195631072,0.9195869718272764,,,,,,,
quarter_end,-0.1699616096803242,1.2861433621883673,-0.13214826175453354,0.8948746497433282,,,,,,,
january,-0.19979484786008436,1.9381668835723627,-0.10308444002088683,0.9179018837271433,,,,,,,
Peer_Agg_Flow,-32.4430624205615,0.9794729262202856,-33.1229802805851,0.0,,,,,,,
_SUMMARY_,,,,,0.9601218324662737,0.9344648886883155,0.9589096580356273,11621.636298763106,1.1102230246251565e-16,3494.0,44.0
