ETF,R²,Adj_R²,F_p_value,N,Return_lag1,Return_lag1_pval,Return_lag2,Return_lag2_pval,Return_lag3,Return_lag3_pval
AIQ,0.9959808453216674,0.9955196308503833,1.483867769816953e-70,69,57.80931425663339,0.07501400420166923,52.75772414763675,0.1013484429268696,68.14268461216047,0.04371871667511956
ARKB,0.9996727717662167,0.9995200652571179,5.650150037347429e-25,23,8.315609674866074,0.3986198243043799,-6.5994172070429045,0.5475575926173157,3.0105657466271794,0.7071894677859034
ARKF,0.9988908419233239,0.9987415321822328,1.7986308835393292e-74,60,4.0645977050905255,0.6911403481637499,4.128147424913351,0.6886353153974816,-11.073995866983125,0.29531537170012445
ARKG,0.9991468879379682,0.9990894669337931,1.6432168294598843e-156,112,-0.5212028368711579,0.9637108054420388,-3.6044702193781575,0.7456815407625181,-1.612711640621626,0.8821597776956516
ARKK,0.9962116127015967,0.9959566250949734,7.58354007815369e-123,112,-30.293139770757563,0.3937735173482805,-68.49835396963607,0.05119710417306481,-30.464476189399065,0.37469482555759415
ARKQ,0.9997080378435803,0.9996107171247738,1.2100899178773513e-35,29,-1.6519113652865833,0.30388154095545056,-4.024526013310549,0.025652292042509142,2.0891885520946403,0.2791797861828434
ARKW,0.9996886538153452,0.9995848717537936,2.3764395327968573e-35,29,-2.3756631451395744,0.3875780446224012,-0.6319515579115347,0.806680345796177,3.7430139520353336,0.13765052302814368
ARKX,0.9919579612816558,0.990198765312018,1.1974977205802174e-31,40,-11.720057909769817,0.15610243583187525,-22.17102446338754,0.02011450859558792,9.721522278209854,0.2791814889201622
ARTY,0.9913671796339613,0.9903600172579234,2.032450190112523e-59,68,27.47102448488388,0.019510772765688463,26.69461311854415,0.025541695955391967,19.338724586974497,0.09902304608938813
BKGI,0.9998580528066582,0.9998107370755442,6.228292216109169e-39,29,-3.274785351767875,0.25773419671124725,-0.8754957079411358,0.7059215361790272,-2.5747543682948617,0.2822353029948284
BLOK,0.9925768764708706,0.9917774631677335,1.2620973209088e-66,73,-3.007157660560665,0.7447166204675852,-4.595870229677928,0.61780866814848,-6.485671683437342,0.47262244017436994
BOTZ,0.968820841678149,0.9661263465145322,3.2420221635473125e-58,89,10.557813758760545,0.7657725904796233,-32.232699418936406,0.35566855888493276,-20.089724209583494,0.5755342800722186
BUG,0.9952483489107602,0.9944924044192902,6.350319056420097e-49,52,20.674378122466877,0.20188839568873526,3.25433028556634,0.8535467100506181,1.9355145512094651,0.9124632236830171
CGW,0.951566861616339,0.948512519556108,7.002958409731928e-70,119,9.820236016716883,0.7181151799624824,-29.4505379542033,0.2799837187918563,-23.80907618663435,0.3881240527415807
DSI,0.9497595700246556,0.9465912546208051,5.324781203804032e-69,119,34.9474094217172,0.34009763198650533,-14.85033879232597,0.6844318352015206,33.668021310027555,0.35360278043815974
DTCR,0.9944268812378718,0.9933725074180098,1.0989285660614996e-39,45,14.60381950466568,0.3251602899863614,-4.026219161489884,0.7835876816112164,17.900780309015076,0.26357878695327885
EUAD,1.0,1.0,2.0680666328594077e-105,15,-3.268496584496461e-13,0.7491421465425835,-1.6768808563938364e-12,0.09658087445759674,-1.1084466677857563e-12,0.30232304148151495
FPX,0.9349092159305904,0.930804391709997,8.940963898853159e-63,119,-43.75371556085274,0.06117744936283351,-48.165454716760166,0.038772122872507205,-3.6438618249252617,0.876454015827671
GII,0.9621563925548237,0.9597698587519747,8.132901637899978e-76,119,-15.270408386221916,0.5669309272873968,-56.41230551330926,0.04219316627806837,-16.300801793459243,0.5441934227314524
GNR,0.9336246429465094,0.9294388096188118,2.636141312159979e-62,119,20.354037649887573,0.6064072887533347,66.21217819496638,0.10485566139231252,21.507933516830164,0.5957663761782215
GRID,0.9894402834144335,0.9887743553414698,1.493377722855461e-106,119,81.95925123467036,0.012884912019831867,67.52724661721116,0.03874820877403664,74.57802695243933,0.024787350383195947
GRNY,1.0,1.0,2.06349996012199e-88,14,-2.6147972675971687e-12,0.6851890034285539,-2.5011104298755527e-12,0.5700364507866431,-1.5347723092418164e-12,0.783859355358463
GUNR,0.8924304356815094,0.8856467694632262,1.0240132892184758e-50,119,-25.39444741480719,0.7818773786309311,10.627692893119217,0.9111303117647709,-2.657036671699471,0.978410384600394
IFRA,0.9903200886119659,0.9892271953907362,6.576790727102939e-60,70,50.92445954942764,0.093639542698425,86.01116804868713,0.006620778617025277,18.07341814053752,0.5648061901024053
IGE,0.9172892067596258,0.9120732107895121,5.0756355073900346e-57,119,-59.24679393022453,0.09885754059343838,-55.90888420992516,0.13442680403161,2.4172704978823205,0.9467768821141255
IGF,0.9059518277148472,0.9000208618950627,6.144598429871289e-54,119,175.85459546664435,0.11832279473675839,24.275561354675986,0.8331009473278772,52.882577999708516,0.6432567818112223
IZRL,0.987392599126846,0.9860554505493903,4.3440025861851846e-60,74,-8.145947224322406,0.4252242830955206,-0.16515491317331765,0.9871525541375599,-7.099407553050867,0.48606090382336065
JUST,0.9919240466258573,0.9909818520655407,2.7532315922875676e-60,68,-12.604902216173087,0.5004135999987092,2.1436096390452803,0.9096239096462027,-15.634675204211405,0.4031491209259469
KOMP,0.9914255842674787,0.9903537823009135,1.9167872972750663e-55,64,7.061221079957825,0.6870707508377416,8.49996437539508,0.6059590404044436,6.457803964213156,0.6854958741576249
LIT,0.952149539859238,0.9491319432737846,3.582601052081234e-70,119,-11.558866575271502,0.6644936887248553,2.747586297888013,0.9195996924770744,13.402950713558095,0.6049386373265004
MOO,0.9153918566539314,0.9100562079744496,1.778114059359294e-56,119,2.269199971575876,0.967027610632305,-82.86285357123512,0.13568117126735385,-35.44918511645268,0.5410667318593094
