lag,r_squared,coefficient,p_value,f_statistic,f_pvalue,ETF
11,1.0,2.2737367544323206e-13,0.5256913560313456,6.182449761132513e+30,2.1510561534599986e-181,ARKB
12,1.0,4.831690603168681e-13,0.061597725869785756,1.3251347845946787e+31,2.4078568748871395e-168,ARKB
13,1.0,4.263256414560601e-14,0.8951381162299441,4.151211905506181e+30,9.036754406965742e-151,ARKB
1,0.9985328750327547,1.9625734201753935,0.7839262971064846,18376.34027625121,1.2640893279889176e-114,ARKF
2,0.9985422765083104,-2.757175881220647,0.7031885552867558,18266.697485514604,2.536413274301305e-113,ARKF
3,0.9985580883007624,-4.520168417743136,0.5359774981048018,18236.458588847,4.291547158022822e-112,ARKF
4,0.99864691848957,-16.04588734227065,0.024322608230289637,19189.398185240967,9.407531486159235e-112,ARKF
5,0.9985936272293846,-8.183839301642239,0.264772796567797,18224.591872850135,1.1244722116887051e-109,ARKF
6,0.9985804297221371,0.5700538998784097,0.9400691470607034,17820.442764114207,4.248709001160256e-108,ARKF
7,0.998618377420052,-9.258150223629368,0.22243287569856476,18069.666635327114,4.055891549773615e-107,ARKF
8,0.9986267072611617,-8.936476595955543,0.2362406773778691,17937.0293134145,8.666890797905006e-106,ARKF
9,0.9986348998294099,-7.678156561235134,0.3013605646556069,17800.976382080567,1.867408738617368e-104,ARKF
10,0.9986331136565196,-2.866491918017857,0.709317509199463,17534.153327430693,5.262187654514191e-103,ARKF
11,0.9986581425340645,-7.075934316404648,0.3685813774638498,17613.576682548482,7.335122647606413e-102,ARKF
12,0.9986603944238053,-5.279165886404684,0.4942121711532681,17394.72892915285,1.8750313277620824e-100,ARKF
13,0.9986860563917306,-8.901001226498195,0.25391828650448484,17481.556401999933,2.610115279920205e-99,ARKF
14,0.9987483833021367,-14.504625219116797,0.061697876423622774,18087.244063481357,1.3699343308643464e-98,ARKF
15,0.9986973427942694,-7.12988346361988,0.3779142082180037,17122.110527327044,1.4666489774980064e-96,ARKF
16,0.9987061533444781,-8.886195368462012,0.2753242658373957,16981.560588967444,3.224465171157857e-95,ARKF
17,0.9986918976586792,-5.965795918721746,0.49974484717451784,16541.767234681538,1.2703905997671217e-93,ARKF
18,0.9987023246526697,-8.955429299002496,0.31415755060834255,16418.32037298346,2.6984063561499243e-92,ARKF
19,0.9987090552584125,-7.615858940071288,0.38191655349622333,16246.156388255476,6.310236511123627e-91,ARKF
20,0.9987327327448089,-12.383331723310015,0.1561964674521794,16287.390360776039,9.817061677408965e-90,ARKF
21,0.9986869745043307,5.363525549646752,0.5677860232257649,15465.529965131669,8.071274647497316e-88,ARKF
22,0.9987957174902192,-22.006669855388303,0.017915769213755345,16587.398876565625,1.65189692879587e-87,ARKF
23,0.9986756896031087,-15.762576602201158,0.07921824175159013,14830.829646608601,7.784766800303427e-85,ARKF
24,0.9985288652836515,-7.888065571248866,0.40028799364797774,13122.449753208102,4.4752579072608427e-82,ARKF
1,0.9988908780527047,-7.642524853992526,0.43323945899692906,39927.22564757672,2.8654226924218727e-196,ARKG
2,0.9988920265842798,-2.8404112861198882,0.7681719182681681,39668.14415049681,8.005372414021957e-195,ARKG
3,0.9988958368941883,-0.051501827473202866,0.9956674743483607,39503.63068173143,1.9120089951274312e-193,ARKG
4,0.9988966708128442,-0.43441937216317683,0.9637933505151967,39231.73872837598,5.457583405769943e-192,ARKG
5,0.9989076248373591,7.230847199926458,0.4503634428517954,39320.76573781054,8.59993954181804e-191,ARKG
6,0.9989042396454854,-1.5759692468601258,0.871964693352245,38895.28768701661,3.1596536959288038e-189,ARKG
7,0.9989132490592504,10.103098219524584,0.30644717702776886,38911.70088552255,5.628820428455939e-188,ARKG
8,0.9989224265729497,-12.284296292378144,0.22035025758109034,38934.462249043594,9.96826038189438e-187,ARKG
9,0.9989154852493407,7.337429304094087,0.45156194173928277,38377.97367601672,4.5182635746811715e-185,ARKG
10,0.9989276299337592,-13.735178839550997,0.16183072948647648,38502.574814184554,6.798368326827036e-184,ARKG
11,0.9989158842266846,1.1346411408141677,0.9086819690852963,37777.83910296645,4.040619977630263e-182,ARKG
12,0.9989269581117476,-9.689405936573493,0.32836612156287703,37857.82276965591,6.533759937631798e-181,ARKG
13,0.9989200517719171,-3.8960763418163538,0.6985341946492496,37307.13600316536,2.9285776201784846e-179,ARKG
14,0.998920095021513,2.7686227535372154,0.7864313094359525,37000.29594903976,8.853843922225809e-178,ARKG
15,0.9989881777783349,2.0627918950367956,0.8360102109065403,39163.53110595143,5.570830531016826e-178,ARKG
16,0.9989915029182999,-2.253494114203626,0.8241377338487348,38962.59740802726,1.436198832294959e-176,ARKG
17,0.9989919691204461,-1.9935529891790083,0.8437141275205726,38650.29096423965,4.3833411597286177e-175,ARKG
18,0.9990246875947884,-14.711695984269795,0.1438825783479459,39606.74998142326,2.0281032266845696e-174,ARKG
19,0.9990064546134215,0.24243214910208621,0.9810950321129228,38544.03426775372,1.8757987865770905e-172,ARKG
20,0.9990188112038844,1.335595578153292,0.895908708003813,38690.5302792239,2.9034923508053502e-171,ARKG
21,0.9990415582913672,16.560856459611415,0.11439779196020827,39262.23684066143,2.452463718528961e-170,ARKG
22,0.9990488872856926,7.400945519256382,0.48849982356871346,39214.93695149953,5.131311553643767e-169,ARKG
23,0.9990484113070597,2.6768256701428186,0.7986469419790354,38845.345150269386,1.703138808534328e-167,ARKG
24,0.9990517915439739,-6.616508846005331,0.5275329846585733,38632.74872785383,4.519471788251892e-166,ARKG
1,0.9954730263843865,-54.21833791197557,0.06378091859948054,9748.817035475573,1.192783552732692e-155,ARKK
2,0.9955481622048192,-68.0478869829835,0.021721588950079303,9839.558661465948,5.852262176243008e-155,ARKK
3,0.9955943407023974,-71.92327241978259,0.012516166082692844,9867.827554057109,4.4138720118400334e-154,ARKK
4,0.9954639393284089,-45.292289815724615,0.12345266234601356,9509.74288646376,4.411210941181858e-152,ARKK
5,0.9954405692489185,-34.0681329621635,0.2494415789652606,9388.001883250561,9.088767869187794e-151,ARKK
6,0.9954114830198334,-15.447475345476278,0.6139721634202285,9255.907764045629,2.014295813094671e-149,ARKK
7,0.9955489401662471,-61.02284759457243,0.04716651291759361,9468.510131927294,4.294054800299582e-149,ARKK
8,0.9954259486517435,-8.465996235596947,0.7817287879814416,9140.231855794305,3.570114462261826e-147,ARKK
9,0.9955025312166068,-41.965086677427735,0.15978873602071128,9222.80378847477,1.830347306356766e-146,ARKK
10,0.995438331128523,9.18909297716607,0.7653599853458228,9019.677997800301,6.545752073859203e-145,ARKK
11,0.9954559481802893,-16.142522441508504,0.5994433022582126,8981.784428239614,7.608776107979467e-144,ARKK
12,0.995447388465715,6.545276297243731,0.8325663536801605,8891.935282876453,1.2609467563910315e-142,ARKK
13,0.995518800579432,-42.11419315756817,0.17718952985878966,8960.233155229902,7.151612004665025e-142,ARKK
14,0.9954874803028827,-27.913231467872237,0.378089408675389,8824.227235518278,1.6158859786332293e-140,ARKK
15,0.9954733300677099,9.431995578150634,0.7675164237150318,8723.213609562932,2.8860701743360444e-139,ARKK
16,0.9955352597297702,41.59128245902001,0.19302313653999723,8770.436317905167,1.8951615607964727e-138,ARKK
17,0.995570453440662,51.13729672310573,0.11902448269701367,8765.512939994473,1.777750283372474e-137,ARKK
18,0.9955656868704258,-49.989640210994764,0.12973788915175902,8681.210693545752,2.831007726765093e-136,ARKK
19,0.9956171988136575,61.96074676575293,0.062411661758679564,8707.975637465128,2.162192537100698e-135,ARKK
20,0.995606701750584,53.66131520260423,0.10689513316001953,8611.537965024618,3.7270283291742426e-134,ARKK
21,0.9955457566623225,30.696802055918056,0.3701230127936447,8418.689174526779,1.2193263013164578e-132,ARKK
22,0.995567555140907,24.773040571612484,0.4759336646763027,8385.407280516682,1.3820366297114107e-131,ARKK
23,0.9955646958181397,10.72949843349118,0.752710510073139,8305.15613696215,2.1420005835369895e-130,ARKK
24,0.995777717342211,77.81335096014612,0.021697325123415642,8647.41955835818,2.136874482974984e-130,ARKK
1,0.9993032246164854,-1.8664958853423066,0.2480555744252356,17688.25372116629,1.9577711361545992e-58,ARKQ
2,0.9993231105303192,-1.7258243774730815,0.29705001249180363,17716.152877985525,4.3466566605143073e-57,ARKQ
3,0.9993372724371687,1.833881080861218,0.2951627914586447,17592.34940416826,1.1385019194837018e-55,ARKQ
4,0.9993248508626938,0.8437514521495943,0.6217806921407589,16775.081263231015,5.980430521995851e-54,ARKQ
5,0.9993291912233857,-1.1850591416670007,0.5017107657102331,16387.115802121716,2.0399248275667884e-52,ARKQ
6,0.9993475546932653,-0.44502027656323406,0.7995051728028725,16338.085568291397,4.9780475135722216e-51,ARKQ
7,0.9993579706733041,-0.20447578424381163,0.9102280727440677,16084.466239940022,1.4958114280948236e-49,ARKQ
8,0.9993922603377215,-2.230557064028037,0.2143181081583342,16444.41398790609,2.5513064266704957e-48,ARKQ
9,0.9995588381481714,2.426307453323467,0.11552758352476958,21902.170511908684,9.788131501238023e-49,ARKQ
10,0.9995812867127827,-3.113307535180933,0.055409356540410626,22281.178141382577,2.206133344147313e-47,ARKQ
11,0.999539466214381,0.6151879238629121,0.7157575138831107,19533.540158919925,3.831183532749986e-45,ARKQ
12,0.999558212768678,-1.6351173032144217,0.33311444922926126,19608.61978304057,1.0217020077741057e-43,ARKQ
13,0.9996885956509594,1.5979758400032935,0.31026427519677025,26752.15783836978,6.026947595986017e-44,ARKQ
14,0.9996789535651767,0.7128132084491376,0.661129168390009,24910.513748333142,4.830607056587425e-42,ARKQ
15,0.9997107727204149,-1.3801638612844513,0.3824864380113767,26499.745350842666,7.957229698474478e-41,ARKQ
16,0.99975551353055,0.534127835251109,0.7122109481016714,29987.509938905598,7.215684516209955e-40,ARKQ
17,0.9997777825041947,0.3915856683423655,0.8158065043736985,31493.66998385235,1.656580043134062e-38,ARKQ
18,0.9998450113442556,-0.4164275509369766,0.7614004867757121,43007.23415497656,2.9592826643191816e-38,ARKQ
19,0.9998462939421,-0.7718721516628904,0.6234030019948971,41197.85484156666,2.1449424103763866e-36,ARKQ
20,0.9998846127546976,0.46227559308569965,0.7128120454989111,51992.81481076484,1.2776924544216653e-35,ARKQ
21,0.9998955620521233,0.6711899969357944,0.6017027237911027,54253.02743705948,4.9645581346750944e-34,ARKQ
1,0.9994354268035476,0.8674368850008998,0.6775963278025051,21833.07734296515,3.993899423273921e-60,ARKW
2,0.9994465291538991,1.3182388515794425,0.5266566587627922,21669.358800627488,1.1602901104132255e-58,ARKW
3,0.9994733510001971,0.5741448231784512,0.7799908086222589,22140.975170748432,2.0399558472980095e-57,ARKW
4,0.9995069017688711,-0.5842984727603593,0.782262353141747,22972.592825535037,2.8631438862100006e-56,ARKW
5,0.9995262095460253,-0.9483902007936678,0.6455863881788457,23206.014837929957,6.5758126227057e-55,ARKW
6,0.9995334559005263,-1.0514711259907088,0.6179685302827322,22852.48105870279,2.326346952147011e-53,ARKW
7,0.9995430173378603,2.2003676570601414,0.3037858109855045,22601.757210652097,7.695908534566605e-52,ARKW
8,0.9995248006207503,-0.729602693081226,0.7331958183293315,21033.798533132664,6.370358681694336e-50,ARKW
9,0.9995290171424102,-0.1692052399306334,0.9374007626966052,20514.78875859698,2.526954370371986e-48,ARKW
10,0.999534003845917,-1.3719030486710437,0.5432056104313318,20019.444268273583,9.865984459595176e-47,ARKW
11,0.999598479285359,-1.4354676356712943,0.5106218067050343,22405.78377534824,6.016890297822522e-46,ARKW
12,0.9996143184767051,2.852439379716543,0.19372824805057273,22462.37781746333,1.7479915484440086e-44,ARKW
13,0.9996865348869542,-1.6390119933524119,0.4303558499629331,26576.230583085,6.544911022000947e-44,ARKW
14,0.9997082911064218,-0.6114014558098262,0.7694195824051437,27416.60095017327,1.5296406486458486e-42,ARKW
15,0.9997707181055758,0.5143578687778998,0.7801342685732598,33430.065893606996,5.5052205605684224e-42,ARKW
16,0.9997803176872185,1.1422369351707573,0.5336015090024336,33374.204035263756,2.2244639318331655e-40,ARKW
17,0.9997753501000872,0.23538660071631057,0.9118523316869656,31152.59545372405,1.857187429968205e-38,ARKW
18,0.9997850477911363,-0.032380179376431784,0.9871940076096233,31007.979341892944,7.791025370804633e-37,ARKW
19,0.9997977379502005,-1.0865756714701398,0.6060157156253527,31306.180999500135,2.910908698839661e-35,ARKW
20,0.999855215067916,-0.31569938024060384,0.8663160571347875,41434.77642360437,9.851687710529385e-35,ARKW
21,0.9998795556262293,0.13857956210432576,0.9346142299324041,47042.33141960178,1.668272882458091e-33,ARKW
1,0.9891986816146738,-10.769622652274155,0.2493508677638279,1709.5174309362428,5.210209575716557e-55,ARKX
2,0.9902720495646269,-11.097935349726896,0.08124527206984304,1866.2705670596122,2.795837836186803e-55,ARKX
3,0.9899330877306147,5.813944784664713,0.36043059874147554,1770.0358463776654,7.082340330587646e-54,ARKX
4,0.9921854574145326,-2.123434252533542,0.6901932170704004,2243.0755934780227,8.520213059000293e-56,ARKX
5,0.9922482087645322,-3.233570746645949,0.5638459969788796,2218.7089963447347,7.743783187770173e-55,ARKX
6,0.9927769107701333,-0.9719948305331385,0.8579986931821872,2336.5636150951696,1.4386362100960974e-54,ARKX
7,0.992927655745803,5.368488641009648,0.3329735597606768,2339.93053330364,9.895938647928869e-54,ARKX
8,0.9935847935376424,-1.502785024017399,0.7779657461668403,2529.7005985708474,1.0688443382180885e-53,ARKX
9,0.9961275499669299,1.8949221450650349,0.6398679541862824,4115.751181645348,7.246106599895213e-58,ARKX
10,0.9965064203389875,-5.605000526108967,0.18180354549962183,4468.749945183599,1.0255430001443702e-57,ARKX
11,0.9963903069149959,1.5785483376053584,0.7085512334936624,4232.488565163543,3.6421916714980365e-56,ARKX
12,0.9964993422983702,0.6825522657810623,0.8705482182818061,4269.909088088315,3.008272066710673e-55,ARKX
13,0.996837317500125,-0.46353675892430957,0.9098509720991836,4622.746879348899,5.389197046048816e-55,ARKX
14,0.9972972150697184,2.1828486683442736,0.5852774959185874,5288.8386552125185,3.2323563613637828e-55,ARKX
15,0.9989286833425712,-2.0729560947964245,0.3940279446395806,13054.031662646306,2.2348679468250633e-62,ARKX
16,0.999052664644142,1.1136510179477206,0.6276030385532214,14412.762772661225,5.423505829689945e-62,ARKX
17,0.9990570181862641,1.8897274563799762,0.4901152912749053,14126.211182917687,1.5880022109667727e-60,ARKX
18,0.9997122473625574,-5.405421436442886,0.0007472342688480561,45164.691907665896,4.534206259763121e-69,ARKX
19,0.9996160966267783,-0.9414411807474057,0.5921742951069464,32981.7469024826,6.3152918236371325e-65,ARKX
20,0.9996164164367001,0.47155114360633377,0.7893736312838247,32140.591122637168,3.133426372080601e-63,ARKX
21,0.9996366645296607,2.142015423641716,0.24007975120650024,33015.32868000072,5.948953683585481e-62,ARKX
22,0.9996456899932394,-1.5624004779643048,0.3889932701690285,32916.18308088745,1.9826401057218618e-60,ARKX
23,0.9996562852946027,-1.5601741193507692,0.38025461572464403,32961.74915446481,6.199735897966446e-59,ARKX
24,0.9996567798550927,1.7314697257429077,0.36606519849593955,32038.400838549504,3.2192361097906944e-57,ARKX
1,0.9900885871265378,21.073988168155186,0.013137387493522156,2963.5157428865664,5.083762110343026e-89,ARTY
2,0.9901710681759817,21.949997160903365,0.01061310325287157,2955.0533587844534,3.515897253424678e-88,ARTY
3,0.9898520765184405,15.96017591681495,0.06205287675373108,2828.727499886861,1.4146787400037618e-86,ARTY
4,0.9898609160859532,15.121063531603426,0.07744578129080197,2798.6762086548006,1.3450242431225736e-85,ARTY
5,0.9896013600255135,3.62051359051555,0.6808210963310997,2696.3819566324823,3.8880995082566016e-84,ARTY
6,0.9896722819828094,-5.438969626150495,0.5518519763850155,2683.1507066124045,2.8438640684268544e-83,ARTY
7,0.9898449698097048,-0.3923309297895372,0.9664545745341973,2696.763113276955,1.3819069439324543e-82,ARTY
8,0.9900428813276865,6.710698417586272,0.46143255897209556,2717.7713734464974,6.083411516114407e-82,ARTY
9,0.9900403346631602,3.975075204147899,0.6561592368064801,2683.934462840807,6.122972256584496e-81,ARTY
10,0.9900467558509396,1.5082389279789368,0.8689185733679117,2652.5267970226487,5.9427892712471464e-80,ARTY
11,0.9901364444916225,-7.08710033707478,0.44631413123808783,2643.427414803314,4.140626786244129e-79,ARTY
12,0.9901391219919324,-2.8237971482144957,0.7626297998441093,2610.68204583085,4.0995665494472454e-78,ARTY
13,0.9901992701146063,7.350032400969695,0.44416215265507997,2593.185905213564,3.241486100296944e-77,ARTY
14,0.990179914774825,1.8366979051338745,0.852448872876092,2554.413456275817,3.5066099342652744e-76,ARTY
15,0.9902300130733984,1.4399265009608015,0.8839323617075603,2533.8570576210573,2.9021739789888164e-75,ARTY
16,0.9905681103438895,-14.897956703498053,0.1342380738227635,2590.57455921918,7.926239456846141e-75,ARTY
17,0.9904015569524568,-7.552586180946733,0.45265515558324265,2510.800043278378,1.5357261313286746e-73,ARTY
18,0.9903906473427356,-1.9994850738997592,0.8437213753646756,2473.566782696506,1.6219509058863332e-72,ARTY
19,0.9904667849803402,-0.10456934069900115,0.9918132227866874,2458.8816255789634,1.2390525620880266e-71,ARTY
20,0.990566397564388,-2.683388822181037,0.7927838822169484,2450.09434104584,8.72594672610636e-71,ARTY
21,0.9905843171501179,-3.0226594585675457,0.7722980436100089,2419.7330833777883,8.354717737263954e-70,ARTY
22,0.9906233189208983,7.002453275540411,0.5085079151694334,2394.677644764048,7.423727107865029e-69,ARTY
23,0.9906711674143469,9.34128223456851,0.375663440904472,2371.6782568928625,6.412533966948911e-68,ARTY
24,0.9905798119680189,-3.8698166599057586,0.7171717876839003,2313.409858626067,9.090111870755552e-67,ARTY
1,0.9994475960362939,1.7440240006839431,0.5462967017171023,21711.23297517517,1.120684769821569e-58,BKGI
2,0.9995019685978288,-4.773420687648553,0.0942674695305994,23413.897696953598,7.673566418693066e-58,BKGI
3,0.9995158439851947,-2.793802789994203,0.3213211689642876,23397.09904541108,2.0976213139492307e-56,BKGI
4,0.9995401136811037,4.695046716843457,0.11109014033346994,23907.954637313946,4.022641314172848e-55,BKGI
5,0.9995387721448281,-4.252505240302838,0.13329645624475,23116.008244787954,1.936603901689518e-53,BKGI
6,0.9995473353998974,1.2762797816092863,0.6584925003664804,22817.458658776344,6.642802212575401e-52,BKGI
7,0.9995457857134163,-1.1194848152511412,0.7012299835048066,22006.040215764187,3.23550475188309e-50,BKGI
8,0.9995960820294851,5.244152572226589,0.06791432570959224,23922.58535555871,2.724508201673335e-49,BKGI
9,0.9996915772077545,1.7995157527401915,0.4706265831964672,30252.156958553624,3.054008385906756e-49,BKGI
10,0.9996903639447008,-1.3787557542527473,0.5790991498224105,29057.38243825842,1.80230744078035e-47,BKGI
11,0.9997740222193902,6.678398670688395,0.004476835535580367,38343.18652561409,1.676684338563087e-47,BKGI
12,0.9997209245511021,-1.4430026920755132,0.5589785269965964,29852.1698611978,1.5313197971974197e-44,BKGI
13,0.9997439083111038,3.849537658727847,0.13139317924647329,31230.811515051806,3.2058731035909155e-43,BKGI
14,0.9997791749844654,-4.250524494385424,0.08236642387714288,34710.62214724888,3.5733804585716536e-42,BKGI
15,0.9998864729942637,-0.2682991015095961,0.8714123267610606,64588.1634453276,1.5616780555201937e-43,BKGI
16,0.9998946351751681,1.4938425751595474,0.38502249126904686,66428.83388634407,6.551915679835934e-42,BKGI
17,0.9999267631824358,-1.6962573225664812,0.24789089940961237,91022.229568838,1.6424725365778194e-41,BKGI
18,0.9999354347085139,1.7555417554639803,0.23282807599192756,98085.58552212299,5.660573085943629e-40,BKGI
19,0.999939501473529,-2.3833988454516373,0.12920385696882014,99169.96923406095,3.825779907885407e-38,BKGI
20,0.9999444526915532,0.8042780374105689,0.6042992229321831,102009.47727307414,2.3186220823337794e-36,BKGI
1,0.990104312569595,5.740747006606798,0.4311958357504929,3135.029140592445,4.740137620864887e-94,BLOK
2,0.9918061685011392,0.10245240338061024,0.9878220107926006,3752.333841354942,7.329207297530441e-97,BLOK
3,0.9920143476804618,-8.092104997319229,0.22040263854449277,3809.553948953666,2.4656046402225378e-96,BLOK
4,0.9919256046153793,-1.9200325208264521,0.7761375142793483,3726.3979002038855,4.537296963025653e-95,BLOK
5,0.9919972949031349,-0.5427005480951612,0.9360751490402405,3718.732414462188,3.362046902872275e-94,BLOK
6,0.9922342697073694,7.883515269672422,0.24316507528642725,3790.536398435796,9.811256205774062e-94,BLOK
7,0.9921212878258608,-1.1564517231376232,0.8645794854355193,3693.7793638935022,2.0902874391836398e-92,BLOK
8,0.9922123965490414,-6.154775981487546,0.3625625215740452,3694.8670641903536,1.411959819668015e-91,BLOK
9,0.99244070417366,-12.032583588531686,0.07376199779288908,3763.573685507302,4.426242288663806e-91,BLOK
10,0.9922795186778051,-7.567043585959432,0.273283593849001,3641.558756409889,1.2407766099600712e-89,BLOK
11,0.9922052064327138,-2.178935279002019,0.7579459161510675,3564.1413130826786,2.0992357257217855e-88,BLOK
12,0.9922632023113462,-4.48418078056233,0.5272422036359046,3548.3175816019034,1.733871768019018e-87,BLOK
13,0.9923460863802014,-8.374755536555487,0.2562428522060855,3543.82446790308,1.2600403828841265e-86,BLOK
14,0.9922407928815441,2.3599730510909325,0.7468245469193557,3452.7369870148536,2.4895619424748692e-85,BLOK
15,0.9922668291932015,-3.9036668495763323,0.5962644986272416,3421.6816671400925,2.455741053061928e-84,BLOK
16,0.9923481882470017,-7.264344379230438,0.3298887105666821,3415.117421517594,1.827698327088255e-83,BLOK
17,0.9922696731083512,3.118202941368164,0.6874991106323277,3337.376525265495,3.091730122992468e-82,BLOK
18,0.9923589115337881,5.292848950718312,0.4964056587937996,3333.3661177542735,2.2347671388267183e-81,BLOK
19,0.9925835463782451,-12.99513735681542,0.10239820665145927,3390.4951239528277,8.17484266927804e-81,BLOK
20,0.9924105483017299,-7.360522101077855,0.3503819632756624,3269.0456035445322,2.2390009563221183e-79,BLOK
21,0.9923275864708504,1.9380641633385238,0.8074236185017709,3190.314717346492,3.817456511134843e-78,BLOK
22,0.9923520132565266,3.5687028091738418,0.6603610866207339,3157.3318747161866,3.853636113250655e-77,BLOK
23,0.992358470378232,-1.8078619038162955,0.8233694375821661,3116.7324433621925,4.245795430094114e-76,BLOK
24,0.9927188198722922,-15.436409082803465,0.062272193597501205,3226.7221784884514,8.684283667797147e-76,BLOK
1,0.9471522575603679,27.88099436025385,0.4081820266072159,657.1504194378339,4.7913727994687986e-70,BOTZ
2,0.9473369986514147,-32.16833271137235,0.3379506304481016,653.5880992268222,1.7145437586597846e-69,BOTZ
3,0.9469792486596267,-1.6439656350007468,0.9611923588360575,642.9794389916034,1.0718102303084308e-68,BOTZ
4,0.947060478595719,0.0936904188754113,0.9977808471717162,638.058099265623,4.268735255708326e-68,BOTZ
5,0.9472411686214698,-17.612575645399325,0.6035368663740924,634.3807677965096,1.5407940430398543e-67,BOTZ
6,0.947496421140889,-28.592338084096333,0.40469678019437894,631.6212239344586,5.176645692203356e-67,BOTZ
7,0.947663100895928,-34.27334873554089,0.3217835958113304,627.7085840667013,1.90606265357641e-66,BOTZ
8,0.9482344674592452,-49.98928976119203,0.15344873751461374,628.9136506767865,4.712805585173984e-66,BOTZ
9,0.9518758190827741,-104.43338722556814,0.0020524798546175263,672.5055311482666,5.005469031457373e-67,BOTZ
10,0.9474475691818144,-28.9813832315549,0.4086401766079384,606.9633887372861,1.9308686114101754e-64,BOTZ
11,0.9471473993581979,-21.862600566786163,0.5342926488621411,597.3514944435116,1.114140590463242e-63,BOTZ
12,0.9469245388947937,-14.784352021731493,0.6769458221625979,588.7562563344908,5.938355421157526e-63,BOTZ
13,0.9465192775961128,-15.546303468848265,0.6635616138679041,578.1453268581688,3.72246172529525e-62,BOTZ
14,0.9463234183351232,-23.82347004799233,0.49337602670875547,570.0398493555832,1.9120296830104453e-61,BOTZ
15,0.9478784257063182,-36.83143980681817,0.2625750278570185,581.9492222490114,2.0040392037581714e-61,BOTZ
16,0.9472718753445933,-19.866428327334475,0.5469699489210111,568.8983424933848,1.5125279752706898e-60,BOTZ
17,0.965199886333149,-23.648333334764118,0.25191554829111146,869.0468675273344,2.181260367726582e-68,BOTZ
