ETF,R²,Adj_R²,F_p_value,N,Return_lag1,Return_lag1_pval,Return_lag2,Return_lag2_pval,Return_lag3,Return_lag3_pval
AIQ,0.995360259712532,0.9944445214979001,3.743819497789071e-82,92,28.171463055603795,0.25824936464281084,33.54811892924488,0.17444720172747677,39.66175923092308,0.11388551054478811
ARKB,0.999761239323419,0.9993135630548295,8.59990819070974e-13,24,11.226395622844365,0.44227010513831433,-2.219588916909231,0.8391383936131053,0.7764782715295269,0.939935408033439
ARKF,0.9986329479004312,0.9983268914602292,9.588126402222087e-90,83,-2.230182405203803,0.7840061843359148,-1.4960276932020946,0.8535409195895289,-3.304267312836089,0.6870799786544639
ARKG,0.9988416709977357,0.9986956631403074,5.3496963500736404e-167,135,-6.00484823725592,0.5910078666551681,3.0381315618674876,0.7840599556829562,-2.4401213774077153,0.8219439687666947
ARKK,0.9963586690434517,0.9958996777464079,2.0816066362737177e-137,135,-41.87626571111687,0.1500385999232823,-53.39447534467641,0.07112151245720247,-78.9369581959443,0.006852661468548278
ARKQ,0.9996270851405776,0.9993838797974761,9.343879586492932e-36,39,-3.59431225596866,0.049721497853546764,-2.327059358868425,0.18143838919089117,-0.0029524966152152388,0.9987098365608764
ARKW,0.9996100152994198,0.9993556774512153,1.563214283690663e-35,39,1.3251642284948417,0.6076681935873526,1.2487807356677862,0.6128269219370877,0.3933122563065723,0.8775805723842259
ARKX,0.9922407582804588,0.9894696005234798,2.7756602886101464e-39,58,-12.647943046520574,0.053228935153105346,-14.0812105491495,0.04394114201194511,4.792199792795387,0.466063504091655
ARTY,0.9918428753801921,0.9902114504562305,7.680501314035079e-72,91,22.096059954501992,0.014061544639676883,23.218529698558655,0.01041706738616536,15.60285372134555,0.07893801450311409
BKGI,0.9996793493022306,0.9994607238264787,7.377766690692717e-35,38,-0.5501399183279254,0.8728000637451994,-3.909154903639809,0.28362020037417573,-2.833694768080896,0.4074029152779597
BLOK,0.9936554877217205,0.9924658916695431,2.9518080022720696e-81,96,8.5871739207609,0.19550546711717373,-6.006292182178626,0.3714705296116184,-6.493105498999567,0.3225295832517082
BOTZ,0.9523122739511096,0.9448610667559705,1.9721747790475256e-56,112,18.792419361255057,0.5922942388043679,-20.838842882693395,0.547485585363979,3.5102029312226932,0.9202908492955753
BUG,0.9950865134508738,0.9938373219553333,3.145308514391841e-62,75,27.545201722678037,0.02271713841718608,14.972270831610643,0.2374560664470094,2.0983897102398537,0.8618139882746139
CGW,0.9504319325252093,0.9445309721115437,1.7467349958387318e-74,142,11.347983069388277,0.5960243611608155,9.417233961231716,0.6654993267037781,-5.412518224774974,0.8018009097268739
DSI,0.9569639521281681,0.9518406130958071,2.4828970132219334e-78,142,27.24218199600144,0.37067882926233475,-11.132653155935039,0.7107750293946308,-1.0880815226244316,0.9706365793847443
DTCR,0.9950432607447408,0.9934613226845517,7.496243670590376e-49,63,8.552751784689132,0.4056320570763351,0.9150950512179499,0.9295058751617127,12.612761771410925,0.25327614314509456
EUAD,1.0,,,15,0.45986139035423435,,0.03388147333964753,,0.036981836353334074,
FPX,0.9295112056154756,0.9211196824744609,6.520554846611927e-65,142,-17.504542393706807,0.3775690657112162,-22.693753727238644,0.253232709957661,-7.404188601313024,0.7093404805969454
GII,0.9611937115128133,0.9565739152643387,3.7722264237284912e-81,142,4.028764820223005,0.8393691450214926,-6.398147550673258,0.7517302147704226,1.5239955228906936,0.9398823415658613
GNR,0.9605638131401029,0.955869028990115,1.0359153714469095e-80,142,37.690240995782545,0.21483595443340517,63.772893541571534,0.03823057347126909,24.47889766232217,0.42577383037199623
GRID,0.9892624222569153,0.9879841391922624,3.182825002123259e-116,142,68.93436745494529,0.007420550577046941,72.71204743191768,0.0051688970695601645,50.67244905103409,0.048840098291696686
GRNY,1.0,,,14,-0.13951915997233755,,-0.006763390017852089,,0.13229340272459922,
GUNR,0.9110404130051042,0.9004499859819023,1.3371201153947878e-58,142,71.10120320882564,0.3715076704387301,54.1627002656422,0.5022162625401523,23.034305144117766,0.7767524818633708
IFRA,0.9919447817134528,0.9903755833459436,4.515897961318941e-74,93,42.67122512555109,0.08805750596684088,49.47351608902866,0.05581038284338563,-1.1320924482065493,0.9640734847796029
IGE,0.9051048226165566,0.8938077776899561,7.503697742714191e-57,142,11.18597418355559,0.7004231912102061,-14.221259593335315,0.6359113422581446,16.156488645070652,0.5859759720337062
IGF,0.9134814418411811,0.9031816134889408,2.3568623913700293e-59,142,126.84760746340224,0.11716827322211558,-1.7961120651331726,0.9824168983293482,-15.663654649193766,0.8486067291206256
IZRL,0.9878887556066941,0.9856459325708967,5.746502554637434e-71,97,-2.7473420491194034,0.7358346415347192,3.9550128034594723,0.6263370589368997,-3.785551879664432,0.6407732664890482
JUST,0.9920255090962122,0.9904306109154547,3.289393369398724e-72,91,-5.343716995814024,0.6792431499494891,12.79539917503368,0.33327419875351616,-3.146305537088585,0.8046658379178265
