Variable,Coefficient,Std_Error,t_stat,p_value,r2_within,r2_between,r2_overall,f_statistic,f_pvalue,n_obs,n_entities
const,6.294877268972887,0.27298127963428787,23.059739764595264,0.0,,,,,,,
Return_lag1,-14.973277656274322,9.694366688620162,-1.5445338656160867,0.12270356314114284,,,,,,,
Peer_Agg_Flow,-42.9303364234254,0.08019825077019431,-535.3026532516401,0.0,,,,,,,
_SUMMARY_,,,,,0.9989489581590891,0.9999565944438985,0.9991023881026567,903995.8298381019,1.1102230246251565e-16,1384.0,44.0
