Variable,Coefficient,Std_Error,t_stat,p_value,r2_within,r2_between,r2_overall,f_statistic,f_pvalue,n_obs,n_entities
const,6.351297453458155,0.1692813391994135,37.51918246568409,0.0,,,,,,,
Return_lag1,-17.70490417660064,5.169124429652847,-3.4251263279784663,0.0006331298426167642,,,,,,,
Excess_lag1,3.3380124686779657,13.734162945703577,0.24304447834749096,0.8080082227153929,,,,,,,
Peer_Agg_Flow,-42.90080607292559,0.10306880263687339,-416.2346410879679,0.0,,,,,,,
_SUMMARY_,,,,,0.9989494651467979,0.9999544291156648,0.9991025233383201,423782.6826434503,1.1102230246251565e-16,1384.0,44.0
