ETF,R²,Adj_R²,F_p_value,N,Return_lag1,Return_lag1_pval,Return_lag2,Return_lag2_pval,Return_lag3,Return_lag3_pval
GRNY,0.8554174275292927,0.7314895082686865,0.0112123244336254,14,3046.2173223749633,0.005685242122354373,1449.9023449189974,0.09985204764448773,2678.58414814377,0.004849565940205667
GUNR,0.12539385076453013,0.07853994991262991,0.01826214602581538,119,128.7721163910291,0.6203824536707281,379.15936166804426,0.15852445986139668,708.1286428282588,0.009588839621578658
IFRA,0.07859416146951437,-0.009158775533389063,0.5037506622372193,70,-74.62301308708194,0.7971122311470764,273.0080861309869,0.35876090120567317,-333.6959042606462,0.26849961164537334
IGE,0.1451787966054482,0.0993848035664543,0.006548506320703112,119,-195.27751456670893,0.08705377908704015,-367.22636942193446,0.001756509853191685,84.48183740525621,0.46542380599565936
IGF,0.028777502184331727,-0.023252274484364843,0.7666579541645526,119,66.19046914276916,0.8533458025664739,-376.77528723055775,0.3048427298616661,132.56033181073082,0.7165591369727167
IZRL,0.20865939252647114,0.13779306946914016,0.013051478213970354,74,-164.45747017603247,0.03747870716398162,-118.0302594035411,0.13996488916727814,5.198511301438359,0.9481721344361449
JUST,0.16476229207983262,0.0826077634319472,0.07860731447878079,68,-257.4326852857999,0.1688083445009221,-337.16252309121757,0.07263488651394903,-20.09008955694568,0.9149280330201628
KOMP,0.32541390333990816,0.2544048405335826,0.0007349595331200408,64,-511.8660063146939,0.0004272632224927754,-311.74089604390747,0.02727078519063227,-89.33378130063852,0.5226476910007458
LIT,0.17228694819027746,0.1279451775576137,0.0014617066897743578,119,280.2862619817268,0.009572717381153938,191.7336636155838,0.08668125559694599,149.58052750656438,0.1615400775298256
MOO,0.027633054748631647,-0.0244580316041203,0.7841266656716335,119,182.34435283145402,0.3237963013561178,-59.19328033524471,0.7509581726324479,-139.40572951906506,0.4758543915475145
MSOS,0.12947344780866232,-0.004453714066928072,0.46030089095323823,46,-46.68926687133276,0.43982418687199765,-17.237410506578925,0.7731424915027346,-40.07074007790253,0.5058340034720538
NFRA,0.05918198547669473,0.00878102041294615,0.3251876701182822,119,-25.914942115852323,0.8933488025839651,159.2590314613613,0.4239411477466697,203.65514432610996,0.30706412868854277
PAVE,0.11237938093859257,0.04230406890742877,0.15770419148960976,83,257.34032222897616,0.5317081990590069,943.0660290546458,0.02664477719400462,442.870759191333,0.2908754951356414
PBW,0.10042599998924062,0.05223453570294989,0.060600585158571356,119,100.33471323410359,0.06371359106394407,100.25560929797132,0.061050180921999354,-13.014106720566645,0.8108998035143323
PHO,0.09142348237468867,0.042749740359046995,0.09065167754028135,119,-56.01451822225226,0.6095988023914047,-189.5998779258399,0.0806669767994849,-118.47403073962685,0.2812495213205831
PRNT,0.296711210203487,0.10490517662261989,0.20974208040097142,29,-49.454863417787315,0.6133713591790408,-59.768325152705515,0.5137806641459266,-3.58696803679171,0.9684555059637008
PWRD,0.2685147804652557,0.06901881150123446,0.27950699392521094,29,77.07360935229617,0.5420993083985923,-51.6633784492189,0.6523565857197977,-9.901204595785288,0.932521845930638
ROBO,0.22854576633299972,0.18721786095798187,4.751917624478276e-05,119,-58.03421918585947,0.5787635372954556,-86.78388851462694,0.40797436099920814,21.935234690439724,0.8333056427851692
ROBT,0.3172767600566979,0.2542561532927009,0.00027115925295438827,72,-278.9530756724987,0.006095663264761892,-225.31266809055865,0.025106190317098934,-154.5669298738392,0.1291314332591072
SAMT,0.24037390827510074,0.04221057999903999,0.33532868097657537,30,-140.88240053803702,0.29681751857937133,-123.40716968451159,0.3693409015029985,53.329658530245084,0.6825853312476066
SIXG,0.14684965017575935,0.048409225196039296,0.19936230830906435,59,-143.2327885122648,0.2256265889060981,-130.70778518882943,0.2633870131498176,-154.6614546672445,0.1869178577050295
SUSA,0.13229485669813923,0.08581065259268239,0.012860135699109813,119,-718.8014469062534,0.00804376817865728,-449.5895795871652,0.09596384331241932,-183.7558547938559,0.4944888733339359
XT,0.09806574958703806,0.04394969456226028,0.10422578035278665,107,-390.7093415930593,0.019716351575391502,-154.09696033728343,0.35739288824616,-91.86299861649557,0.5806825210226911
