Variable,Coefficient,Std_Error,t_stat,p_value,r2_within,r2_between,r2_overall,f_statistic,f_pvalue,n_obs,n_entities
Return_lag1,-92.37227734511826,76.61366452528104,-1.2056893234057116,0.2280202027202325,,,,,,,
Return_lag2,-78.20274219080501,56.878737747342285,-1.3749029125467735,0.16925106242549992,,,,,,,
Return_lag3,-45.10133215860483,64.59919658653759,-0.6981717194916927,0.4851169869685945,,,,,,,
Excess_lag1,329.879299762145,112.70903517528835,2.9268221420679112,0.0034468811146419753,,,,,,,
Excess_lag2,322.68550302496834,92.6624477070127,3.4823762053562444,0.0005031737416474336,,,,,,,
Excess_lag3,192.45778590419658,116.31969051218023,1.6545589577892117,0.09810519588916877,,,,,,,
VIX_Close,-0.015991044339567686,1.5128977436982531,-0.010569811744498902,0.9915672801615021,,,,,,,
month_end,2.8768489327961277,27.99099253821643,0.10277766781111217,0.918145418804305,,,,,,,
quarter_end,-0.07685634897737083,3.051038005177939,-0.025190229963355865,0.9799046905058368,,,,,,,
january,2.2597853006498423,13.789799796178798,0.16387368446611073,0.8698402080000829,,,,,,,
_SUMMARY_,,,,,0.017996584975455088,0.026601094369078204,0.01875759764870888,7.006792661826273,4.305142908833659e-10,3494.0,44.0
