lag,correlation,p_value,ETF
-20,0.3837530404741182,0.21814059208478562,ARKW
-19,0.0846389040337287,0.7833828261290425,ARKW
-18,0.4306759644771515,0.1242200488202533,ARKW
-17,0.5361809383322668,0.03936244518244864,ARKW
-16,0.31518178154339604,0.23441260809995795,ARKW
-15,0.11167975389653349,0.6695738032404294,ARKW
-14,-0.5560056312908941,0.016574480153513094,ARKW
-13,-0.03549417470237723,0.8852977476437389,ARKW
-12,-0.3684741784859236,0.10990916423025168,ARKW
-11,-0.08173256352399885,0.7246874302133522,ARKW
-10,0.32816776218869836,0.13594914557913607,ARKW
-9,-0.0015065832198085105,0.9945565844505379,ARKW
-8,-0.038834217131072254,0.8570274388905885,ARKW
-7,-0.026252930008959396,0.9008675553358638,ARKW
-6,-0.10506357225566161,0.6094972100921964,ARKW
-5,0.11646187157363302,0.5629313892324861,ARKW
-4,-0.0369172770412258,0.8520489213226217,ARKW
-3,0.017759969342239237,0.9271426604103098,ARKW
-2,0.29577725567092245,0.11252570605530424,ARKW
-1,0.0712435585895479,0.7033136896334372,ARKW
0,0.23741586111531213,0.19073988484601484,ARKW
1,0.35682638457354793,0.048781819445270484,ARKW
2,0.19905295792960076,0.2916404822006783,ARKW
3,-0.12694146211767932,0.5116995328294314,ARKW
4,-0.41899674276161947,0.026467112449255596,ARKW
5,-0.1627418000049183,0.4173397332273031,ARKW
6,0.2634351802877876,0.193494983468604,ARKW
7,-0.16868688740141086,0.42021133802312804,ARKW
8,0.042925139641535257,0.8421417298279632,ARKW
9,-0.10041119526517037,0.6484937868327548,ARKW
10,0.0627767368140554,0.7813693531293844,ARKW
11,0.17873827185730962,0.4382210767804691,ARKW
12,-0.023116004177651556,0.9229377446431032,ARKW
13,-0.0404786721624826,0.869313477316144,ARKW
14,-0.1707185344423161,0.49821678867236047,ARKW
15,-0.2254810973104215,0.3842163491377782,ARKW
16,0.09744816991351787,0.7195727881907439,ARKW
17,0.25392927800344417,0.36111579102315206,ARKW
18,0.2599989238276614,0.36934177553563313,ARKW
19,0.21040413179710798,0.49021307788162427,ARKW
20,-0.3815980195892596,0.22095564891837788,ARKW
-20,-0.05466508114264214,0.8043437646911319,ARKX
-19,-0.08731299594961556,0.6849731133257133,ARKX
-18,-0.15903773622922568,0.4476548969564832,ARKX
-17,-0.06541683330359037,0.7508665026549131,ARKX
-16,0.08970887576817874,0.6563321126894058,ARKX
-15,0.11194207486555821,0.5706305715257234,ARKX
-14,0.06262969465626525,0.7468826041880908,ARKX
-13,-0.24271535304920558,0.19623780740172128,ARKX
-12,-0.2817495051542448,0.12464914323459479,ARKX
-11,-0.08757716169253589,0.6336338751322776,ARKX
-10,-0.13561928055958225,0.45173799426514755,ARKX
-9,-0.2546940184968019,0.1460415551012723,ARKX
-8,-0.21615175689159666,0.21234766148025347,ARKX
-7,-0.05152626387704827,0.7653634337126368,ARKX
-6,-0.08012541397752845,0.6373445294121673,ARKX
-5,0.023913601547216,0.8866778026177455,ARKX
-4,0.016781011582948126,0.919237082918524,ARKX
-3,0.06711534613455025,0.6807212243581557,ARKX
-2,0.02964522277395942,0.8540196950830437,ARKX
-1,-0.004098233273960687,0.9794502530004768,ARKX
0,-0.01326772706873617,0.9327048259852174,ARKX
1,-0.03532570877904086,0.8242383828406993,ARKX
2,-0.3391409343929546,0.030071622644196057,ARKX
3,0.29930971468040946,0.060621983064986965,ARKX
4,0.04921849595754274,0.7660471312997302,ARKX
5,-0.0394520443038065,0.8140798178907336,ARKX
6,0.1009643009047788,0.5521205187950914,ARKX
7,0.22141335471213436,0.19436539382690335,ARKX
8,-0.0889009897770334,0.6115571894948174,ARKX
9,-0.08801108310894148,0.6206317005231723,ARKX
10,-0.45241390587986235,0.008206331562977951,ARKX
11,-0.10313049763418033,0.5743309475473248,ARKX
12,0.12171142627021017,0.5142435799209559,ARKX
13,-0.14130800842593355,0.4563696178536456,ARKX
14,0.5084825729779733,0.0048549212202444745,ARKX
15,-0.3302632754211826,0.086079175398652,ARKX
16,0.07841853874883885,0.6974291558834598,ARKX
17,-0.2712568878383918,0.18011134871380582,ARKX
18,-0.060874387911564985,0.77253756492212,ARKX
19,-0.24390504864766793,0.2507420193690267,ARKX
20,0.17698922446417764,0.41915778864883213,ARKX
-20,0.08857535018070276,0.5365163350405571,ARTY
-19,-0.08789826394924222,0.5354971669392548,ARTY
-18,-0.11219593455075107,0.4237965251109481,ARTY
-17,-0.020964043652867415,0.8803974301485926,ARTY
-16,0.17935866970385422,0.19010735735989295,ARTY
-15,0.2098562747121157,0.12058022887522207,ARTY
-14,0.16950132138742843,0.20748919466395183,ARTY
-13,0.2773187437092677,0.035069838274698034,ARTY
-12,0.20714578483238413,0.11544099258219061,ARTY
-11,0.2299761464197752,0.07711244718277013,ARTY
