Variable,Coefficient,Std_Error,t_stat,p_value
"lag(Flow, 1)",0.18288403139309878,0.008597523760540387,21.271709911692508,2.0757462153443008e-100
Return_lag1,15.414067981745779,4.430173279272587,3.4793374908975783,0.000502655128044639
Return_lag2,14.268899546840185,4.0631580922396715,3.5117756245056566,0.00044512362988030196
Return_lag3,10.909690432755108,2.607208274343046,4.184433802283819,2.8587773600720117e-05
VIX_Close,0.07929510594782078,0.09943265305264869,0.7974755124539898,0.42517491901198695
month_end,0.27826210016564534,1.7262857330088053,0.1611912181424638,0.871942797581174
quarter_end,0.20789972246611632,0.6112535981021066,0.3401202432372231,0.7337659776845966
january,2.624249546911177,0.8634613781160364,3.0392205296280395,0.0023719115689873685
