ETF,R²,Adj_R²,F_p_value,N,Return_lag1,Return_lag1_pval,Return_lag2,Return_lag2_pval,Return_lag3,Return_lag3_pval
AIQ,0.05915696533818482,0.01573344066148563,0.2621373144040645,69,616.8040202586274,0.19543993083455466,346.85025674382416,0.46798221554828834,738.5519676454123,0.12371640545293368
ARKB,0.39528959653164386,0.2998090065103245,0.020412565557247325,23,-610.5489298270796,0.08053325990928115,958.081393991936,0.012016301277697958,27.641785264253087,0.9232302903893652
ARKF,0.05764504087767175,0.007161739496118424,0.34016676860515793,60,329.03892381258424,0.33504329344337747,357.79923964813406,0.2982696079222913,270.1106389644764,0.4370918427868036
ARKG,0.13751968378921375,0.11356189722780308,0.0011072081745374714,112,1186.7734435669174,0.0014970093355600453,949.1742116209696,0.010572896521777607,364.8856720518585,0.3190572773204694
ARKK,0.0847554859136237,0.05933202718900221,0.02220265926365257,112,1277.9465454560545,0.022404795219172578,1025.6483166233265,0.06596490847783901,583.8427806510612,0.29311866126202546
ARKQ,0.21787210615720454,0.124016758896069,0.0995461338825559,29,52.13280039882156,0.6376447138213025,-73.53941263694664,0.5016883433263339,279.9441605397101,0.016014447538772687
ARKW,0.21682259882643362,0.12284131068560555,0.10104623637935368,29,259.2663343766817,0.03027645099220418,38.9926300151261,0.7330473802152679,-74.47883324137449,0.49772541447297003
ARKX,0.15727443072157288,0.08704729994837068,0.10034771218548832,40,4.329640136226438,0.9638847559261232,-127.68785941017305,0.18348011970970837,215.17096565266056,0.03228561947455153
ARTY,0.11466993453693852,0.07317008771835753,0.04911093075372019,68,155.26426595049298,0.05158951533377186,103.26251333046145,0.19203804782552758,127.62470794949607,0.10991845823491594
BKGI,0.0677673520700719,-0.044100565681519655,0.6174122839295977,29,188.1497824231564,0.25905388135842383,126.84068719180988,0.4625763023383833,26.105365865760092,0.8805199666741206
BLOK,0.008091730796913277,-0.035034715690177354,0.9044782693728651,73,71.1353183388397,0.5213781195685425,0.5632176514007412,0.9960323677399714,41.34659851594872,0.7107170299147652
BOTZ,0.12052325040593481,0.08948289453790892,0.011836661147289774,89,319.9925214068677,0.09961812475028081,348.65174532437834,0.07022519406142066,411.6289261065418,0.03508042223630601
BUG,0.2971995272483634,0.2532744977013861,0.0006745605453145352,52,159.06708513089626,0.43246122977217205,788.7953543815153,0.0003366491806851415,432.64358868016853,0.042282627039387004
CGW,0.039736971244494934,0.014686631363916458,0.1965234209919046,119,55.32060169075609,0.09543621103550055,17.52888453519925,0.594436440717981,36.87950776156211,0.2679653750656056
