lag,r_squared,coefficient,p_value,f_statistic,f_pvalue,ETF
1,0.1633910082270339,113.04614059261472,0.05574772731447684,4.101331932252114,0.05574772731447677,AIQ
2,0.0861788872143524,-78.61291105202642,0.18484126601672074,1.886121605390555,0.18484126601672016,AIQ
3,0.025435368301073402,-41.17702051212509,0.4898555491754061,0.4958850157304826,0.4898555491754074,AIQ
4,0.0190667933958929,37.569894867209236,0.5615407160258075,0.3498732419449894,0.5615407160258066,AIQ
5,0.005522463990947246,-20.685066157886197,0.7623842435909267,0.09440322626377458,0.7623842435909283,AIQ
6,0.010038631230397721,26.956115788845942,0.6924270886391799,0.1622468358396566,0.6924270886391819,AIQ
7,0.014693871159963345,31.981282088635023,0.6430476723106635,0.22369501310108345,0.6430476723106618,AIQ
8,0.030404070340521283,40.885923494881396,0.518363192494139,0.4390045087305483,0.5183631924941396,AIQ
9,0.00039751534649667963,-4.618572757226428,0.9437751118980628,0.0051697545612326605,0.9437751118980395,AIQ
10,0.03597774047529567,45.84474580588363,0.5160289859287543,0.4478453494594696,0.516028985928754,AIQ
11,0.06393772946642706,-56.168117421628644,0.40455910331371936,0.7513549539068539,0.40455910331371975,AIQ
12,0.03684468839024335,41.14133539200364,0.5500737373506233,0.38254150650598095,0.5500737373506224,AIQ
1,0.08855741000460926,89.61228451128262,0.2025717134141829,1.7489125454308947,0.20257171341418276,ARKF
2,0.0008645044840863703,-9.29893274051303,0.9048898041051391,0.014709292478773266,0.9048898041051359,ARKF
3,0.015219521311727324,-39.019416992355985,0.6257637650832041,0.24727575968199073,0.6257637650832037,ARKF
4,0.0096578264202819,-37.53067426900435,0.70748059588415,0.14628014454901722,0.7074805958841506,ARKF
5,0.00596198930630476,-23.8045847057517,0.7762371759720312,0.08396846940492572,0.7762371759720283,ARKF
6,8.330022534863701e-06,0.597463623268613,0.9918551225260652,0.00010829119502129497,0.991855122525928,ARKF
7,0.24731058733902145,15.268120955161326,0.0704029589687159,3.9428308650927737,0.07040295896871586,ARKF
8,0.04249974754912389,-6.4822179428999736,0.49921713819650126,0.4882476237930256,0.4992171381965006,ARKF
9,0.28964505892127357,-16.52132715688186,0.07106631422731517,4.077469475772579,0.07106631422731526,ARKF
10,0.00254314778147513,-1.7639663611295577,0.8829369486208747,0.02294668684902828,0.8829369486208762,ARKF
1,0.10195826483005443,74.69044016117616,0.054056376552509215,3.973689784447036,0.054056376552509125,ARKG
2,0.03433460025078239,42.054908369948194,0.27927795420596613,1.208882920346704,0.2792779542059655,ARKG
3,1.6667496948175042e-06,0.29474758051081995,0.9941272856536751,5.500283160447521e-05,0.9941272856540432,ARKG
4,0.030123642526258543,39.910485681310135,0.32627129348053874,0.9938963388602562,0.32627129348053874,ARKG
5,0.022539067595612305,34.73389917115995,0.4043262111731799,0.7148225287585361,0.40432621117317824,ARKG
6,0.009041205707881361,-22.034570091096747,0.604696441491972,0.273710847311462,0.6046964414919729,ARKG
7,0.0009896047947113296,-7.270758286657539,0.8665877711329952,0.028726967391296036,0.8665877711330062,ARKG
8,0.001958702440828408,-10.427811510790804,0.8163670188261828,0.05495130159174963,0.8163670188261851,ARKG
9,0.011267509712521329,-25.340080784617243,0.5836676692713283,0.307689658453139,0.5836676692713294,ARKG
10,0.02193949958229724,-35.70388010689216,0.45192683193162586,0.5832226011541367,0.4519268319316244,ARKG
11,0.001839991362075577,10.271681070752797,0.8317636213054896,0.046084579279687746,0.8317636213054866,ARKG
12,0.0041552997879288345,-15.569261694868326,0.754393756808348,0.10014332042843097,0.7543937568083475,ARKG
13,0.014671062523591516,30.234844892173896,0.5641113642429705,0.34245867061088364,0.564111364242972,ARKG
14,0.04202471975809963,-46.461581382938164,0.3365858950551075,0.965101974703078,0.3365858950551077,ARKG
15,0.0003115285621549946,-3.8579195933061676,0.9362908053956192,0.006544138491308516,0.9362908053956611,ARKG
16,0.01593362846822921,-31.156524679670746,0.5756492496903705,0.32383239442330314,0.5756492496903752,ARKG
17,0.10244186892757345,-81.377787573151,0.1572321154248801,2.1685453479189016,0.15723211542488075,ARKG
18,0.0004584936559928199,-5.538257345992051,0.9286024351263037,0.008256671439345815,0.9286024351262906,ARKG
19,0.09219069938491575,-81.34434073688608,0.20632662702444343,1.7263999041226898,0.20632662702444343,ARKG
1,0.09414516692353814,89.10283557299462,0.06472417021364622,3.637537408872778,0.0647241702136459,ARKK
2,0.0025463072965756783,14.853653415707914,0.7700826701250298,0.08679545598645999,0.770082670125019,ARKK
3,0.004430615763221901,19.808590184393303,0.7040110186916511,0.1468610048694991,0.7040110186916491,ARKK
4,0.0013716075102141456,12.243724569961156,0.8352724880482713,0.04395172484273508,0.8352724880482569,ARKK
5,0.012864504022443768,-38.58789046293098,0.529696870194259,0.40399684371680716,0.5296968701942593,ARKK
6,0.0008603908203713706,-10.082916535166511,0.8733839644743626,0.025833951906215152,0.8733839644743606,ARKK
7,0.038621127622630036,-67.5311057610995,0.2893253235562817,1.165006568416278,0.2893253235562804,ARKK
8,0.02046412223714411,-50.12622474013046,0.45077075355892016,0.5849662433485232,0.4507707535589176,ARKK
9,0.02905094593510249,-60.210804741097455,0.37670444178687024,0.8078441777804549,0.37670444178686946,ARKK
10,0.01465634046251274,-45.28687259875599,0.5394371494466563,0.3867329416867623,0.5394371494466547,ARKK
11,0.0011252755249230306,-9.210790887624615,0.8680750434651141,0.0281635799102425,0.8680750434651158,ARKK
