Variable,Coefficient,Std_Error,t_stat,p_value
"lag(Flow, 1)",0.20689195682885475,0.03269105799398319,6.328701777315783,2.47232407145382e-10
Return_lag1,19.461809869897465,13.465618878206053,1.4452963540648085,0.14837466154075066
VIX_Close,0.07314638279673091,0.29808731261425275,0.24538576350409047,0.8061577511801246
