lag,r_squared,coefficient,p_value,f_statistic,f_pvalue,ETF
1,0.06570730173392669,21.06609846715399,0.3963045992167198,2.109851715288077,0.10451193739521593,AIQ
2,0.05091394695629403,26.277228626284245,0.2923953424659164,1.5914753864444011,0.19706366020556368,AIQ
3,0.0744469647396575,15.661514170236003,0.5447539341120832,2.3594300371442545,0.07696252078270613,AIQ
4,0.07222526721169509,20.5531427232027,0.42346540729108284,2.2575876181110424,0.0873591044643024,AIQ
5,0.05076094430911182,28.687949087286057,0.27336021318611003,1.532961651199059,0.21176060357909862,AIQ
6,0.058389235648763305,33.01264879934483,0.21703459479574383,1.7569485602204262,0.16157459912932234,AIQ
7,0.05424674113357686,29.061204305723383,0.27300779891333143,1.6060306824220831,0.1940928922733358,AIQ
8,0.04952129526003779,27.390796988943677,0.3102643415585949,1.4414727673839707,0.23661940290722078,AIQ
9,0.0715419011460472,35.97131992444497,0.192836156734313,2.1061571154789256,0.10575107752687309,AIQ
10,0.05869254832255155,29.166501268152054,0.2854673499126483,1.6835081905331726,0.17705109596530846,AIQ
11,0.06750363867496856,25.02098318037494,0.36332432444703455,1.9304064937847552,0.13130713077934447,AIQ
12,0.07036642487697009,23.912395340672184,0.3950755172659357,1.993239671356517,0.12174146543959685,AIQ
13,0.060476391768295445,28.45038173392787,0.31665982257653236,1.6735994414606556,0.17952056294538482,AIQ
14,0.05780667194818656,30.319991025504315,0.2864439362410181,1.5747347554151476,0.20230907789035607,AIQ
15,0.06455090992878587,37.84724140918498,0.20912766386741324,1.748133314311544,0.16431245361019167,AIQ
16,0.06237543860571482,28.476075847374172,0.33737028666897073,1.6631240576974655,0.1821641665809917,AIQ
17,0.07001762689023683,36.559400975722326,0.21918540565102795,1.857133547077096,0.14427663341840985,AIQ
18,0.05645463716887866,34.01727063011187,0.2694390343921539,1.455923115684465,0.23366436443786462,AIQ
19,0.05738639812282531,33.02882217795431,0.2812367336491629,1.4611220888442797,0.23235135117444178,AIQ
20,0.06574935101785107,29.65950602904998,0.33833128939778867,1.6655786921683744,0.1821576767686238,AIQ
21,0.09067157110708834,44.30785741353127,0.1625635999771296,2.326629109214712,0.0820894373163869,AIQ
22,0.07065561053187353,33.88822265899833,0.2816169846153972,1.7486295292137517,0.16516673619008654,AIQ
23,0.06980575415636747,36.3321323500964,0.2553372423526174,1.7010035999982347,0.17502157747105226,AIQ
24,0.07810431116131744,42.903272035681724,0.19350650173153836,1.8921116966426348,0.13931067832948707,AIQ
1,0.031523930326608274,-32.254123224584205,0.728111345484941,0.23870025940832534,0.8684026673474223,ARKB
2,0.17705819851317373,-120.27471474938548,0.1220258571260113,1.5060693081247702,0.24204380934188546,ARKB
3,0.07530857499519605,-107.06379807643829,0.1388468367873616,0.542945628193786,0.6584829924033389,ARKB
4,0.07754327838119246,-104.54252865745846,0.16104565073203778,0.5323907542087335,0.6655715196372539,ARKB
5,0.12874938059839802,-154.6196958355755,0.06473302808198587,0.8866522059071351,0.4667800018279269,ARKB
6,0.11600472196728706,-138.82304877490984,0.09415936670490731,0.7436239847467077,0.5407242020523204,ARKB
7,0.16354232039726646,-168.92998925773279,0.04272857870474214,1.0427613136383365,0.40050036677101136,ARKB
8,0.1772564719142964,-175.6480354657963,0.05321777597527244,1.0772279930704716,0.3885497365068847,ARKB
9,0.1909637583128091,-120.2115150866563,0.16265506542397934,1.101513330974287,0.38128799651145845,ARKB
10,0.1329088017899417,-164.86123471214088,0.06979515685469484,0.6642186453727821,0.5887091065239296,ARKB
11,0.2669204282018889,-211.6561603250044,0.031293698378038116,1.4564335904064634,0.2756110034304619,ARKB
12,0.2094062577754059,-155.74722162189678,0.1388396541844335,0.9711978531678827,0.44097141743222834,ARKB
13,0.2041898496741662,-178.54691061444004,0.041649690076580696,0.8552703580980269,0.49522731423664135,ARKB
1,0.020367705855110052,5.929374075809243,0.8242055722102656,0.561361708239719,0.64205128196527,ARKF
2,0.022231628480269272,8.225385536416715,0.758298360306569,0.6063229732201985,0.6128133417839386,ARKF
3,0.02243520668151422,2.898671912857548,0.9164902339756812,0.604352550321505,0.6141018172350072,ARKF
4,0.0064535133094305586,7.996034110190326,0.7759542291653618,0.16888122326726362,0.9170810412532084,ARKF
5,0.005671431311789044,8.698060147944492,0.7579243809482581,0.14639701763233845,0.9316972865001204,ARKF
6,0.022182864045689477,3.4412458288389765,0.9046798862381389,0.5747147073762517,0.6333798155187766,ARKF
7,0.0230342827645984,8.345228854458098,0.7720754993759844,0.5894342646377704,0.6238218992305652,ARKF
8,0.02026749497597058,6.974810244075888,0.8106995021427356,0.5102735085107184,0.6764286368509249,ARKF
9,0.011524844197539408,4.763278419067436,0.876526759162068,0.2837075609106181,0.8370034987489001,ARKF
10,0.00852172012896002,8.702927159029265,0.7750479281218768,0.2062791361618556,0.8917365163328186,ARKF
11,0.0639076778169736,13.054591506418967,0.6601690751542273,1.6157398928428748,0.1933579612618554,ARKF
12,0.016877086821968312,14.686727398562645,0.6366012755506605,0.4005589608725577,0.7530217858857372,ARKF
13,0.008513289615723174,11.137319651432351,0.7228042495642509,0.19748692454560943,0.8977639106433976,ARKF
14,0.00797428716631865,10.169916359098373,0.7472588673278937,0.18220345175017216,0.9081362217165226,ARKF
15,0.007386402258738101,11.72570538739626,0.7201856362781651,0.16619053391356475,0.9188018846878434,ARKF
