model,r2,beta_lag1,beta_lag1_p,f_stat,n_obs,n_etfs,gate_pass,extra_json,experiment_id,factors,freq,flow_unit,benchmark,r2_delta_bp
univariate_r2_by_lag,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,SPY,
multilag_ols,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,SPY,
multilag_ols_month_fe,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,SPY,
cross_correlation,,0.22780324805092014,0.05605127136800702,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.22780324805092014}",N-BC,B+C,W,pct_aum,SPY,
panel_pooled,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,SPY,
panel_entity_fe,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,SPY,
panel_entity_time_fe,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,SPY,
panel_entity_fe_excess,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,SPY,
panel_entity_fe_controls,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,SPY,
asymmetry,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,SPY,
relative_performance,0.48422595023923654,,,,18851,44,False,"{""r2_absolute_median"": 0.3821926918320347, ""r2_excess_median"": 0.3579237365851, ""r2_combined_median"": 0.48422595023923654}",N-BC,B+C,W,pct_aum,SPY,3773.311749420139
granger,,,0.014547874966180586,6.28811738797179,0,1,False,"{""pct_significant_lag1"": 1.0}",N-BC,B+C,W,pct_aum,SPY,
seasonality,,,,,19341,44,False,"{""jan_mean"": NaN, ""best_month"": 2, ""worst_month"": 1}",N-BC,B+C,W,pct_aum,SPY,
drawdown,0.0017248641886686844,0.011126507501598628,0.8339590226109288,,1132,44,False,"{""1m"": {""beta_depth"": 0.011126507501598628, ""beta_depth_p"": 0.8339590226109288, ""r2"": 0.0017248641886686844}, ""2m"": {""beta_depth"": 0.004276707330892367, ""beta_depth_p"": 0.9645741405091217, ""r2"": 0.005225070733942516}, ""3m"": {""beta_depth"": NaN, ""beta_depth_p"": NaN, ""r2"": NaN}, ""6m"": {""beta_depth"": NaN, ""beta_depth_p"": NaN, ""r2"": NaN}}",N-BC,B+C,W,pct_aum,SPY,-107.89410271715316
panel_entity_fe_cum,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,SPY,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,SPY,
panel_entity_time_fe_cum,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,SPY,
panel_gmm_ab,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,SPY,
panel_gmm_bb,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,SPY,
panel_entity_fe_trend,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,SPY,
univariate_r2_by_lag,,,,,0,44,False,{},N-BC,B+C,W,raw,QQQ,
multilag_ols,,,,,0,44,False,{},N-BC,B+C,W,raw,QQQ,
multilag_ols_month_fe,,,,,0,44,False,{},N-BC,B+C,W,raw,QQQ,
cross_correlation,,0.03518644837395658,0.30517901626696037,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.03518644837395658}",N-BC,B+C,W,raw,QQQ,
panel_pooled,,,,,0,44,False,{},N-BC,B+C,W,raw,QQQ,
panel_entity_fe,,,,,0,44,False,{},N-BC,B+C,W,raw,QQQ,
panel_entity_time_fe,,,,,0,44,False,{},N-BC,B+C,W,raw,QQQ,
panel_entity_fe_excess,,,,,0,44,False,{},N-BC,B+C,W,raw,QQQ,
panel_entity_fe_controls,,,,,0,44,False,{},N-BC,B+C,W,raw,QQQ,
asymmetry,,,,,0,44,False,{},N-BC,B+C,W,raw,QQQ,
relative_performance,0.105611966662567,,,,18736,42,False,"{""r2_absolute_median"": 0.038124804016278435, ""r2_excess_median"": 0.05662879722690489, ""r2_combined_median"": 0.105611966662567}",N-BC,B+C,W,raw,QQQ,-228.23383431301025
granger,,,0.24241111658979603,1.3706468231735642,0,44,False,"{""pct_significant_lag1"": 0.3409090909090909}",N-BC,B+C,W,raw,QQQ,
seasonality,,,,,19388,44,False,"{""jan_mean"": 1.3607042216830165e-16, ""best_month"": 3, ""worst_month"": 4}",N-BC,B+C,W,raw,QQQ,
drawdown,0.016839265917835244,-0.44709478573199174,0.4000996066118102,,1132,44,False,"{""1m"": {""beta_depth"": -0.44709478573199174, ""beta_depth_p"": 0.4000996066118102, ""r2"": 0.016839265917835244}, ""2m"": {""beta_depth"": 0.7774129712902484, ""beta_depth_p"": 0.6541986059852869, ""r2"": 0.008290433053310564}, ""3m"": {""beta_depth"": 1.0289423082446583, ""beta_depth_p"": 0.7410372427365934, ""r2"": 0.005508744578835656}, ""6m"": {""beta_depth"": 3.6629231650852674, ""beta_depth_p"": 0.4718748331286565, ""r2"": 0.010871081896680068}}",N-BC,B+C,W,raw,QQQ,-46.54096625639759
panel_entity_fe_cum,,,,,0,44,False,{},N-BC,B+C,W,raw,QQQ,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-BC,B+C,W,raw,QQQ,
panel_entity_time_fe_cum,,,,,0,44,False,{},N-BC,B+C,W,raw,QQQ,
panel_gmm_ab,,,,,0,44,False,{},N-BC,B+C,W,raw,QQQ,
panel_gmm_bb,,,,,0,44,False,{},N-BC,B+C,W,raw,QQQ,
panel_entity_fe_trend,,,,,0,44,False,{},N-BC,B+C,W,raw,QQQ,
univariate_r2_by_lag,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,QQQ,
multilag_ols,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,QQQ,
multilag_ols_month_fe,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,QQQ,
cross_correlation,,0.22780324805092014,0.05605127136800702,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.22780324805092014}",N-BC,B+C,W,pct_aum,QQQ,
panel_pooled,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,QQQ,
panel_entity_fe,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,QQQ,
panel_entity_time_fe,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,QQQ,
panel_entity_fe_excess,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,QQQ,
panel_entity_fe_controls,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,QQQ,
asymmetry,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,QQQ,
relative_performance,,,,,18727,42,False,"{""r2_absolute_median"": NaN, ""r2_excess_median"": NaN, ""r2_combined_median"": NaN}",N-BC,B+C,W,pct_aum,QQQ,
granger,,,0.014547874966180586,6.28811738797179,0,1,False,"{""pct_significant_lag1"": 1.0}",N-BC,B+C,W,pct_aum,QQQ,
seasonality,,,,,19341,44,False,"{""jan_mean"": NaN, ""best_month"": 2, ""worst_month"": 1}",N-BC,B+C,W,pct_aum,QQQ,
drawdown,0.0017248641886686844,0.011126507501598628,0.8339590226109288,,1132,44,False,"{""1m"": {""beta_depth"": 0.011126507501598628, ""beta_depth_p"": 0.8339590226109288, ""r2"": 0.0017248641886686844}, ""2m"": {""beta_depth"": 0.004276707330892367, ""beta_depth_p"": 0.9645741405091217, ""r2"": 0.005225070733942516}, ""3m"": {""beta_depth"": NaN, ""beta_depth_p"": NaN, ""r2"": NaN}, ""6m"": {""beta_depth"": NaN, ""beta_depth_p"": NaN, ""r2"": NaN}}",N-BC,B+C,W,pct_aum,QQQ,-107.89410271715316
panel_entity_fe_cum,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,QQQ,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,QQQ,
panel_entity_time_fe_cum,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,QQQ,
panel_gmm_ab,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,QQQ,
panel_gmm_bb,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,QQQ,
panel_entity_fe_trend,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,QQQ,
univariate_r2_by_lag,,,,,0,44,False,{},N-BC,B+C,W,raw,peer_avg,
multilag_ols,,,,,0,44,False,{},N-BC,B+C,W,raw,peer_avg,
multilag_ols_month_fe,,,,,0,44,False,{},N-BC,B+C,W,raw,peer_avg,
cross_correlation,,0.03518644837395658,0.30517901626696037,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.03518644837395658}",N-BC,B+C,W,raw,peer_avg,
panel_pooled,,,,,0,44,False,{},N-BC,B+C,W,raw,peer_avg,
panel_entity_fe,,,,,0,44,False,{},N-BC,B+C,W,raw,peer_avg,
panel_entity_time_fe,,,,,0,44,False,{},N-BC,B+C,W,raw,peer_avg,
panel_entity_fe_excess,,,,,0,44,False,{},N-BC,B+C,W,raw,peer_avg,
panel_entity_fe_controls,,,,,0,44,False,{},N-BC,B+C,W,raw,peer_avg,
asymmetry,,,,,0,44,False,{},N-BC,B+C,W,raw,peer_avg,
relative_performance,0.10914773226165497,,,,18860,44,False,"{""r2_absolute_median"": 0.04207370911602909, ""r2_excess_median"": 0.08097173902494054, ""r2_combined_median"": 0.10914773226165497}",N-BC,B+C,W,raw,peer_avg,-135.22393861877256
granger,,,0.24241111658979603,1.3706468231735642,0,44,False,"{""pct_significant_lag1"": 0.3409090909090909}",N-BC,B+C,W,raw,peer_avg,
seasonality,,,,,19388,44,False,"{""jan_mean"": 1.3607042216830165e-16, ""best_month"": 3, ""worst_month"": 4}",N-BC,B+C,W,raw,peer_avg,
drawdown,0.016839265917835244,-0.44709478573199174,0.4000996066118102,,1132,44,False,"{""1m"": {""beta_depth"": -0.44709478573199174, ""beta_depth_p"": 0.4000996066118102, ""r2"": 0.016839265917835244}, ""2m"": {""beta_depth"": 0.7774129712902484, ""beta_depth_p"": 0.6541986059852869, ""r2"": 0.008290433053310564}, ""3m"": {""beta_depth"": 1.0289423082446583, ""beta_depth_p"": 0.7410372427365934, ""r2"": 0.005508744578835656}, ""6m"": {""beta_depth"": 3.6629231650852674, ""beta_depth_p"": 0.4718748331286565, ""r2"": 0.010871081896680068}}",N-BC,B+C,W,raw,peer_avg,-46.54096625639759
panel_entity_fe_cum,,,,,0,44,False,{},N-BC,B+C,W,raw,peer_avg,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-BC,B+C,W,raw,peer_avg,
panel_entity_time_fe_cum,,,,,0,44,False,{},N-BC,B+C,W,raw,peer_avg,
panel_gmm_ab,,,,,0,44,False,{},N-BC,B+C,W,raw,peer_avg,
panel_gmm_bb,,,,,0,44,False,{},N-BC,B+C,W,raw,peer_avg,
panel_entity_fe_trend,,,,,0,44,False,{},N-BC,B+C,W,raw,peer_avg,
univariate_r2_by_lag,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,peer_avg,
multilag_ols,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,peer_avg,
multilag_ols_month_fe,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,peer_avg,
cross_correlation,,0.22780324805092014,0.05605127136800702,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.22780324805092014}",N-BC,B+C,W,pct_aum,peer_avg,
panel_pooled,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,peer_avg,
panel_entity_fe,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,peer_avg,
panel_entity_time_fe,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,peer_avg,
panel_entity_fe_excess,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,peer_avg,
panel_entity_fe_controls,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,peer_avg,
asymmetry,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,peer_avg,
relative_performance,0.4709574981717443,,,,18851,44,False,"{""r2_absolute_median"": 0.3821926918320347, ""r2_excess_median"": 0.2210127732028585, ""r2_combined_median"": 0.4709574981717443}",N-BC,B+C,W,pct_aum,peer_avg,3510.607389881511
granger,,,0.014547874966180586,6.28811738797179,0,1,False,"{""pct_significant_lag1"": 1.0}",N-BC,B+C,W,pct_aum,peer_avg,
seasonality,,,,,19341,44,False,"{""jan_mean"": NaN, ""best_month"": 2, ""worst_month"": 1}",N-BC,B+C,W,pct_aum,peer_avg,
drawdown,0.0017248641886686844,0.011126507501598628,0.8339590226109288,,1132,44,False,"{""1m"": {""beta_depth"": 0.011126507501598628, ""beta_depth_p"": 0.8339590226109288, ""r2"": 0.0017248641886686844}, ""2m"": {""beta_depth"": 0.004276707330892367, ""beta_depth_p"": 0.9645741405091217, ""r2"": 0.005225070733942516}, ""3m"": {""beta_depth"": NaN, ""beta_depth_p"": NaN, ""r2"": NaN}, ""6m"": {""beta_depth"": NaN, ""beta_depth_p"": NaN, ""r2"": NaN}}",N-BC,B+C,W,pct_aum,peer_avg,-107.89410271715316
panel_entity_fe_cum,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,peer_avg,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,peer_avg,
panel_entity_time_fe_cum,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,peer_avg,
panel_gmm_ab,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,peer_avg,
panel_gmm_bb,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,peer_avg,
panel_entity_fe_trend,,,,,0,44,False,{},N-BC,B+C,W,pct_aum,peer_avg,
univariate_r2_by_lag,0.06931592880473214,-90.50830051183515,0.22645296819310534,,41,44,False,"{""best_lag"": 22, ""best_r2"": 0.09504989665485286}",N-BC,B+C,QE,raw,SPY,206.28366890678151
multilag_ols,0.06944716432557674,-83.97233274290832,0.23260813451630014,0.2959964922387174,1461,42,False,{},N-BC,B+C,QE,raw,SPY,219.2127921867115
multilag_ols_month_fe,0.1573918207373997,-102.84903947224697,0.32313937201832477,0.4434182849003677,1461,42,False,{},N-BC,B+C,QE,raw,SPY,213.9137586566703
cross_correlation,,-0.06319882826173762,0.18999241360663136,,0,41,False,"{""best_lag"": 4, ""best_corr"": 0.08117090602789745}",N-BC,B+C,QE,raw,SPY,
panel_pooled,0.013602588198857068,300.48579348513937,0.06400823405863454,10.170487851767382,1471,44,False,"{""r2_overall"": 0.01366687878355266, ""r2_between"": -0.0048463717405318185}",N-BC,B+C,QE,raw,SPY,-346.2863128023741
panel_entity_fe,0.013606095662707318,295.9795036032126,0.06166929831503243,9.828064748830865,1471,44,False,"{""r2_overall"": 0.01366345707350669, ""r2_between"": -0.0047545151859582635}",N-BC,B+C,QE,raw,SPY,-346.2539419340427
panel_entity_time_fe,-0.05738692168736392,676.7853034600508,0.0014141854345881555,22.548533770856572,1471,44,True,"{""r2_overall"": -0.05511841537095852, ""r2_between"": -0.028400254368379896}",N-BC,B+C,QE,raw,SPY,-1045.1239169803305
panel_entity_fe_excess,0.025727366037514132,-136.68217579030267,0.1282059518087617,12.534400180648277,1471,44,False,"{""r2_overall"": 0.025767173276260436, ""r2_between"": 0.0022311357403255183}",N-BC,B+C,QE,raw,SPY,-320.7701118357298
panel_entity_fe_controls,0.013953542629325022,306.9295832710971,0.018491966630274748,6.514176631691189,1428,44,True,"{""r2_overall"": 0.013199907722548199, ""r2_between"": 0.0006877692603317609}",N-BC,B+C,QE,raw,SPY,-466.77646730869935
asymmetry,0.6433304130169696,-36.078203666665715,,,1229,42,False,"{""beta_pos_median"": -36.078203666665715, ""beta_neg_median"": 70.31634862022383, ""asymmetry_ratio_median"": -0.3838458339843398, ""wald_p_median"": 0.44764797271224827}",N-BC,B+C,QE,raw,SPY,302.4653140821565
relative_performance,0.5099517725657389,,,,1229,42,False,"{""r2_absolute_median"": 0.28332513203779985, ""r2_excess_median"": 0.29664069195821263, ""r2_combined_median"": 0.5099517725657389}",N-BC,B+C,QE,raw,SPY,-597.1431637941438
granger,,,0.2435703061741302,1.4058048226759194,0,28,False,"{""pct_significant_lag1"": 0.07142857142857142}",N-BC,B+C,QE,raw,SPY,
seasonality,,,,,1516,44,False,"{""error"": ""single positional indexer is out-of-bounds""}",N-BC,B+C,QE,raw,SPY,
drawdown,,,,,213,35,False,"{""3m"": {""beta_depth"": -1.1856781388780306, ""beta_depth_p"": 0.5024084527547573, ""r2"": 0.00785119040513016}, ""6m"": {""beta_depth"": 2.4380273121750324, ""beta_depth_p"": 0.41438594607565005, ""r2"": 0.01674218683503148}}",N-BC,B+C,QE,raw,SPY,
panel_entity_fe_cum,0.010985141216938832,63.228268412867514,0.7430787712463589,0.7819437036811312,385,28,False,"{""r2_overall"": 0.015865120732597715, ""r2_between"": 0.00029262926340867246, ""CumRet_5_coef"": 23.940059288951993, ""CumRet_5_pval"": 0.8241438624319679, ""CumRet_20_coef"": 47.22416498978861, ""CumRet_20_pval"": 0.5243442711432365, ""CumRet_60_coef"": -10.58184250684797, ""CumRet_60_pval"": 0.9649338917540042}",N-BC,B+C,QE,raw,SPY,-42.05008187581405
panel_entity_fe_cum_long,,,,,0,44,False,{},N-BC,B+C,QE,raw,SPY,
panel_entity_time_fe_cum,-0.01452461927194526,283.3924705832513,0.22863847287309969,1.1753164700307377,385,28,False,"{""r2_overall"": 0.01577831911563332, ""r2_between"": -0.0370025755955119, ""CumRet_5_coef"": -31.57417792977107, ""CumRet_5_pval"": 0.872212023622426, ""CumRet_20_coef"": 152.65772509539036, ""CumRet_20_pval"": 0.21147768876062, ""CumRet_60_coef"": -167.57046556909665, ""CumRet_60_pval"": 0.6096328433634546}",N-BC,B+C,QE,raw,SPY,198.30047945982088
panel_gmm_ab,,189.383014431691,0.12930404940946916,,44,44,False,"{""sargan_stat"": 43.95127724778682, ""sargan_p"": 1.0, ""ar1_stat"": -3.2703635491041125, ""ar1_p"": 0.0010740934696590564, ""ar2_stat"": -1.0656056306905268, ""ar2_p"": 0.2866019528020809, ""transformation"": ""d""}",N-BC,B+C,QE,raw,SPY,
panel_gmm_bb,,176.67129472248715,0.059989979536887346,,44,44,False,"{""sargan_stat"": 43.999891515538195, ""sargan_p"": 1.0, ""ar1_stat"": NaN, ""ar1_p"": NaN, ""ar2_stat"": -1.2019574540223206, ""ar2_p"": 0.22938001253861268, ""transformation"": ""ld""}",N-BC,B+C,QE,raw,SPY,
panel_entity_fe_trend,0.014045042905927452,293.65742985195703,0.07574312610065585,9.836252718000779,1471,44,False,"{""r2_overall"": 0.12393992863191827}",N-BC,B+C,QE,raw,SPY,-343.36443502140713
univariate_r2_by_lag,,,,,41,44,False,"{""error"": ""cannot convert float NaN to integer""}",N-BC,B+C,QE,pct_aum,SPY,
multilag_ols,,,,,1461,42,False,{},N-BC,B+C,QE,pct_aum,SPY,
multilag_ols_month_fe,,,,,1461,42,False,{},N-BC,B+C,QE,pct_aum,SPY,
cross_correlation,,,,,0,41,False,"{""error"": ""cannot convert float NaN to integer""}",N-BC,B+C,QE,pct_aum,SPY,
panel_pooled,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-BC,B+C,QE,pct_aum,SPY,
panel_entity_fe,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-BC,B+C,QE,pct_aum,SPY,
panel_entity_time_fe,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-BC,B+C,QE,pct_aum,SPY,
panel_entity_fe_excess,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-BC,B+C,QE,pct_aum,SPY,
panel_entity_fe_controls,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-BC,B+C,QE,pct_aum,SPY,
asymmetry,,,,,1229,42,False,"{""beta_pos_median"": NaN, ""beta_neg_median"": NaN, ""asymmetry_ratio_median"": NaN, ""wald_p_median"": NaN}",N-BC,B+C,QE,pct_aum,SPY,
relative_performance,,,,,1229,42,False,"{""r2_absolute_median"": NaN, ""r2_excess_median"": NaN, ""r2_combined_median"": NaN}",N-BC,B+C,QE,pct_aum,SPY,
granger,,,,,0,44,False,{},N-BC,B+C,QE,pct_aum,SPY,
seasonality,,,,,1512,44,False,"{""error"": ""single positional indexer is out-of-bounds""}",N-BC,B+C,QE,pct_aum,SPY,
drawdown,,,,,213,35,False,"{""3m"": {""beta_depth"": -6.141938983437816, ""beta_depth_p"": 0.023002047323081462, ""r2"": 0.07210203288444605}, ""6m"": {""beta_depth"": -4.823385755736545, ""beta_depth_p"": 0.01531956932597147, ""r2"": 0.061319939507793575}}",N-BC,B+C,QE,pct_aum,SPY,
panel_entity_fe_cum,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-BC,B+C,QE,pct_aum,SPY,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-BC,B+C,QE,pct_aum,SPY,
panel_entity_time_fe_cum,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-BC,B+C,QE,pct_aum,SPY,
panel_gmm_ab,,,,,0,44,False,{},N-BC,B+C,QE,pct_aum,SPY,
panel_gmm_bb,,,,,0,44,False,{},N-BC,B+C,QE,pct_aum,SPY,
panel_entity_fe_trend,0.005884527147869911,-620.878251418252,0.32241082076973776,3.8268660985460285,1383,44,False,"{""r2_overall"": 0.5898594808321082}",N-BC,B+C,QE,pct_aum,SPY,9.958941783750896
univariate_r2_by_lag,0.06931592880473214,-90.50830051183515,0.22645296819310534,,41,44,False,"{""best_lag"": 22, ""best_r2"": 0.09504989665485286}",N-BC,B+C,QE,raw,QQQ,206.28366890678151
multilag_ols,0.06944716432557674,-83.97233274290832,0.23260813451630014,0.2959964922387174,1461,42,False,{},N-BC,B+C,QE,raw,QQQ,219.2127921867115
multilag_ols_month_fe,0.1573918207373997,-102.84903947224697,0.32313937201832477,0.4434182849003677,1461,42,False,{},N-BC,B+C,QE,raw,QQQ,213.9137586566703
cross_correlation,,-0.06319882826173762,0.18999241360663136,,0,41,False,"{""best_lag"": 4, ""best_corr"": 0.08117090602789745}",N-BC,B+C,QE,raw,QQQ,
panel_pooled,0.013602588198857068,300.48579348513937,0.06400823405863454,10.170487851767382,1471,44,False,"{""r2_overall"": 0.01366687878355266, ""r2_between"": -0.0048463717405318185}",N-BC,B+C,QE,raw,QQQ,-346.2863128023741
panel_entity_fe,0.013606095662707318,295.9795036032126,0.06166929831503243,9.828064748830865,1471,44,False,"{""r2_overall"": 0.01366345707350669, ""r2_between"": -0.0047545151859582635}",N-BC,B+C,QE,raw,QQQ,-346.2539419340427
panel_entity_time_fe,-0.05738692168736392,676.7853034600508,0.0014141854345881555,22.548533770856572,1471,44,True,"{""r2_overall"": -0.05511841537095852, ""r2_between"": -0.028400254368379896}",N-BC,B+C,QE,raw,QQQ,-1045.1239169803305
panel_entity_fe_excess,0.034094724649182506,78.34787696601205,0.7112962911024017,8.35390906288319,757,44,False,"{""r2_overall"": 0.031267789502771315, ""r2_between"": -0.11906690539920328}",N-BC,B+C,QE,raw,QQQ,-434.3856302146487
panel_entity_fe_controls,0.013953542629325022,306.9295832710971,0.018491966630274748,6.514176631691189,1428,44,True,"{""r2_overall"": 0.013199907722548199, ""r2_between"": 0.0006877692603317609}",N-BC,B+C,QE,raw,QQQ,-466.77646730869935
asymmetry,0.6433304130169696,-36.078203666665715,,,1229,42,False,"{""beta_pos_median"": -36.078203666665715, ""beta_neg_median"": 70.31634862022383, ""asymmetry_ratio_median"": -0.3838458339843398, ""wald_p_median"": 0.44764797271224827}",N-BC,B+C,QE,raw,QQQ,302.4653140821565
relative_performance,0.6243416342517097,,,,123,6,False,"{""r2_absolute_median"": 0.2679383913331916, ""r2_excess_median"": 0.4719332261130876, ""r2_combined_median"": 0.6243416342517097}",N-BC,B+C,QE,raw,QQQ,-114.72467005701704
granger,,,0.2435703061741302,1.4058048226759194,0,28,False,"{""pct_significant_lag1"": 0.07142857142857142}",N-BC,B+C,QE,raw,QQQ,
seasonality,,,,,1516,44,False,"{""error"": ""single positional indexer is out-of-bounds""}",N-BC,B+C,QE,raw,QQQ,
drawdown,,,,,213,35,False,"{""3m"": {""beta_depth"": -1.1856781388780306, ""beta_depth_p"": 0.5024084527547573, ""r2"": 0.00785119040513016}, ""6m"": {""beta_depth"": 2.4380273121750324, ""beta_depth_p"": 0.41438594607565005, ""r2"": 0.01674218683503148}}",N-BC,B+C,QE,raw,QQQ,
panel_entity_fe_cum,0.010985141216938832,63.228268412867514,0.7430787712463589,0.7819437036811312,385,28,False,"{""r2_overall"": 0.015865120732597715, ""r2_between"": 0.00029262926340867246, ""CumRet_5_coef"": 23.940059288951993, ""CumRet_5_pval"": 0.8241438624319679, ""CumRet_20_coef"": 47.22416498978861, ""CumRet_20_pval"": 0.5243442711432365, ""CumRet_60_coef"": -10.58184250684797, ""CumRet_60_pval"": 0.9649338917540042}",N-BC,B+C,QE,raw,QQQ,-42.05008187581405
panel_entity_fe_cum_long,,,,,0,44,False,{},N-BC,B+C,QE,raw,QQQ,
