ETF,R²,Adj_R²,F_p_value,N,Return_lag1,Return_lag1_pval,Return_lag2,Return_lag2_pval,Return_lag3,Return_lag3_pval
IGE,0.05127894721759052,0.023579062464819445,0.12257938831807269,142,-25.649094322310848,0.7675851753794393,-216.0346592217823,0.015505441379002588,66.61339325182402,0.44948548658312715
IGF,0.004743376002261157,-0.0243152115597165,0.956627418961071,142,133.3550368999695,0.604463272718583,-104.25659609953823,0.6849120608891537,57.55544432759397,0.8231863024218488
IZRL,0.07409486034085044,0.033838115138278724,0.1277427227537424,97,-127.54103023711673,0.0365928335799029,-85.11884394213772,0.1602085794518464,-58.20308394398445,0.33783022440423305
JUST,0.05505624128281106,0.0111053687843371,0.2949533923069014,91,-180.00760298076437,0.159477290014632,-246.58917129661512,0.049833483525858695,-61.80861516711924,0.6145037675860573
KOMP,0.14371530528835252,0.1019453201804672,0.011904505152947213,87,-360.1459449181635,0.006209068214206246,-196.8890197870522,0.12716395281003523,-226.1296348054024,0.07940644233907287
LIT,0.15701814805037173,0.1324055392343242,9.745373869404841e-05,142,246.98845929727045,0.002246959678401469,202.68010379430848,0.01156378791926561,157.79912676840053,0.04930410051288612
MOO,0.012843763428479482,-0.015978316471418896,0.7754340159815288,142,192.02585357238428,0.21079074586973306,-7.515400098699728,0.9613423690792497,12.311450662751213,0.9365960656688666
MSOS,0.03148519526760629,-0.034176825392217,0.750628350703958,64,-18.38208499551623,0.7001373352486862,-1.6955392964832185,0.9716157089811926,4.573842321446424,0.9243946421820117
NFRA,0.00551711118232312,-0.023518885571477632,0.9432802655821134,142,-98.42895269029763,0.5203715971603909,-80.2805607279544,0.6056917123907343,35.65943211228948,0.8155700676857965
PAVE,0.08613371586379859,0.049940991739592544,0.05661190585166725,106,355.8432764340397,0.24593598548139806,682.2014296069458,0.029449341459742213,144.72980136976255,0.632641640061277
PBW,0.06381878416087039,0.03648502603418047,0.058648554166984765,142,86.92947848286451,0.03997636362867673,51.65237775570662,0.21506281041235337,8.39705645358088,0.8420923720484023
PHO,0.028968556111058863,0.000617273077805125,0.3984095931800883,142,-4.695607693158276,0.9578294010373807,-112.45647832275533,0.20230443425409242,-90.76916195666004,0.2904021397791419
PRNT,0.013303661514495024,-0.10277826066027029,0.9764898239328953,39,-21.032620151232447,0.8113558567345439,15.1440401085296,0.8603866722316821,29.50817942583532,0.73430621277841
PWRD,0.0684670291616507,-0.02025039663247785,0.5497462553635104,47,124.3675099419137,0.10552942142971032,23.984943206884154,0.7521482782294662,19.12678288859395,0.7976360125211992
ROBO,0.11372191574512502,0.08784518335812141,0.002251812206330182,142,-44.888314323179216,0.595612086655813,-54.77741910054442,0.5149408354957228,-22.826007467134485,0.7845715619472259
ROBT,0.1396631428117312,0.10142594915891923,0.008365730930918306,95,-185.37837682676889,0.01787120204760993,-182.16322934075333,0.019004084856516747,-119.02577545111428,0.12103359132372811
SAMT,0.07947888833034711,-0.006150982522643789,0.45656436396663236,48,-69.02608569530037,0.46330247437508554,-119.75095933953779,0.2126910023096368,35.190678262005896,0.6963840016432968
SIXG,0.02336535549306129,-0.027368911754052316,0.7644362709029486,82,-72.16138265900068,0.3903888377179625,-79.65432688632328,0.3343794953986363,-60.59803628138229,0.4595598805934519
SUSA,0.06170742639973459,0.03431202279096779,0.06659186525225938,142,-527.1949543822337,0.15243627364699916,-923.8657005594862,0.0115371616224883,108.51246974063997,0.7617207744285273
XT,0.04265451684553312,0.012019461384590202,0.24042231002212572,130,-222.82905664975138,0.10200426486331624,-126.38233758412318,0.3507377126348621,-105.21329030158334,0.42788879202083674
