lag,r_squared,coefficient,p_value,f_statistic,f_pvalue,ETF
1,0.29191212451401094,150.91417515601128,0.0017035896555510695,11.955368682306752,0.0017035896555510745,AIQ
2,0.007169178511889807,23.247291733250524,0.6564234231973187,0.20218650951230271,0.6564234231973212,AIQ
3,0.0004883112537282797,6.003630199850299,0.9094127775197796,0.013190845088766098,0.9094127775197802,AIQ
4,0.11314023839033938,-93.57052510418103,0.08009698663280636,3.3169237409189725,0.08009698663280683,AIQ
5,0.1145886978781131,-94.7752414281875,0.08414524862314056,3.235465190118464,0.08414524862314027,AIQ
6,0.01757471512285702,-36.74417370570867,0.5185454250695848,0.42933866772506263,0.5185454250695871,AIQ
7,0.0895369832902495,-82.51542161445009,0.14620247663989822,2.261871792571939,0.14620247663989835,AIQ
8,0.017669097106898013,-36.29524679147235,0.5357899953141413,0.39571201028789943,0.5357899953141413,AIQ
9,0.0195598630527275,-37.873122594726,0.5244736658988773,0.4189517632215893,0.5244736658988729,AIQ
10,0.0441340668847815,55.915105020157036,0.34804912450121805,0.9234363388377331,0.3480491245012175,AIQ
11,0.025377930761476764,42.52898513758015,0.49035248074922877,0.49473606199456166,0.490352480749226,AIQ
12,0.21246398901236507,124.59871164408365,0.04081012822843008,4.856097688061933,0.04081012822843005,AIQ
13,0.0023000029811948153,-13.247888236748004,0.8454202739596405,0.03919018823007556,0.8454202739596339,AIQ
14,0.018803424048498107,37.61790346510266,0.5874172796243373,0.3066202962278172,0.5874172796243398,AIQ
15,0.01009851775302828,27.708060043407066,0.7011633961205239,0.1530230725097878,0.7011633961205241,AIQ
16,0.015109060746526626,-37.448569963499466,0.6501753656167446,0.2147718514008327,0.6501753656167424,AIQ
1,0.15980128113656178,86.90018384544172,0.03506321928600904,4.945060277134168,0.03506321928600889,ARKF
2,0.036169568434070265,42.06935085942367,0.34202619387699207,0.9381725054921155,0.3420261938769943,ARKF
3,0.007126995842891892,18.69018850325207,0.6817842813415937,0.17227570848762797,0.6817842813415927,ARKF
4,0.012934378940202884,-27.297606660872763,0.5883036017859851,0.3013889950956391,0.5883036017859854,ARKF
5,0.004864858728632071,-16.893253230032023,0.746051371020614,0.10755010811211971,0.7460513710206118,ARKF
6,0.002740702909089676,-12.296732957644025,0.8124775531278544,0.057712935100003956,0.8124775531278516,ARKF
7,0.003258353559697058,10.339106646906249,0.8007974285264938,0.06538010268425538,0.8007974285264932,ARKF
8,0.0018226622914936375,4.9788304392917695,0.854212994658319,0.034693818653385985,0.8542129946583101,ARKF
9,0.016478593974453948,2.5542598702514225,0.5896393841147447,0.3015843780551798,0.5896393841147443,ARKF
10,0.0940639919038786,6.566132906773489,0.201546596266123,1.7651223133591012,0.2015465962661233,ARKF
11,0.022673857147460175,3.137928312420276,0.550905910227359,0.3711982095357698,0.5509059102273586,ARKF
12,0.10818118022704404,6.008990955566309,0.1973783640327037,1.8195598337101493,0.19737836403270373,ARKF
13,0.004391125267960594,-1.2711649931090059,0.8073639353883469,0.061746892089521235,0.8073639353883466,ARKF
