Variable,Coefficient,Std_Error,t_stat,p_value,r2_within,r2_between,r2_overall,f_statistic,f_pvalue,n_obs,n_entities
Return_lag1,29.46313880341276,9.97194734591296,2.954602324037374,0.0031476817313900174,,,,,,,
Return_lag2,6.429238233397071,14.856025763897124,0.4327697282957938,0.6652037411879448,,,,,,,
Return_lag3,24.36530147959505,11.274415357648513,2.161114408745438,0.03074146001484812,,,,,,,
Excess_lag1,13.535234461739227,20.926506700121532,0.6467985629756647,0.5177967969444865,,,,,,,
Excess_lag2,18.306358123207453,17.017541341039465,1.0757346056248374,0.28210623480286423,,,,,,,
Excess_lag3,-41.265812381360064,39.45278688875174,-1.0459543073020585,0.29564083876355074,,,,,,,
VIX_Close,0.1215538919114055,0.0900449659473101,1.3499243476035394,0.17711120635094257,,,,,,,
month_end,1.0396183738257343,1.664473749174823,0.6245928326242057,0.532271417039071,,,,,,,
quarter_end,-0.6489208114776975,0.6729183069971995,-0.964338174084478,0.3349305607702311,,,,,,,
january,1.599897231749907,0.9700143867465464,1.6493541267114646,0.09914804860715165,,,,,,,
_SUMMARY_,,,,,0.004850900452293527,-0.005007339794994126,0.005975958955138472,2.3321996402425884,0.012848066940777336,4359.0,44.0
