model,r2,beta_lag1,beta_lag1_p,f_stat,n_obs,n_etfs,gate_pass,extra_json,experiment_id,factors,freq,flow_unit,benchmark,r2_delta_bp
relative_performance,0.18433707177078212,,,,18727,42,False,"{""r2_absolute_median"": 0.06465582385676, ""r2_excess_median"": 0.09431881146443954, ""r2_combined_median"": 0.18433707177078212}",N-CD,C+D,W,pct_aum,QQQ,0.0
granger,,,0.06761467712754694,3.3776021788347954,0,42,False,"{""pct_significant_lag1"": 0.4523809523809524}",N-CD,C+D,W,pct_aum,QQQ,
seasonality,,,,,19343,44,False,"{""jan_mean"": NaN, ""best_month"": 1, ""worst_month"": 8}",N-CD,C+D,W,pct_aum,QQQ,
drawdown,0.012514274460384,0.05987541433776075,0.287420605350821,,1132,44,False,"{""1m"": {""beta_depth"": 0.05987541433776075, ""beta_depth_p"": 0.287420605350821, ""r2"": 0.012514274460384}, ""2m"": {""beta_depth"": 0.07546031525188286, ""beta_depth_p"": 0.47662197803829287, ""r2"": 0.013309085517576924}, ""3m"": {""beta_depth"": -0.04755392680779939, ""beta_depth_p"": 0.7701642196953337, ""r2"": 0.012541957638266599}, ""6m"": {""beta_depth"": -0.1264421034687851, ""beta_depth_p"": 0.6449391696976454, ""r2"": 0.016432820845811436}}",N-CD,C+D,W,pct_aum,QQQ,0.0
panel_entity_fe_cum,,,,,0,44,False,{},N-CD,C+D,W,pct_aum,QQQ,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-CD,C+D,W,pct_aum,QQQ,
panel_entity_time_fe_cum,,,,,0,44,False,{},N-CD,C+D,W,pct_aum,QQQ,
panel_gmm_ab,,,,,0,44,False,{},N-CD,C+D,W,pct_aum,QQQ,
panel_gmm_bb,,,,,0,44,False,{},N-CD,C+D,W,pct_aum,QQQ,
panel_entity_fe_trend,,,,,0,44,False,{},N-CD,C+D,W,pct_aum,QQQ,
univariate_r2_by_lag,,,,,0,44,False,{},N-CD,C+D,W,raw,peer_avg,
multilag_ols,,,,,0,44,False,{},N-CD,C+D,W,raw,peer_avg,
multilag_ols_month_fe,,,,,0,44,False,{},N-CD,C+D,W,raw,peer_avg,
cross_correlation,,0.09505143323791503,0.03206395679651217,,0,44,True,"{""best_lag"": 1, ""best_corr"": 0.09505143323791503}",N-CD,C+D,W,raw,peer_avg,
panel_pooled,,,,,0,44,False,{},N-CD,C+D,W,raw,peer_avg,
panel_entity_fe,,,,,0,44,False,{},N-CD,C+D,W,raw,peer_avg,
panel_entity_time_fe,,,,,0,44,False,{},N-CD,C+D,W,raw,peer_avg,
panel_entity_fe_excess,,,,,0,44,False,{},N-CD,C+D,W,raw,peer_avg,
panel_entity_fe_controls,,,,,0,44,False,{},N-CD,C+D,W,raw,peer_avg,
asymmetry,,,,,0,44,False,{},N-CD,C+D,W,raw,peer_avg,
relative_performance,0.12267012612353223,,,,18860,44,False,"{""r2_absolute_median"": 0.07236990540243804, ""r2_excess_median"": 0.06143898660009217, ""r2_combined_median"": 0.12267012612353223}",N-CD,C+D,W,raw,peer_avg,0.0
granger,,,0.04692043713657984,3.9752963285998297,0,44,False,"{""pct_significant_lag1"": 0.5227272727272727}",N-CD,C+D,W,raw,peer_avg,
seasonality,,,,,19388,44,False,"{""jan_mean"": 7.028632016756434, ""best_month"": 2, ""worst_month"": 8}",N-CD,C+D,W,raw,peer_avg,
drawdown,0.021493362543475003,-0.09753344105065337,0.8613012068206904,,1132,44,False,"{""1m"": {""beta_depth"": -0.09753344105065337, ""beta_depth_p"": 0.8613012068206904, ""r2"": 0.021493362543475003}, ""2m"": {""beta_depth"": 1.3871725318856598, ""beta_depth_p"": 0.45983480538274635, ""r2"": 0.01163687069651187}, ""3m"": {""beta_depth"": 1.6936866955290637, ""beta_depth_p"": 0.6177766702366211, ""r2"": 0.007527255245607711}, ""6m"": {""beta_depth"": 4.239456329375718, ""beta_depth_p"": 0.45005778669615726, ""r2"": 0.011154632227185046}}",N-CD,C+D,W,raw,peer_avg,0.0
panel_entity_fe_cum,,,,,0,44,False,{},N-CD,C+D,W,raw,peer_avg,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-CD,C+D,W,raw,peer_avg,
panel_entity_time_fe_cum,,,,,0,44,False,{},N-CD,C+D,W,raw,peer_avg,
panel_gmm_ab,,,,,0,44,False,{},N-CD,C+D,W,raw,peer_avg,
panel_gmm_bb,,,,,0,44,False,{},N-CD,C+D,W,raw,peer_avg,
panel_entity_fe_trend,,,,,0,44,False,{},N-CD,C+D,W,raw,peer_avg,
univariate_r2_by_lag,,,,,0,44,False,{},N-CD,C+D,W,pct_aum,peer_avg,
multilag_ols,,,,,0,44,False,{},N-CD,C+D,W,pct_aum,peer_avg,
multilag_ols_month_fe,,,,,0,44,False,{},N-CD,C+D,W,pct_aum,peer_avg,
cross_correlation,,0.10070082106990683,0.03651552586986663,,0,44,True,"{""best_lag"": 1, ""best_corr"": 0.10070082106990683}",N-CD,C+D,W,pct_aum,peer_avg,
panel_pooled,,,,,0,44,False,{},N-CD,C+D,W,pct_aum,peer_avg,
panel_entity_fe,,,,,0,44,False,{},N-CD,C+D,W,pct_aum,peer_avg,
panel_entity_time_fe,,,,,0,44,False,{},N-CD,C+D,W,pct_aum,peer_avg,
panel_entity_fe_excess,,,,,0,44,False,{},N-CD,C+D,W,pct_aum,peer_avg,
panel_entity_fe_controls,,,,,0,44,False,{},N-CD,C+D,W,pct_aum,peer_avg,
asymmetry,,,,,0,44,False,{},N-CD,C+D,W,pct_aum,peer_avg,
relative_performance,0.11989675918359322,,,,18851,44,False,"{""r2_absolute_median"": 0.07091941680307007, ""r2_excess_median"": 0.05679781040057169, ""r2_combined_median"": 0.11989675918359322}",N-CD,C+D,W,pct_aum,peer_avg,0.0
granger,,,0.06761467712754694,3.3776021788347954,0,42,False,"{""pct_significant_lag1"": 0.4523809523809524}",N-CD,C+D,W,pct_aum,peer_avg,
seasonality,,,,,19343,44,False,"{""jan_mean"": NaN, ""best_month"": 1, ""worst_month"": 8}",N-CD,C+D,W,pct_aum,peer_avg,
drawdown,0.012514274460384,0.05987541433776075,0.287420605350821,,1132,44,False,"{""1m"": {""beta_depth"": 0.05987541433776075, ""beta_depth_p"": 0.287420605350821, ""r2"": 0.012514274460384}, ""2m"": {""beta_depth"": 0.07546031525188286, ""beta_depth_p"": 0.47662197803829287, ""r2"": 0.013309085517576924}, ""3m"": {""beta_depth"": -0.04755392680779939, ""beta_depth_p"": 0.7701642196953337, ""r2"": 0.012541957638266599}, ""6m"": {""beta_depth"": -0.1264421034687851, ""beta_depth_p"": 0.6449391696976454, ""r2"": 0.016432820845811436}}",N-CD,C+D,W,pct_aum,peer_avg,0.0
panel_entity_fe_cum,,,,,0,44,False,{},N-CD,C+D,W,pct_aum,peer_avg,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-CD,C+D,W,pct_aum,peer_avg,
panel_entity_time_fe_cum,,,,,0,44,False,{},N-CD,C+D,W,pct_aum,peer_avg,
panel_gmm_ab,,,,,0,44,False,{},N-CD,C+D,W,pct_aum,peer_avg,
panel_gmm_bb,,,,,0,44,False,{},N-CD,C+D,W,pct_aum,peer_avg,
panel_entity_fe_trend,,,,,0,44,False,{},N-CD,C+D,W,pct_aum,peer_avg,
univariate_r2_by_lag,0.08534812462072949,0.008139513705496176,0.527815173993484,,41,44,False,"{""best_lag"": 2, ""best_r2"": 0.09237929389257771}",N-CD,C+D,QE,raw,SPY,366.60562706675506
multilag_ols,0.087967907769822,185.23690909173442,0.23575575923244224,0.31416945699888654,1461,42,False,{},N-CD,C+D,QE,raw,SPY,404.4202266291641
multilag_ols_month_fe,0.17808437634122115,196.77980855007945,0.23056493888959895,0.4230921453672905,1461,42,False,{},N-CD,C+D,QE,raw,SPY,420.83931469488465
cross_correlation,,0.21532349685939317,0.2143441578052406,,0,41,False,"{""best_lag"": 1, ""best_corr"": 0.21532349685939317}",N-CD,C+D,QE,raw,SPY,
panel_pooled,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CD,C+D,QE,raw,SPY,
panel_entity_fe,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CD,C+D,QE,raw,SPY,
panel_entity_time_fe,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CD,C+D,QE,raw,SPY,
panel_entity_fe_excess,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CD,C+D,QE,raw,SPY,
panel_entity_fe_controls,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CD,C+D,QE,raw,SPY,
asymmetry,0.6454725396352278,171.06000539174056,,,1229,42,False,"{""beta_pos_median"": 171.06000539174056, ""beta_neg_median"": 33.702954554707745, ""asymmetry_ratio_median"": 1.1471035527495221, ""wald_p_median"": 0.21778216793376465}",N-CD,C+D,QE,raw,SPY,323.88658026473837
relative_performance,0.5696660889451532,,,,1229,42,False,"{""r2_absolute_median"": 0.33256917880503833, ""r2_excess_median"": 0.3628543835473018, ""r2_combined_median"": 0.5696660889451532}",N-CD,C+D,QE,raw,SPY,0.0
granger,,,0.2171952777971799,1.5817091936510814,0,28,False,"{""pct_significant_lag1"": 0.25}",N-CD,C+D,QE,raw,SPY,
seasonality,,,,,1516,44,False,"{""error"": ""single positional indexer is out-of-bounds""}",N-CD,C+D,QE,raw,SPY,
drawdown,,,,,213,35,False,"{""3m"": {""beta_depth"": -1.3702175377872097, ""beta_depth_p"": 0.45872078699033747, ""r2"": 0.007503675756340589}, ""6m"": {""beta_depth"": 3.0288558651971864, ""beta_depth_p"": 0.32307070176659025, ""r2"": 0.016872007422692792}}",N-CD,C+D,QE,raw,SPY,
panel_entity_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CD,C+D,QE,raw,SPY,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-CD,C+D,QE,raw,SPY,
panel_entity_time_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CD,C+D,QE,raw,SPY,
panel_gmm_ab,,,,,0,44,False,{},N-CD,C+D,QE,raw,SPY,
panel_gmm_bb,,,,,0,44,False,{},N-CD,C+D,QE,raw,SPY,
panel_entity_fe_trend,0.05001464580708992,579.0565516004534,0.0004418445299047295,36.353310898288434,1471,44,True,"{""r2_overall"": 0.14791231020473639}",N-CD,C+D,QE,raw,SPY,16.331593990217552
univariate_r2_by_lag,0.0727127005381566,-0.042898142569548686,0.3881471822184386,,41,44,False,"{""best_lag"": 2, ""best_r2"": 0.08486424499034284}",N-CD,C+D,QE,pct_aum,SPY,421.18217496332824
multilag_ols,0.07576077024573818,31.247896148480784,0.2950899303638884,0.3443808291742947,1461,42,False,{},N-CD,C+D,QE,pct_aum,SPY,455.73937455569813
multilag_ols_month_fe,0.15610984280118517,32.74263406658114,0.32548405574534484,0.37854471038380566,1461,42,False,{},N-CD,C+D,QE,pct_aum,SPY,359.20938171917436
cross_correlation,,0.17491278695916967,0.3197592061499466,,0,41,False,"{""best_lag"": 1, ""best_corr"": 0.17491278695916967}",N-CD,C+D,QE,pct_aum,SPY,
panel_pooled,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CD,C+D,QE,pct_aum,SPY,
panel_entity_fe,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CD,C+D,QE,pct_aum,SPY,
panel_entity_time_fe,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CD,C+D,QE,pct_aum,SPY,
panel_entity_fe_excess,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CD,C+D,QE,pct_aum,SPY,
panel_entity_fe_controls,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CD,C+D,QE,pct_aum,SPY,
asymmetry,0.6299416936637748,10.594784128863564,,,1229,42,False,"{""beta_pos_median"": 10.594784128863564, ""beta_neg_median"": 6.956147005654582, ""asymmetry_ratio_median"": 0.4634860140544169, ""wald_p_median"": 0.34043689765481866}",N-CD,C+D,QE,pct_aum,SPY,743.8783587408693
relative_performance,0.49885471055112124,,,,1229,42,False,"{""r2_absolute_median"": 0.24393388026318719, ""r2_excess_median"": 0.26997899719053364, ""r2_combined_median"": 0.49885471055112124}",N-CD,C+D,QE,pct_aum,SPY,0.0
granger,,,0.44272775142937437,0.6049947591115756,0,26,False,"{""pct_significant_lag1"": 0.11538461538461539}",N-CD,C+D,QE,pct_aum,SPY,
seasonality,,,,,1515,44,False,"{""error"": ""single positional indexer is out-of-bounds""}",N-CD,C+D,QE,pct_aum,SPY,
drawdown,,,,,213,35,False,"{""3m"": {""beta_depth"": -0.25693851541102136, ""beta_depth_p"": 0.5577374516612528, ""r2"": 0.014039168565650018}, ""6m"": {""beta_depth"": 0.057997111468390955, ""beta_depth_p"": 0.8909158550144782, ""r2"": 0.017160502818469148}}",N-CD,C+D,QE,pct_aum,SPY,
panel_entity_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CD,C+D,QE,pct_aum,SPY,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-CD,C+D,QE,pct_aum,SPY,
panel_entity_time_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CD,C+D,QE,pct_aum,SPY,
panel_gmm_ab,,,,,0,44,False,{},N-CD,C+D,QE,pct_aum,SPY,
panel_gmm_bb,,,,,0,44,False,{},N-CD,C+D,QE,pct_aum,SPY,
panel_entity_fe_trend,0.0048649603775844374,-550.8227649743936,0.38176350006535964,3.375677678877211,1471,44,False,"{""r2_overall"": 0.6018301782905032}",N-CD,C+D,QE,pct_aum,SPY,-0.23672591910384178
univariate_r2_by_lag,0.08534812462072949,0.008139513705496176,0.527815173993484,,41,44,False,"{""best_lag"": 2, ""best_r2"": 0.09237929389257771}",N-CD,C+D,QE,raw,QQQ,366.60562706675506
multilag_ols,0.087967907769822,185.23690909173442,0.23575575923244224,0.31416945699888654,1461,42,False,{},N-CD,C+D,QE,raw,QQQ,404.4202266291641
multilag_ols_month_fe,0.17808437634122115,196.77980855007945,0.23056493888959895,0.4230921453672905,1461,42,False,{},N-CD,C+D,QE,raw,QQQ,420.83931469488465
cross_correlation,,0.21532349685939317,0.2143441578052406,,0,41,False,"{""best_lag"": 1, ""best_corr"": 0.21532349685939317}",N-CD,C+D,QE,raw,QQQ,
panel_pooled,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CD,C+D,QE,raw,QQQ,
panel_entity_fe,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CD,C+D,QE,raw,QQQ,
panel_entity_time_fe,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CD,C+D,QE,raw,QQQ,
panel_entity_fe_excess,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CD,C+D,QE,raw,QQQ,
panel_entity_fe_controls,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CD,C+D,QE,raw,QQQ,
asymmetry,0.6454725396352278,171.06000539174056,,,1229,42,False,"{""beta_pos_median"": 171.06000539174056, ""beta_neg_median"": 33.702954554707745, ""asymmetry_ratio_median"": 1.1471035527495221, ""wald_p_median"": 0.21778216793376465}",N-CD,C+D,QE,raw,QQQ,323.88658026473837
relative_performance,0.6358141012574114,,,,123,6,False,"{""r2_absolute_median"": 0.31758600678646565, ""r2_excess_median"": 0.3660540181685222, ""r2_combined_median"": 0.6358141012574114}",N-CD,C+D,QE,raw,QQQ,0.0
granger,,,0.2171952777971799,1.5817091936510814,0,28,False,"{""pct_significant_lag1"": 0.25}",N-CD,C+D,QE,raw,QQQ,
seasonality,,,,,1516,44,False,"{""error"": ""single positional indexer is out-of-bounds""}",N-CD,C+D,QE,raw,QQQ,
drawdown,,,,,213,35,False,"{""3m"": {""beta_depth"": -1.3702175377872097, ""beta_depth_p"": 0.45872078699033747, ""r2"": 0.007503675756340589}, ""6m"": {""beta_depth"": 3.0288558651971864, ""beta_depth_p"": 0.32307070176659025, ""r2"": 0.016872007422692792}}",N-CD,C+D,QE,raw,QQQ,
panel_entity_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CD,C+D,QE,raw,QQQ,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-CD,C+D,QE,raw,QQQ,
panel_entity_time_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-CD,C+D,QE,raw,QQQ,
panel_gmm_ab,,,,,0,44,False,{},N-CD,C+D,QE,raw,QQQ,
panel_gmm_bb,,,,,0,44,False,{},N-CD,C+D,QE,raw,QQQ,
panel_entity_fe_trend,0.05669051411727011,644.7989513144873,0.003794827714756857,20.102603923760718,755,44,True,"{""r2_overall"": 0.32761125929761215}",N-CD,C+D,QE,raw,QQQ,1.799884929921669
univariate_r2_by_lag,0.0727127005381566,-0.042898142569548686,0.3881471822184386,,41,44,False,"{""best_lag"": 2, ""best_r2"": 0.08486424499034284}",N-CD,C+D,QE,pct_aum,QQQ,421.18217496332824
