Date,Benchmark_Return
1999-05-18,-0.0018630647414997759
1999-05-19,0.007232851143257113
1999-05-20,-0.0060227009497335615
1999-05-21,-0.005593101841062653
1999-05-24,-0.016639325052730247
1999-05-25,-0.0162059103908484
1999-05-26,0.011143410852713087
1999-05-27,-0.014374700527072348
1999-05-28,0.01276130286825472
1999-06-01,-0.0034801392055682223
1999-06-02,0.0009633911368014392
1999-06-03,0.0055341674687199305
1999-06-04,0.0201005025125629
1999-06-07,0.0025803424818202636
1999-06-08,-0.009826860084230282
1999-06-09,-0.000945179584120992
1999-06-10,-0.009224219489120111
1999-06-11,-0.008355216042014835
1999-06-14,0.000962927298988836
1999-06-15,0.006734006734006703
1999-06-16,0.019111323459149565
1999-06-17,0.00937646507266754
1999-06-18,-0.0018578727357175806
1999-06-21,0.00232666356444855
1999-06-22,-0.0069637883008356605
1999-06-23,-0.004908835904628317
1999-06-24,-0.007517030772844713
1999-06-25,-0.0024852071005917464
1999-06-28,0.01221971764147578
1999-06-29,0.00937646507266754
1999-06-30,0.018114259173246605
1999-07-01,0.007527372262773779
1999-07-02,0.009961512338691358
1999-07-06,-0.0002241649854293204
1999-07-07,0.0013452914798206539
1999-07-08,0.0007836990595611049
1999-07-09,0.005929074840586246
1999-07-12,-0.004448398576512469
1999-07-13,-0.00357462019660415
1999-07-14,0.005605381165919354
1999-07-15,0.006354515050167153
1999-07-16,0.005428159964550705
1999-07-19,-0.006610841780520071
1999-07-20,-0.020519077196095803
1999-07-21,-0.0011323745895142068
1999-07-22,-0.013150436458451376
1999-07-23,-0.001952900631820742
1999-07-26,-0.007366482504604033
1999-07-27,0.008348794063079756
1999-07-28,0.0032198712051518807
1999-07-29,-0.013984410820724436
1999-07-30,-0.012322715647523852
1999-08-02,0.002354048964218425
1999-08-03,-0.004697040864255486
1999-08-04,-0.013685700802265166
1999-08-05,0.009090909090909038
1999-08-06,-0.010905642484589806
1999-08-09,-0.002157238734419975
1999-08-10,-0.011049723756906049
1999-08-11,0.012144765606023844
1999-08-12,-0.0005999520038396655
1999-08-13,0.023172049465722155
1999-08-16,0.004459047172025388
1999-08-17,0.006542056074766434
1999-08-18,-0.007195914577530216
1999-08-19,-0.008183306055646433
1999-08-20,0.010136727958510061
1999-08-23,0.019136522753792296
1999-08-24,0.0036638424547743575
1999-08-25,0.010266940451745477
1999-08-26,-0.011969286359530207
1999-08-27,-0.012114285714285744
1999-08-30,-0.018509949097640033
1999-08-31,-0.003771805752003754
1999-09-01,0.01230477993374346
1999-09-02,-0.011804581580177609
1999-09-03,0.02921348314606731
1999-09-07,-0.0036773155596414586
1999-09-08,-0.0048442906574394096
1999-09-09,-0.00046360686138158247
1999-09-10,0.008348794063079756
1999-09-13,-0.0067847286108555505
1999-09-14,-0.006599513720041639
1999-09-15,-0.015850815850815825
1999-09-16,0.003908100426338157
1999-09-17,0.009791199716880916
1999-09-20,-0.0014018691588785215
1999-09-21,-0.021057557323350462
1999-09-22,-0.0010755258126194933
1999-09-23,-0.020935518602703707
1999-09-24,-0.0009775171065493637
1999-09-27,0.006604696673189858
1999-09-28,-0.001944106925880873
1999-09-29,-0.011930849768687635
1999-09-30,0.015278462296697937
1999-10-01,-0.0021844660194174637
1999-10-04,0.017757236682072408
1999-10-05,-0.0009560229445506607
1999-10-06,0.015311004784688942
1999-10-07,-0.005655042412818112
1999-10-08,0.01516587677725112
1999-10-11,-0.0016339869281045694
1999-10-12,-0.015431377133504842
1999-10-13,-0.025884587983851848
1999-10-14,-0.00024378352023401995
1999-10-15,-0.02560351133869787
1999-10-18,0.0072572572572573435
1999-10-19,0.009689440993788878
1999-10-20,0.009842519685039353
1999-10-21,0.005847953216374213
1999-10-22,0.008478682170542706
1999-10-25,-0.005044439106413612
1999-10-26,-0.012554321583776007
1999-10-27,0.018092909535452284
1999-10-28,0.03410182516810756
1999-10-29,0.018114259173246605
1999-11-01,-0.01049270072992703
1999-11-02,-0.007146150299677245
1999-11-03,0.006733224982586439
1999-11-04,0.007610701107011009
1999-11-05,0.009842069123369157
1999-11-08,0.0009066183136898776
1999-11-09,-0.009397644927536253
1999-11-10,0.007429420505200568
1999-11-11,0.005672793283412858
1999-11-12,0.00902527075812265
1999-11-15,0.002347942754919563
1999-11-16,0.008365867261572735
1999-11-17,0.0026548672566371057
1999-11-18,0.007060900264783676
1999-11-19,-0.0008764241893076674
1999-11-22,-0.00021929824561406353
1999-11-23,-0.008773853915332364
1999-11-24,0.005310909493250637
1999-11-26,-0.0037420206911732423
1999-11-29,-0.0035351303579319593
1999-11-30,-0.011751662971175136
1999-12-01,0.00807718196096019
1999-12-02,0.006009347874471382
1999-12-03,0.018362831858407036
1999-12-06,-0.007386487073647641
1999-12-07,-0.008098052090172891
1999-12-08,-0.00639894086496029
1999-12-09,0.004885631801021528
1999-12-10,0.0033149171270718814
1999-12-13,0.0017621145374449032
1999-12-14,-0.009674582233949014
1999-12-15,0.005328596802841812
1999-12-16,0.004416961130742081
1999-12-17,0.003957783641160839
1999-12-20,-0.007227332457293012
1999-12-21,0.015221707478491053
1999-12-22,0.0026075619295957697
1999-12-23,0.015929778933680083
1999-12-27,-0.0013866666666666472
1999-12-28,-0.0006408886989959228
1999-12-29,0.004275331338178701
1999-12-30,-0.001170710940825881
1999-12-31,0.0015982951518380695
2000-01-03,-0.009787234042553217
2000-01-04,-0.03910614525139666
2000-01-05,0.0017889087656528524
2000-01-06,-0.016071428571428625
2000-01-07,0.05807622504537213
2000-01-10,0.0034305317324185847
2000-01-11,-0.011965811965811923
2000-01-12,-0.009948096885813107
2000-01-13,0.013543031891655843
2000-01-14,0.01357758620689653
2000-01-18,-0.007867318732723838
2000-01-19,0.008144020574367694
2000-01-20,-0.015306122448979553
2000-01-21,-0.0021588946459413227
2000-01-24,-0.028342708784076187
2000-01-25,0.011356045424181671
2000-01-26,-0.00792602377807139
2000-01-27,-0.003994673768308976
2000-01-28,-0.031194295900178304
2000-01-31,0.027138914443422202
2000-02-01,0.009852216748768461
2000-02-02,0.0008869179600887733
2000-02-03,0.015064244572441376
2000-02-04,-0.0041466608467918276
2000-02-07,-0.0015340784571553634
2000-02-08,0.013608428446005183
2000-02-09,-0.021004763967085283
2000-02-10,0.001990710019907027
2000-02-11,-0.020309050772626902
2000-02-14,0.005858494817485349
2000-02-15,0.011312724014336917
2000-02-16,-0.014730313434488829
2000-02-17,-0.005170863309352569
2000-02-18,-0.021468926553672274
2000-02-22,-0.0025404157043880105
2000-02-23,0.011808288955776902
2000-02-24,-0.020137299771167072
2000-02-25,-0.003619803829985946
2000-02-28,0.020977381928981575
2000-02-29,0.009641873278236845
2000-03-01,0.007276034561164213
2000-03-02,0.0006772009029345494
2000-03-03,0.018723212271599454
2000-03-06,-0.009743135518157642
2000-03-07,-0.01934257602862255
2000-03-08,-0.0012541329380914013
2000-03-09,0.029223744292237397
2000-03-10,-0.0053238686779059075
2000-03-13,-0.010927743086529884
2000-03-14,-0.014205186020293081
2000-03-15,0.02333028362305578
2000-03-16,0.046714349575324166
2000-03-17,0.0040572282724749
2000-03-20,-0.005104210974053558
2000-03-21,0.02052159042325785
2000-03-22,0.006074570590699713
2000-03-23,0.017072662919008996
2000-03-24,0.005936540429887449
2000-03-27,-0.010582010582010581
2000-03-28,-0.005758946935417564
2000-03-29,0.0010343400910219902
2000-03-30,-0.01673899566026038
2000-03-31,0.011349306431273742
2000-04-03,0.005818786367414841
2000-04-04,-0.007438016528925617
2000-04-05,-0.0062447960033306105
2000-04-06,0.00869291998324262
2000-04-07,0.006333714048385453
2000-04-10,-0.003920759389187012
2000-04-11,-0.002900352185622568
2000-04-12,-0.027425722002908826
2000-04-13,-0.013885921811578772
2000-04-14,-0.05719237435008662
2000-04-17,0.03492647058823528
2000-04-18,0.026420959147424483
2000-04-19,-0.009301319489508963
2000-04-20,0.004803493449781593
2000-04-24,-0.010864841373316003
2000-04-25,0.041520210896309306
2000-04-26,-0.011284539126766524
2000-04-27,-0.00330666666666668
2000-04-28,-0.0062071917808219634
2000-05-01,0.013568813267283986
2000-05-02,-0.01997450063748407
2000-05-03,-0.02341717259323506
2000-05-04,0.007548845470692678
2000-05-05,0.012119876597620038
2000-05-08,-0.007511430437622479
2000-05-09,-0.00800701985302188
2000-05-10,-0.022556390977443663
2000-05-11,0.022850678733031593
2000-05-12,0.010838310108383098
2000-05-15,0.017286652078774667
2000-05-16,0.009679500967950005
2000-05-17,-0.010438858116744831
2000-05-18,-0.012271259418729863
2000-05-19,-0.01569311246730598
2000-05-22,-0.0075287865367581475
2000-05-23,-0.014725568942436373
2000-05-24,0.016304347826086918
2000-05-25,-0.01715686274509809
2000-05-26,0.001133529811834011
2000-05-30,0.032608695652173836
2000-05-31,0.002192982456140413
2000-06-01,0.017505470459518557
2000-06-02,0.0174193548387096
2000-06-05,-0.004861551469033998
2000-06-06,-0.0044604927782497805
2000-06-07,0.006934072967783145
2000-06-08,-0.003919906769784931
2000-06-09,-0.0021272069772388935
2000-06-12,-0.011724578981027522
2000-06-13,0.018766177739430567
2000-06-14,0.0016938386618674528
2000-06-15,0.0021137180300148106
2000-06-16,-0.010546298249314523
2000-06-19,0.012790449797484449
2000-06-20,-0.003578194064407514
2000-06-21,-0.00042247570764686326
2000-06-22,-0.015215553677092153
2000-06-23,-0.008583690987124415
2000-06-26,0.012878787878787934
2000-06-27,-0.007372582540869699
2000-06-28,0.0027987082884821657
2000-06-29,-0.00944611421210817
2000-06-30,0.0075856090160382195
2000-07-03,0.013766401376640092
2000-07-05,-0.018035221727137674
2000-07-06,0.007778738115816752
2000-07-07,0.01608061749571177
2000-07-10,-0.001688119856509851
2000-07-11,0.0021137180300148106
2000-07-12,0.006538704914575089
2000-07-13,0.0044006705783739
2000-07-14,0.00980596703525971
2000-07-17,-0.0016528925619834212
2000-07-18,-0.008174668874172175
2000-07-19,-0.008033385498174228
2000-07-20,0.013883045856121212
2000-07-21,-0.019502074688796722
2000-07-24,-0.005713076597545497
2000-07-25,0.0031921685464992855
2000-07-26,-0.009758167161646125
2000-07-27,-0.003427592116538092
2000-07-28,-0.022570937231298327
2000-07-31,0.006377831537277334
2000-08-01,0.006118881118881037
2000-08-02,0.004995655951346656
2000-08-03,0.006915928247244407
2000-08-04,0.00536595836016307
2000-08-07,0.011955593509820561
2000-08-08,0.0037974683544304
2000-08-09,-0.008406893652795344
2000-08-10,-0.0048749470114455296
2000-08-11,0.00468583599574024
2000-08-14,0.012719949120203466
2000-08-15,-0.0008373456144022962
2000-08-16,-0.003561701236119874
2000-08-17,0.010513036164844447
2000-08-18,-0.0033291718684976823
2000-08-21,0.00542797494780789
2000-08-22,-0.0016611295681062677
2000-08-23,0.003951747088186464
2000-08-24,0.003107520198881275
2000-08-25,-0.00041305245766209975
2000-08-28,0.003409090909090917
2000-08-29,0.00020590960568300787
2000-08-30,-0.00957282552753469
2000-08-31,0.013302847640823012
2000-09-01,0.0010256410256410664
2000-09-05,-0.007991803278688536
2000-09-06,-0.011361288989878093
2000-09-07,0.00856665273714996
2000-09-08,-0.006836544437538894
2000-09-11,-0.001460158531497724
2000-09-12,-0.007311468560685208
2000-09-13,0.0026304713804714552
2000-09-14,0.005037254696190541
2000-09-15,-0.024329121854442914
2000-09-18,-0.009203767123287632
2000-09-19,0.009073233959818516
2000-09-20,-0.0073859987154785145
2000-09-21,-0.015205435134260759
2000-09-22,0.018177836180464313
2000-09-25,-0.007098300709830085
2000-09-26,-0.012781629116117799
2000-09-27,0.005266622778143493
2000-09-28,0.012879283999126745
2000-09-29,-0.009482758620689702
2000-10-02,0.0015230635335075071
2000-10-03,-0.009341733651966111
2000-10-04,0.008333333333333304
2000-10-05,0.003479773814702103
2000-10-06,-0.02167316861725188
2000-10-09,-0.007532122286220688
2000-10-10,-0.01651785714285714
2000-10-11,-0.008397639582387706
2000-10-12,-0.024948500801098672
2000-10-13,0.03333333333333344
2000-10-16,0.004543389368468986
2000-10-17,-0.02487562189054726
2000-10-18,-0.0037105751391465214
2000-10-19,0.0377094972067038
2000-10-20,0.004262000897263363
2000-10-23,0.004467277194549979
2000-10-24,-0.006671114076050699
2000-10-25,-0.023505708529214187
2000-10-26,0.0027510316368637433
2000-10-27,0.01897576588934613
2000-10-30,0.008974646623289173
2000-10-31,0.0172337113631309
2000-11-01,-0.0033883484533828723
2000-11-02,0.0016450976091249014
2000-11-03,0.0005474652359576115
2000-11-06,0.00700372072663602
2000-11-07,-0.00021734405564011183
2000-11-08,-0.022173913043478266
2000-11-09,-0.003779457536682962
2000-11-10,-0.024324927471546576
2000-11-13,-0.007776761207685223
2000-11-14,0.026279391424619547
2000-11-15,0.003144654088050425
2000-11-16,-0.01567398119122254
2000-11-17,-0.005345768880800739
2000-11-20,-0.014293882218410547
2000-11-21,0.005104408352668122
2000-11-22,-0.023891966759002736
2000-11-24,0.020456426628828295
2000-11-27,0.00880648899188885
2000-11-28,-0.017229496898690577
2000-11-29,-0.0018700327255727345
2000-11-30,-0.00866510538641685
2000-12-01,-0.00047247814788564657
2000-12-04,0.008508626802174346
2000-12-05,0.03280993672369337
2000-12-06,-0.015997277059223936
2000-12-07,-0.013720742534301889
2000-12-08,0.0023380874444705046
2000-12-11,0.034756239794728305
2000-12-12,-0.004283137962128092
2000-12-13,-0.013697079465700757
2000-12-14,-0.012739584528864922
2000-12-15,-0.025575447570332477
2000-12-18,0.01336196611787166
2000-12-19,-0.020367318106898957
2000-12-20,-0.028962865040259578
2000-12-21,0.006930693069306937
2000-12-22,0.02999016715830871
2000-12-26,0.010739856801909253
2000-12-27,0.007319952774498262
2000-12-28,0.0030473511486168725
2000-12-29,-0.018929656461790123
2001-01-02,-0.018103858980466847
2001-01-03,0.048034934497816595
2001-01-04,-0.010763888888888906
2001-01-05,-0.03264303264303259
2001-01-08,0.007740686985969969
2001-01-09,-0.002640422467594772
2001-01-10,0.017569193742478895
2001-01-11,0.0009460737937558861
2001-01-12,-0.001890359168241984
2001-01-16,0.006392045454545414
2001-01-17,0.004587155963302836
2001-01-18,0.009951996253366069
2001-01-19,-0.005680500811500067
2001-01-22,0.006645680307799884
2001-01-23,0.0078758397034977
2001-01-24,0.0029878188922087823
2001-01-25,-0.0025206232813932417
2001-01-26,-0.0011486331265794236
2001-01-29,0.0053358314886153835
2001-01-30,0.008784750326678914
2001-01-31,-0.00566036837462125
2001-02-01,0.00664128138188369
2001-02-02,-0.022692596173631396
2001-02-05,0.0073441410382972805
2001-02-06,-0.0029456802140163107
2001-02-07,-0.005170226393366173
2001-02-08,-0.011656450336035462
2001-02-09,-0.0096153757981291
2001-02-12,0.011453351088959618
2001-02-13,-0.008174064842813356
2001-02-14,-0.0015121499814658712
2001-02-15,0.009692554921704843
2001-02-16,-0.022048916470314928
2001-02-20,-0.015414069025429078
2001-02-21,-0.02157486296623301
2001-02-22,0.001512456677739582
2001-02-23,-0.006756207699036176
2001-02-26,0.02128684124198199
2001-02-27,-0.009246201847518676
2001-02-28,-0.01969317814841043
2001-03-01,0.0052440624597218655
2001-03-02,-0.007945408313750124
2001-03-05,0.009141632941011002
2001-03-06,0.010742376064080128
2001-03-07,0.007138336871892692
2001-03-08,0.0011025309965924102
2001-03-09,-0.029578367330011512
2001-03-12,-0.04280154631300981
2001-03-13,0.016429495104407277
2001-03-14,-0.019746668750839524
2001-03-15,0.0002549832461351542
2001-03-16,-0.022688631560344064
2001-03-19,0.020346024645046645
2001-03-20,-0.02684279136632084
2001-03-21,-0.016987695830595895
2001-03-22,-0.010154991697443716
2001-03-23,0.030237585738854822
2001-03-26,0.012753310985854638
2001-03-27,0.020441565182692134
2001-03-28,-0.027639225006719448
2001-03-29,0.003824777798196788
2001-03-30,0.010477996616718999
2001-04-02,-0.021338636053370275
2001-04-03,-0.03336250140462371
2001-04-04,0.004167035845783262
2001-04-05,0.0378890810595478
2001-04-06,-0.015210777519168994
2001-04-09,0.011120869134137124
2001-04-10,0.018243750103225986
2001-04-11,0.000685827946919737
2001-04-12,0.018161527081473894
2001-04-16,-0.010517459116940464
2001-04-17,0.014115677582042352
2001-04-18,0.03974507612665512
2001-04-19,0.013306463918378197
2001-04-20,-0.009152419513835386
2001-04-23,-0.01815262760024472
2001-04-24,-0.0053991822991552585
2001-04-25,0.013077778532196938
2001-04-26,0.004465397904799939
2001-04-27,0.016650481233983605
2001-04-30,0.00699638170896022
2001-05-01,0.003079104518967535
2001-05-02,-0.0018103372798810025
2001-05-03,-0.012695163335639692
2001-05-04,0.0170113990016163
2001-05-07,-0.008638279454652231
2001-05-08,-0.00047526583974200065
2001-05-09,-0.004200339023736177
2001-05-10,0.002944648728168131
2001-05-11,-0.00690362752231799
2001-05-14,0.001997602852192637
2001-05-15,0.004625213907473391
2001-05-16,0.02357511916310906
2001-05-17,0.0015509651258267532
2001-05-18,0.004568421405831247
2001-05-21,0.014721661187388824
2001-05-22,-0.001291288847905192
2001-05-23,-0.016960722543376106
2001-05-24,0.0029400764627660614
2001-05-25,-0.011802813559098624
2001-05-29,-0.007962562247160965
2001-05-30,-0.014006914964191486
2001-05-31,0.005187501042724474
2001-06-01,0.006192984736728135
2001-06-04,0.004813327268989198
2001-06-05,0.011465421358997974
2001-06-06,-0.008307450849937004
2001-06-07,0.003601339328139108
2001-06-08,-0.009283114273675008
2001-06-11,-0.007086626188022915
2001-06-12,-0.001744656807020295
2001-06-13,-0.008579553743442991
2001-06-14,-0.022435921340455245
2001-06-15,-0.0012295207039254574
2001-06-18,-0.004841988882059223
2001-06-19,0.004370763400626032
2001-06-20,0.005254941988976025
2001-06-21,0.01135342143415552
2001-06-22,-0.007833962389709792
2001-06-25,-0.00919818695525676
2001-06-26,-0.0013966329875159111
2001-06-27,-0.0005758921683811646
2001-06-28,0.005515295937033482
2001-06-29,0.0036839700582962376
2001-07-02,0.012479598681396586
2001-07-03,-0.0002416722787452752
2001-07-05,-0.019500388385983447
2001-07-06,-0.02161404706461112
2001-07-09,0.005459839393719079
2001-07-10,-0.012030032153086623
2001-07-11,0.0010146720363599648
2001-07-12,0.023737162131984624
2001-07-13,0.00866404324788217
2001-07-16,-0.012516351489158084
2001-07-17,0.009361256416108521
2001-07-18,-0.006812165352979682
2001-07-19,0.008759586314199375
2001-07-20,-0.005980202824269698
2001-07-23,-0.019696715524806008
2001-07-24,-0.009667876637144968
2001-07-25,0.01103561450496815
2001-07-26,0.010495382166370026
2001-07-27,0.003822177734148946
2001-07-30,0.00033110600393770895
2001-07-31,0.004137360416326841
2001-08-01,0.00626289366120214
2001-08-02,0.004094668720832084
2001-08-03,-0.00546446591313976
2001-08-06,-0.013449232055218974
2001-08-07,0.003906846046432655
2001-08-08,-0.018547635389854378
2001-08-09,0.0029528261007814027
2001-08-10,0.003448886874007684
2001-08-13,0.00025147773549027974
2001-08-14,-0.0004190668109763651
2001-08-15,-0.008635858206480052
2001-08-16,0.003467554715129051
2001-08-17,-0.016013497694431056
2001-08-20,0.009250551015457686
2001-08-21,-0.01705849193749842
2001-08-22,0.010360878530513595
2001-08-23,-0.0035891145188321483
2001-08-24,0.02075470154900927
2001-08-27,-0.005965376445118742
2001-08-28,-0.014622565829081946
2001-08-29,-0.008920920391084719
2001-08-30,-0.019214135391310894
2001-08-31,0.007324407282826684
2001-09-04,-0.006395123496937494
2001-09-05,0.0024686896827470495
2001-09-06,-0.02576957241704725
2001-09-07,-0.018506775160145317
2001-09-10,0.012233276454391984
2001-09-17,-0.05224897628849412
2001-09-18,-0.002396931857000406
2001-09-19,-0.02018266258455581
2001-09-20,-0.03178026445076221
2001-09-21,-0.014486883987832266
2001-09-24,0.03515623161863313
2001-09-25,0.010427041544971427
2001-09-26,-0.003538089536624711
2001-09-27,0.00867932990152287
2001-09-28,0.02121840099314176
2001-10-01,-0.001627784319855996
2001-10-02,0.012563587131134701
2001-10-03,0.016764506652487965
2001-10-04,0.0008384161021377512
2001-10-05,-0.001954570734370442
2001-10-08,-0.006528066359437035
2001-10-09,-0.005350602659867754
2001-10-10,0.022272561634038235
2001-10-11,0.015509604042733827
2001-10-12,-0.004545454545454519
2001-10-15,-0.0018264561483304353
2001-10-16,0.006312852632629706
2001-10-17,-0.02127462845111494
2001-10-18,-0.0021365847995673537
2001-10-19,-0.0006516449080005149
2001-10-22,0.01974851212590467
2001-10-23,-0.005115534414444123
2001-10-24,-0.0026627573755948486
2001-10-25,0.01795246638680048
2001-10-26,-0.0022610111304152136
2001-10-29,-0.02601525339486277
2001-10-30,-0.012005521849890677
2001-10-31,-0.0033911133942439164
2001-11-01,0.02561435733746542
2001-11-02,0.006819628137510136
2001-11-05,0.013089247644629598
2001-11-06,0.01554030733610956
2001-11-07,-0.0013345331302719865
2001-11-08,0.0031180264955108505
2001-11-09,0.001065743767391103
2001-11-12,-0.006121384261301044
2001-11-13,0.022494013210028196
2001-11-14,0.0009602846566652001
2001-11-15,0.001831493788291727
2001-11-16,-0.004439820005537887
2001-11-19,0.012329451077208287
2001-11-20,-0.008378626755075502
2001-11-21,-0.0066202274915255765
2001-11-23,0.014380913508263093
2001-11-26,0.002161134157507627
2001-11-27,-0.0043129474569463255
2001-11-28,-0.018106245878537375
2001-11-29,0.01349926290918635
2001-11-30,-0.007138501568884292
2001-12-03,-0.005962299754320832
2001-12-04,0.01693568071297591
2001-12-05,0.018301679188098552
2001-12-06,-0.0005111174378907846
2001-12-07,-0.00664733938674078
2001-12-10,-0.0187028170112985
2001-12-11,-0.002010803751196888
2001-12-12,0.0011388283108213493
2001-12-13,-0.0194259821877536
2001-12-14,0.009548453668890566
2001-12-17,0.01034213583262944
2001-12-18,0.0059492588540690505
2001-12-19,0.007044681987695478
2001-12-20,-0.009845404444552175
2001-12-21,0.002616619436289991
2001-12-24,-0.0019138198969039788
2001-12-26,0.005491129041964804
2001-12-27,0.006067934678732678
2001-12-28,-0.0005169529541257933
2001-12-31,-0.014655146105536088
2002-01-02,0.010761117188965441
2002-01-03,0.011339025122784951
2002-01-04,0.006675851019677381
2002-01-07,-0.00705663842605897
2002-01-08,-0.0023118783315724256
2002-01-09,-0.008153080806827528
2002-01-10,0.00441292842067309
2002-01-11,-0.00982080781931427
2002-01-14,-0.006264148298327776
2002-01-15,0.00814218433931524
2002-01-16,-0.020234492402772974
2002-01-17,0.007534111650596698
2002-01-18,-0.004574616446228363
2002-01-22,-0.006893493316643684
2002-01-23,0.007653293488752988
2002-01-24,0.0030910400401367166
2002-01-25,-0.0002641202572042367
2002-01-28,0.00273005328280318
2002-01-29,-0.03144213781717842
2002-01-30,0.014417881618472128
2002-01-31,0.01170999844847831
2002-02-01,-0.00468279535136773
2002-02-04,-0.024855774645636153
2002-02-05,-0.0061902623087971564
2002-02-06,-0.004305223308475048
2002-02-07,-0.0062557527531446055
2002-02-08,0.019163115711474887
2002-02-11,0.012262750008385392
2002-02-12,-0.0031407582183036187
2002-02-13,0.010622021280716432
2002-02-14,-0.0018704826823883192
2002-02-15,-0.010440819154342251
2002-02-19,-0.019208199703685813
2002-02-20,0.016825985341264893
2002-02-21,-0.020707056351969566
2002-02-22,0.01237300369465566
2002-02-25,0.016508551337739652
2002-02-26,-0.0020636674189041804
2002-02-27,0.003866213814568198
2002-02-28,-0.004478280279146318
2002-03-01,0.023301811087133473
2002-03-04,0.017671902356090508
2002-03-05,-0.003196568005028322
2002-03-06,0.011873832372980564
2002-03-07,-0.0021413276231263545
2002-03-08,0.0042059902469486765
2002-03-11,0.0021369348197708415
2002-03-12,-0.0005970632557120714
2002-03-13,-0.009644083563000838
2002-03-14,-0.001378866432669601
2002-03-15,0.006644841997855977
2002-03-18,0.00017142428465355408
2002-03-19,0.006685512912817382
2002-03-20,-0.018816510360971428
2002-03-21,0.0004339036157994247
2002-03-22,-0.0021684447741757706
2002-03-25,-0.012430461524646663
2002-03-26,0.005809312817261825
2002-03-27,0.002625387770815335
2002-03-28,-0.0004364410569172028
2002-04-01,0.00043663162088325436
2002-04-02,-0.0054987977227553
2002-04-03,-0.007021265882183991
2002-04-04,-0.0041541561184251785
2002-04-05,0.0001775474641523278
2002-04-08,0.002129717442275414
2002-04-09,-0.006995492016226734
2002-04-10,0.01132516746364609
2002-04-11,-0.024865595918862726
2002-04-12,0.007505216190791364
2002-04-15,-0.007628778388887092
2002-04-16,0.023785812251757354
2002-04-17,-0.0021201225286187064
2002-04-18,-0.0043377998206525215
2002-04-19,0.003645381241797141
2002-04-22,-0.016654830786338004
2002-04-23,-0.004324354566969335
2002-04-24,-0.010043367849004281
2002-04-25,0.0005483736092271041
2002-04-26,-0.019000655959263035
2002-04-29,-0.00493527127580895
2002-04-30,0.009358038501668497
2002-05-01,0.012238083509685582
2002-05-02,-0.0038468416172499076
