ETF,R²,Adj_R²,F_p_value,N,Return_lag1,Return_lag1_pval,Return_lag2,Return_lag2_pval,Return_lag3,Return_lag3_pval
GII,0.10727190344366488,0.06777066023320755,0.02347070110207862,119,-211.0301704023806,0.09775067454294332,-304.2074831357193,0.019159456277536104,-152.53437141602885,0.23653252504466632
GNR,0.0032818092648385644,-0.040820765546451865,0.9959558199725742,119,25.2774490824863,0.865713006508267,6.439109214175612,0.9664491621308693,57.37337203010536,0.7113622460687461
GRID,0.010595674264716415,-0.03318327820144673,0.9429849751378434,119,282.424193589393,0.364575494160831,23.24475525331174,0.940197468619571,57.702124220404556,0.8545454792982702
GRNY,0.7148173370603659,0.5365781727230945,0.040527872444901566,14,2237.6948133116666,0.04341564995814609,705.4168473414228,0.47096301461266377,2147.765687328273,0.031602710566112226
GUNR,0.12116758556415252,0.08228119554486713,0.011317563987557712,119,155.8556278867918,0.544048820999637,410.71308813413333,0.12131000515691501,722.7244306119277,0.007936990789474544
IFRA,0.05568978170810013,-0.018084454095954605,0.5856435134955166,70,-71.38465036140447,0.8065484976586408,326.17827088815653,0.2706200645078655,-332.0535685149578,0.27286009982674125
IGE,0.12485651206170845,0.08613334887859814,0.009279122909158225,119,-168.86607848874627,0.1370910859442021,-340.32254962862186,0.003527835859508065,98.7412410206329,0.3958512961741443
IGF,0.025732124932263845,-0.017377073079583027,0.7023579023730953,119,70.88422568297776,0.8425906950068374,-351.04554888026905,0.3340832799839485,138.47791607404827,0.7035723058830694
IZRL,0.13485712931908012,0.07124368294548311,0.07345955773959736,74,-174.12336513803092,0.03365123894816007,-108.01381995378526,0.19169421800325306,-27.591956482544497,0.7361911092430412
JUST,0.1161381400852225,0.04485895783403082,0.16552284340427734,68,-256.92756717917354,0.17809852452162134,-315.8110421819522,0.09797815447874239,-64.5942716740458,0.734459882930071
KOMP,0.3114860868427095,0.2521314391567362,0.0004831234941906059,64,-524.5446274786806,0.0003047906619591701,-313.69854777628257,0.02649899743661354,-115.53522188615756,0.4024201468224218
LIT,0.1636297466426233,0.1266222133082261,0.0010268239710097512,119,279.44222444439566,0.009826576746304954,193.16557742143817,0.08457049033959992,159.50903985499627,0.13453447174976157
MOO,0.027442786595050728,-0.015590718422867411,0.6713641633501879,119,183.56165348500224,0.31799588090784675,-57.663959219763846,0.7557910706612081,-141.76510279946768,0.4649992729608283
MSOS,0.08412222038534267,-0.030362502066489494,0.6017365504187037,46,-43.47006503045884,0.4769440075101453,-19.61632494215656,0.7459085429150967,-48.50473835028507,0.42468033346685263
NFRA,0.05744503969308423,0.015739067998087886,0.23807335123093615,119,-24.691487652744897,0.8979868952795776,164.7162332274896,0.4057629926028353,199.31712696606598,0.31516152050685875
PAVE,0.11165806801723444,0.053973526979392616,0.09799733147330497,83,256.74377301372914,0.5301157986217966,948.2404540210628,0.02476877145007685,433.63869459017747,0.29607530694003964
PBW,0.07465800910631026,0.03371367322605845,0.11382595709126601,119,102.76996834461139,0.05993912363420463,103.24198059329626,0.05602233486210415,-1.0367664129997616,0.984820948978745
PHO,0.06096897726945982,0.019418932015896062,0.206056163910692,119,-30.71859585110615,0.7803972741694641,-166.24085939952533,0.12714250357626547,-140.21115266616894,0.20571284466771206
PRNT,0.296516883494753,0.14358577121100358,0.12662710629428708,29,-50.31006047869401,0.5967372158769129,-60.674781097430795,0.4942498608045953,-2.915571304180716,0.9736503395593452
PWRD,0.2197230644774325,0.050097643711656925,0.30022767835308256,29,37.06572473002748,0.7625098176476266,-73.85428265279685,0.5189713364527245,-39.3870995872648,0.7332084974879889
ROBO,0.0069189444540935785,-0.03702269517183154,0.9773566465900938,119,11.351393375704802,0.9228255631240773,-26.425229504359965,0.8223298323382711,-10.06199608976111,0.931780759537089
ROBT,0.2558170205268854,0.19943952208195248,0.0012884419001855695,72,-296.1778068328061,0.004879137736629442,-225.16932689271454,0.030471258977336185,-200.6692524893092,0.05403620034792462
SAMT,0.24035609022845994,0.08209694235938914,0.22129432854877204,30,-140.58129168080532,0.28506423981491064,-123.16245420894953,0.35841290142466464,53.436929090310144,0.6751990903466221
SIXG,0.12389785691052324,0.041246711336044295,0.20586700506875152,59,-131.39137747232692,0.2657388505485468,-125.55937157247271,0.2837874176305774,-157.19926802129226,0.18133121706203648
SUSA,0.13093725682894108,0.09248315314880562,0.0066598381760807,119,-724.7391466616275,0.007251934843049187,-456.13112900787814,0.08955220406983014,-170.4558262589048,0.5217324540586818
XT,0.07046205711522524,0.02444532726944426,0.18679281581115925,107,-362.0677509246501,0.031214423423139945,-123.62494001713857,0.4620043217771914,-118.00995065182308,0.4807828722270606
